,y
3558,0.0
3265,0.0
3648,0.0
2478,0.0
3101,0.0
3157,0.0
3557,1.0
2090,0.0
2522,0.0
3976,0.0
3562,0.0
2985,0.0
3489,0.0
2148,0.0
3212,0.0
3569,0.0
3116,0.0
2401,0.0
3695,0.0
2535,0.0
3191,0.0
3485,0.0
2482,0.0
3420,0.0
2577,0.0
2908,1.0
3553,0.0
3616,0.0
3275,0.0
3713,0.0
2851,0.0
2361,0.0
2328,0.0
3905,0.0
2346,1.0
3817,0.0
3327,1.0
3708,0.0
2234,0.0
2417,0.0
2278,0.0
3915,0.0
3144,0.0
2609,0.0
2235,0.0
2370,0.0
3680,1.0
2766,1.0
2045,1.0
3896,0.0
3805,0.0
2363,0.0
3868,0.0
3707,0.0
3438,0.0
3273,0.0
3361,0.0
3746,0.0
3403,0.0
3883,1.0
3997,0.0
3511,0.0
3554,0.0
2116,0.0
3185,0.0
3551,0.0
3470,1.0
3233,0.0
2663,0.0
3685,0.0
2267,0.0
2580,0.0
2435,0.0
3463,0.0
3871,1.0
2338,0.0
3704,1.0
2889,0.0
3793,0.0
2249,0.0
2869,0.0
3240,0.0
2523,0.0
3684,0.0
2817,1.0
3503,0.0
3337,0.0
2606,1.0
3015,0.0
3016,0.0
2002,1.0
2629,1.0
2977,0.0
2281,0.0
2641,0.0
3933,0.0
2974,0.0
2244,0.0
2306,0.0
2752,0.0
3764,0.0
2110,0.0
2617,0.0
3021,0.0
2626,0.0
3507,0.0
2476,1.0
2572,0.0
3174,1.0
3460,0.0
2456,1.0
3800,0.0
2094,0.0
2479,1.0
3341,0.0
3887,1.0
3006,0.0
3614,0.0
2230,1.0
2064,0.0
2231,1.0
2424,0.0
2946,0.0
2087,0.0
2151,0.0
2762,0.0
2167,0.0
2305,0.0
3108,1.0
2583,0.0
3692,0.0
2855,0.0
2156,0.0
2165,0.0
3235,1.0
3339,0.0
2106,1.0
3898,0.0
3518,0.0
3619,0.0
3999,0.0
2554,0.0
3161,1.0
2340,0.0
2056,0.0
3263,0.0
2538,0.0
3930,0.0
2945,0.0
3630,0.0
3701,0.0
2175,1.0
2044,0.0
3570,1.0
2667,0.0
3660,0.0
3490,0.0
3675,0.0
3013,0.0
2324,0.0
3426,0.0
2728,1.0
2619,1.0
2900,0.0
2620,0.0
2488,0.0
3285,0.0
2819,0.0
2285,0.0
2188,1.0
3409,0.0
2337,0.0
3213,0.0
2587,0.0
3348,0.0
3836,0.0
2023,0.0
2713,1.0
2102,0.0
3061,0.0
3702,0.0
3271,0.0
2123,0.0
3760,0.0
3986,0.0
2540,1.0
3296,0.0
3253,0.0
3751,0.0
2760,0.0
2034,0.0
3608,0.0
3594,0.0
2012,0.0
2981,0.0
2787,0.0
3466,0.0
3238,0.0
2392,0.0
3643,0.0
