ix,goal_cost,intv_cost
19264,0.9879999756813049,1.0
13580,0.976,1.0
18191,0.9599999785423279,1.0
12145,0.972000002861023,1.0
19707,0.9620000123977661,1.0
15421,0.99,2.0
14108,0.9800000190734863,2.0
19581,0.954,2.0
14916,0.9919999837875366,1.0
12764,0.964,1.6
18381,0.97,1.5
17532,0.952,1.4000000000000001
18471,0.96,1.1
14658,0.9639999866485596,2.0
17714,0.972,0.1
16754,0.962,1.1
16774,0.98,1.0
18956,0.9620000123977661,1.0
17609,0.9679999947547913,2.0
18505,0.9620000123977661,0.5
14162,0.984000027179718,1.0
15000,0.9675891915599448,0.0
17812,0.9620000123977661,2.0
17276,0.962,2.5
13069,0.958,2.1
13039,0.994,3.1
16687,0.966,1.2
14426,0.954,2.1
13110,0.968,1.1
10911,0.9760000109672546,2.0
12596,0.9900000095367432,2.0
16535,0.9520000219345093,1.0
10835,0.962,4.5
14084,0.9539999961853027,1.0
19246,0.972000002861023,3.0
11288,0.9879999756813049,2.0
11909,0.962,0.7
14871,0.9739999771118164,1.0
19995,0.956,4.5
12015,0.9800000190734863,1.0
17027,0.9660000205039978,2.0
19390,0.968,1.0
13805,0.9919999837875366,2.0
14978,0.9779999852180481,1.0
13406,0.9660000205039978,1.5
16596,0.956,1.9
14994,0.954,1.4
18245,0.9940000176429749,2.0
18835,0.9940000176429749,2.0
13557,0.962,2.1
12064,0.984000027179718,2.0
18737,0.9700000286102295,1.0
14196,0.9879999756813049,1.0
15074,0.966,2.4
10872,0.984000027179718,2.0
16856,0.97,2.0
11158,0.962,1.4
10943,0.9760000109672546,2.0
10102,0.9739999771118164,1.0
12604,0.9739999771118164,2.0
11036,0.99,1.1
11644,0.952,1.6
12558,0.966,1.3
19737,0.9520000219345093,1.0
11845,0.964,2.0
10744,0.96,2.4
11170,0.966,2.3000000000000003
19570,0.982,2.1
15128,0.96,2.7
13686,0.9879999756813049,2.0
12891,0.958,1.5
13275,0.964,2.4
14842,0.9860000014305115,2.0
14524,0.972000002861023,2.0
16310,0.9539999961853027,2.0
11301,0.954,1.4
13004,0.9919999837875366,2.0
16043,0.9760000109672546,2.0
17337,0.99,1.1
11124,0.954,2.3000000000000003
16236,0.958,2.7
16024,0.9559999704360962,1.0
11551,0.958,0.2
17496,0.958,1.6
15910,0.958,2.5
12684,0.9620000123977661,1.0
19979,0.97,2.1
17723,0.9520000219345093,2.0
17217,0.984000027179718,2.0
11199,0.9620000123977661,1.0
13562,0.9639999866485596,1.0
18615,0.96,2.2
16897,0.968,1.1
11693,0.956,1.7
13738,0.9539999961853027,2.0
16189,0.9639999866485596,2.0
15040,0.9919999837875366,3.0
17919,0.9779999852180481,2.0
12242,0.9919999837875366,2.0
14905,0.964,4.699999999999999
12748,0.958,1.1
16332,0.9779999852180481,2.0
18383,0.968,1.4000000000000001
13393,0.96,2.0
13323,0.956,1.8
12109,0.9620000123977661,1.0
10465,0.9940000176429749,3.0
17440,0.9620000123977661,2.0
17366,0.9599999785423279,1.0
14124,0.952,2.2
10986,0.97,0.1
16350,0.972,1.0
10047,0.964,0.2
15754,0.9779999852180481,2.0
16320,0.9819999933242798,2.0
14873,0.9599999785423279,3.0
18371,0.9760000109672546,1.0
15687,0.952,5.0
19100,0.972000002861023,2.0
15430,0.9800000190734863,1.0
10858,0.9650729422194059,0.0
13498,0.9520000219345093,2.5
16778,0.9660000205039978,1.0
16376,0.9900000095367432,2.0
10969,0.9679999947547913,1.0
15133,0.9599999785423279,1.0
13135,0.958,2.2
18222,0.966,2.2
18254,0.962,3.6
11031,0.9700000286102295,1.0
16976,0.9819999933242798,2.0
17016,0.952,1.1
14026,0.9660000205039978,1.0
16635,0.9900000095367432,2.0
12104,0.976,0.9
18284,0.954,2.7
12479,0.9875435474441201,0.0
10578,0.958,2.1
11372,0.966,2.4
12741,0.956,2.0
13402,0.9879999756813049,1.0
15837,0.9819999933242798,1.0
12515,0.958,1.8
13553,0.9700000286102295,2.0
16852,0.9779999852180481,3.0
10449,0.96,2.7
15151,0.9800000190734863,1.0
10506,0.97,1.0
14064,0.96,1.6
13437,0.9739999771118164,2.0
14195,0.966,2.7
11722,0.9639999866485596,1.5
17388,0.9800000190734863,3.0
19280,0.9739999771118164,2.0
11208,0.958,2.2
11323,0.996,1.0
19885,0.956,1.5
19680,0.9819999933242798,2.0
12774,0.984000027179718,2.0
18816,0.952,2.4
18933,0.9739999771118164,2.0
15473,0.958,2.3
12127,0.966167150152425,0.0
15741,0.9800000190734863,2.0
18468,0.958,1.7
13084,0.958,3.7
16447,0.9559999704360962,2.0
15960,0.9919999837875366,3.0
11212,0.952,1.1
16049,0.954,2.4
12601,0.956,1.7
18982,0.952,0.5
14452,0.9980000257492065,2.0
12028,0.966,1.3
17118,0.958,2.0
12425,0.958,1.6
17291,0.972000002861023,2.0
17501,0.962,1.0
14024,0.9539999961853027,1.5
19172,0.9599999785423279,1.5
19166,0.972000002861023,2.0
18858,0.956,2.6
12982,0.952,0.7999999999999999
12435,0.9860000014305115,1.0
16483,0.972000002861023,2.0
11443,0.9639999866485596,2.0
10407,0.9800000190734863,1.0
11784,0.9520000219345093,1.0
10985,0.984000027179718,2.0
13265,0.964,1.4
16964,0.96,1.2
17235,0.958,0.30000000000000004
10198,0.9819999933242798,1.0
12139,0.9919999837875366,1.0
12427,0.972000002861023,1.0
19552,0.9879999756813049,1.0
13793,0.954,1.4
16390,0.966,2.4
11674,0.954,1.2
14079,0.97,1.0
