,x1,x2,x3,x4,x5
3970,1.4010066,-0.83054286,-1.1096419,-1.7525302,-0.8460915
3318,-0.037690107,0.6816326,0.87315845,0.42260563,-0.93558407
3675,-0.5395338,0.95183444,-1.081523,-0.7791826,-0.97997797
3070,-1.0154507,1.5910339,0.10871589,-0.17381085,-1.0584644
3571,2.6098418,-1.0627724,-0.7032846,1.1930788,-1.2673646
3125,-0.26511386,0.74651515,-0.90916145,0.36628202,-1.2884921
2974,0.71296847,-0.33092937,0.045373805,0.36810374,-1.1413897
3625,0.6253683,-0.14839399,1.9896939,-1.2460796,-1.078741
3191,0.2618474,0.026527368,1.3501406,-0.111652404,-0.6121948
2588,0.37499824,-0.10249936,-0.43483195,-1.0149194,-0.833545
2100,-0.08817764,0.56704444,-0.026671343,1.5515023,-1.3073366
3216,-0.28438237,0.90132123,-0.11283095,-1.1583914,-0.83724105
2393,-0.12808663,0.61960393,-1.1354015,-1.4552447,-1.0097506
2163,-1.2557592,1.7838271,-0.61725664,-0.57131875,-1.0312778
3585,0.40742263,0.0022730678,0.030239737,-0.13438615,-1.0001959
3023,0.34352097,-0.030750573,-0.76080984,1.1427572,-1.3117259
2664,0.013528066,0.35626146,0.6054024,-0.3254772,-0.70325255
2265,0.5374082,-0.098499075,0.26271945,-0.51245123,-0.7540488
2801,1.0955117,-0.6574797,1.247591,-3.1223066,-1.14146
2818,-1.339502,1.8011234,3.1250944,-2.0351753,0.033541802
3145,-1.0381286,1.6788245,-1.1363342,-0.12839514,-1.293214
3052,-0.88736343,1.7542098,-0.11954713,0.3001299,-0.9426784
3925,0.51016396,-0.22741958,0.16225635,-0.28614077,-0.9148708
3004,0.38176113,-0.034616657,-0.94943976,0.28276464,-1.1309192
2792,1.4488779,-0.8291643,-0.65836895,-1.7415899,-0.7334628
3838,0.49861252,0.0072977394,-0.015033226,0.36946175,-1.0919099
3082,-0.012998074,0.52316415,2.1560972,-1.6037496,-1.1097035
3557,0.8425868,-0.6479663,0.7716163,-0.75044656,-1.4402281
2117,-0.60771286,1.2613649,-1.3958762,-0.28111407,-1.2628735
2183,0.15321937,0.38319176,-2.045381,0.6638523,-1.5590138
2040,-0.66054,1.368613,-0.08079845,-0.22311151,-1.038409
3739,0.74158245,-0.51899415,-0.3700702,0.6720336,-1.0804085
2224,0.63578606,-0.28587207,-0.41731915,-0.1432603,-1.0954465
3909,-0.34630677,0.93233114,0.35724622,0.50851667,-0.9877507
2380,0.22001682,0.19363302,0.28253543,-1.2137372,-0.71987873
2039,0.17440471,0.32660955,-0.18850268,0.7878802,-1.324048
2759,-1.1472116,1.5567449,1.1452689,-1.4459798,-0.43150073
3511,0.54150444,-0.25466502,0.4744072,0.17758273,-0.89967453
3470,0.17842364,0.11905776,1.3608539,1.2143744,-0.94153434
3313,0.7145524,-0.40475142,-0.6803038,-0.9094972,-0.984297
2858,-0.16008878,0.85703593,-1.4739978,-0.3477266,-1.2545195
2159,-0.022306101,0.4911457,-0.84627163,1.9891994,-1.4486434
2162,-0.30351484,1.1304681,-0.9268248,0.33761343,-1.3373797
2520,0.69707924,-0.43170378,1.179131,0.9552056,-0.99531335
3035,0.0019384781,0.5108939,-0.48873115,1.1101584,-1.2744286
2346,-0.39970183,1.1219695,-0.3113073,-0.44816232,-1.1088067
2938,0.9502111,-0.75316995,-1.1271183,-0.9976372,-0.92640406
2819,-1.4755199,1.8754214,0.60771465,-0.43918237,-0.9543652
3821,0.9395651,-0.7345956,-1.120942,1.6685615,-1.5706701
2887,-2.3330958,1.9197804,1.0971096,1.2434045,-1.1131555
3417,-0.48082215,1.0671897,0.19226235,-1.0777867,-0.6028379
3614,0.37521142,-0.060946647,0.08751659,-0.42898327,-0.9843143
2050,-0.19854398,0.734392,-0.2488923,-1.2916383,-0.77361184
