,u_x1,u_x2,u_y,u_x3
2000,0.4351586,0.27742255,0.17679536,0.68108785
2001,-0.96432626,-1.4487827,0.4743768,-0.5966484
2002,1.3277535,-0.03482918,0.8147342,0.5782756
2003,0.75359505,0.4129034,0.74419355,0.23750554
2004,1.300253,-2.104401,0.6561452,-0.45862603
2005,0.085443825,-1.2744305,0.22637033,-0.7706664
2006,-0.5011686,0.20461777,0.074659705,0.15495053
2007,-1.1913558,-0.46204212,0.35700154,2.224304
2008,-1.129161,-1.472409,0.39546573,-0.24912795
2009,-0.81510377,0.99602115,0.15342236,0.23143949
2010,-0.11031958,1.3847668,0.8130027,0.36846122
2011,0.611452,1.8441669,0.6855086,-0.16798559
2012,0.81594235,-1.6553702,0.07973814,2.2941918
2013,-1.5010586,0.2532973,0.6016189,-0.4747456
2014,-1.5126597,-0.04158342,0.15179229,0.79539883
2015,-0.49761236,-2.1283011,0.7355896,-0.18584107
2016,-1.3886807,-0.23572585,0.22630095,-0.5474939
2017,-0.54040396,0.09206407,0.5177996,-0.62776035
2018,-0.24275288,2.0254486,0.4427328,0.7793897
2019,0.81216085,-1.118959,0.13476443,0.7103417
2020,-0.43291762,0.70380807,0.57135224,-1.9745003
2021,-0.5299912,0.41926724,0.84905386,-1.3351433
2022,-0.028577842,1.1536986,0.38305008,0.61478615
2023,0.13768873,0.45949742,0.38251472,1.6982462
2024,-0.78183717,1.5095229,0.93224263,0.7885402
2025,-1.3933636,0.44540712,0.84278464,0.34188902
2026,-0.8850318,1.147307,0.3990091,0.30087206
2027,-0.25872988,1.436727,0.62206566,1.0996119
2028,-0.17400227,0.31618956,0.9176614,-1.1731961
2029,0.49980292,1.7135912,0.06485891,0.8281933
2030,-0.32645723,1.3543141,0.46542943,-0.12886094
2031,0.39654118,0.65876955,0.5741911,0.7948147
2032,1.2644869,-0.66617596,0.86825705,-0.39877534
2033,0.19602074,-1.71772,0.5172024,-1.0596516
2034,-0.9454426,-1.1488905,0.8363714,0.14598921
2035,0.75286806,-0.13404694,0.60317755,0.522886
2036,0.62344986,0.09052476,0.8919263,1.0189283
2037,-0.15399842,1.4792303,0.3688048,1.5150032
2038,0.8452434,0.64491266,0.3198762,0.35741106
2039,1.0620799,2.4519422,0.40526974,-0.5804075
2040,0.6196948,0.66284364,0.6329473,0.44328773
2041,-3.1875958,-0.8832361,0.16459167,1.0605317
2042,0.15481715,1.0124006,0.4098072,0.25620276
2043,0.06228883,0.07157525,0.87469864,1.0249845
2044,0.62076765,1.6941645,0.27569294,0.36019793
2045,-1.3949469,-0.49709165,0.8037108,1.8879929
2046,-1.7869658,0.5044049,0.85837007,-2.085688
2047,-1.517297,1.0320272,0.46728885,2.866321
2048,0.2888135,2.435672,0.97949135,-0.1516146
2049,0.6391582,0.24363482,0.44807816,0.013649397
2050,1.8122276,0.6164059,0.437402,0.29163724
2051,0.0025378992,0.21009131,0.8107846,-0.85833406
2052,-1.5445203,-1.4930816,0.23625863,-0.115754955
2053,0.20045476,2.261034,0.3697405,0.6220348
2054,0.63995713,0.49166504,0.66728806,0.8954911
2055,-0.6600187,-2.6486564,0.4035741,0.30580872
2056,0.0064174347,2.402751,0.8913727,-1.9507585
2057,-0.9060678,0.050360948,0.010836244,-0.4488585
2058,1.0816975,-0.38322344,0.89312863,-0.04467961
2059,-0.5002324,-2.271064,0.40667045,-0.24836145
2060,-0.21258484,-0.36913276,0.19379532,-0.89411426
2061,-0.40244383,-0.38927266,0.92636204,-0.68678
2062,-1.0690997,0.3327215,0.43078613,0.76239735
2063,0.74802655,-0.56218755,0.3299079,1.7350796
2064,0.36711007,0.9613848,0.25794923,-0.23457758
2065,1.3271066,-0.26683632,0.5195855,0.4444016
2066,0.27767065,-0.40836322,0.98660576,0.8360044
2067,-2.430875,1.0504073,0.63093936,2.2615273
2068,1.2752142,0.0743808,0.7296487,0.35902995
2069,0.038158234,0.7035359,0.8608726,-0.6177656
2070,0.8839755,0.9247154,0.85311055,-0.023026127
2071,0.30719048,1.3620143,0.029063344,0.51884633
2072,0.17436497,0.50933063,0.598698,-1.5499277
2073,-0.49711394,0.51609904,0.76434374,0.89977384
2074,1.4358166,-1.6478281,0.019244313,-0.20327339
2075,-0.37265918,0.267847,0.92715526,1.5558511
2076,0.88436556,-0.047942866,0.8648534,0.7795723
2077,-1.8562094,0.6055325,0.29755986,-1.8219194
2078,0.34034532,0.5838219,0.116933346,2.1930003
2079,-0.18085381,-1.1860558,0.30622447,1.0427722
2080,-0.8672862,0.15772979,0.48976958,0.70054996
2081,-1.4900604,-2.8540642,0.023577929,-0.28478312
2082,-1.6033,-0.46583036,0.12562776,-0.75394934
2083,-1.5695882,1.5454661,0.46185553,-1.0805018
2084,1.0873021,-0.103757486,0.64291847,-1.1205345
2085,1.7788831,0.64455736,0.73806417,0.026863039
2086,0.033314664,0.3516272,0.8201511,-1.1903911
2087,-1.321026,0.08422087,0.10951173,-1.0086975
2088,-0.17900586,-0.8404773,0.36848497,0.9905559
2089,0.1439195,0.7247561,0.30248523,0.8800247
2090,-0.6685231,-0.47762823,0.29863608,0.7342136
2091,1.0050496,-0.116168894,0.24912786,-0.11121041
2092,-0.7226434,-1.5274267,0.80213773,-0.8426002
2093,-0.51655525,-0.26519156,0.35502768,-1.4804937
2094,-0.70014817,1.891067,0.27178156,-0.36551124
2095,-1.4783406,0.056170348,0.05646777,-0.08475271
2096,0.6177108,-0.9181025,0.5733379,0.2572892
2097,-1.5318956,1.5534008,0.13702643,0.7364624
2098,1.0871024,1.6258708,0.7331277,-0.7042734
2099,1.3179613,0.15909868,0.53599703,-0.016856188
2100,0.33800605,-0.45879996,0.5220375,0.0012954308
2101,-0.6242621,-0.8418193,0.7208954,0.04167598
2102,0.46020553,0.702996,0.93225884,-0.77248126
2103,0.39551085,1.1047328,0.8350699,-0.76604205
2104,0.8136557,-0.96774024,0.38909256,-2.1650312
2105,1.6837903,-0.87540734,0.41618526,-0.33587328
2106,1.0483556,2.0433025,0.3372984,0.89587355
2107,-1.0577127,-0.08316132,0.7575015,-1.384031
2108,1.9817904,0.28935036,0.8057771,-0.42850798
2109,1.4875264,1.7775397,0.51392233,0.55073184
2110,1.8677369,-0.7425987,0.9287734,0.316969
2111,0.8790006,-1.8569629,0.6323743,1.4377702
2112,1.0846405,-0.1713869,0.6439632,-1.0673915
2113,-1.9287623,0.21603239,0.71411586,0.6339928
2114,0.1234699,0.13918905,0.8279388,1.0564183
2115,-0.4755933,-1.9996661,0.98585093,-0.97100276
2116,0.22595237,0.75698245,0.06400645,0.35951123
2117,1.0408016,-0.011299494,0.9571961,0.111320004
2118,-0.006872985,0.049726963,0.51151085,1.1434342
2119,-0.020359186,0.12236824,0.96769834,-1.3649892
2120,1.2314788,-0.7263305,0.9901917,-0.7794461
2121,0.012001603,0.092200615,0.6944946,2.4272976
2122,0.038980883,0.76548666,0.4738536,0.7219997
2123,-0.19452973,-0.21228716,0.884838,-0.75313646
2124,0.3569881,0.26589933,0.024534345,0.6359072
2125,0.4756276,1.527364,0.8799007,2.4286928
2126,0.03369736,-2.1018777,0.046090722,-0.29549304
2127,-1.6327652,-1.4617279,0.96826124,1.7886893
2128,-1.7395673,1.5459813,0.019409418,-0.7717776
2129,2.141738,-0.5948706,0.47308397,-0.35355625
2130,-0.84576184,0.7793864,0.16169846,1.3937387
2131,0.641062,0.00063266256,0.8711021,-0.31940773
2132,-0.8098054,0.38911298,0.766667,-1.1139506
2133,0.2153219,-1.0003604,0.8232682,-0.25473368
2134,0.34638593,-0.6757011,0.11962938,-0.5416233
2135,0.1343058,1.0797734,0.21494544,1.1343602
2136,-1.3593084,-0.27465498,0.43101037,-0.7373086
2137,-1.541935,0.93676066,0.8478211,-0.7081489
2138,0.81273025,1.5225999,0.57390904,0.42361966
2139,0.9604232,0.5843099,0.76311433,2.4991012
2140,-1.5414859,0.10315951,0.7776265,-0.18676445
2141,-0.66871107,1.7555085,0.28783417,1.1569176
2142,1.1715263,1.6063069,0.31411994,0.34268203
2143,0.67723393,0.73144007,0.5003215,0.6305515
2144,1.3101999,-1.2151922,0.6607777,1.5048932
2145,0.4043447,1.4191073,0.4810884,-0.4089356
2146,0.47477186,1.0320262,0.25767767,-1.9882244
2147,0.017220046,-0.06709229,0.372285,-1.8611296
2148,-0.4376978,0.4077798,0.19225192,-0.877906
2149,-1.3434818,0.4649827,0.7513132,-0.03242626
2150,0.9132966,-0.45822272,0.7617935,0.6820886
2151,0.30889815,-1.2766975,0.08232176,-1.2951412
2152,1.635661,2.569575,0.08050811,1.9435465
2153,-0.59004843,-0.13130973,0.4417094,-1.1760409
2154,-0.3534357,-1.2783607,0.6907928,0.37032664
2155,-0.74270266,0.9615982,0.7639458,-1.5588487
2156,1.7711679,1.5116357,0.13289678,-0.14001746
2157,-0.95545024,0.029891837,0.89204276,0.5762187
2158,0.095599025,0.14364235,0.17995548,0.7836725
2159,1.3681229,1.0494573,0.64332914,-1.7169197
2160,0.046263915,1.6374283,0.50578845,-1.5003206
2161,1.3234055,1.2220911,0.4959483,0.10498315
2162,0.8335906,-1.3433565,0.1397835,-0.27818483
2163,1.4119188,0.4959476,0.37667692,0.39184666
2164,-1.3856219,-0.43193462,0.8904027,1.4798213
2165,-0.6226036,0.43203157,0.3217826,-1.4219722
2166,-0.9145349,0.27937695,0.61252916,-1.2345561
2167,0.5880348,-0.24491754,0.23241198,1.7127341
2168,-1.4535677,-1.8188391,0.89818895,-0.063521035
2169,0.54108196,-2.750064,0.26185966,-1.0529411
2170,-0.564809,1.2688265,0.08412886,-0.36411268
2171,-1.0784059,0.17328317,0.9402106,0.16338433
2172,-0.19337298,0.84344196,0.048012376,0.38790166
2173,1.1621951,-1.0926074,0.5082437,-0.5092406
2174,1.6369512,0.2729362,0.35619116,0.86393774
2175,-1.5753868,-0.20106164,0.8401549,-0.26185283
2176,-1.9007976,-0.037641965,0.32767606,-0.50976294
2177,1.4746865,1.5668285,0.76790285,1.8140211
2178,2.1851103,-0.43176997,0.01802814,2.0215018
2179,1.0042552,0.48780602,0.11913192,-1.126988
2180,0.9044304,-0.8251493,0.9590074,0.013817345
2181,-0.9786843,-1.0181744,0.027639747,-0.27227548
2182,-0.40699622,-0.044778917,0.25741267,-0.23123954
2183,-0.40096247,-1.6664741,0.564507,2.1668577
2184,-1.5454686,0.36988348,0.17037368,0.10406678
2185,-0.4020061,-0.44861662,0.735157,-0.2178929
2186,0.058156822,-0.062451255,0.926093,-0.43362787
2187,-0.008720605,-0.3009507,0.8267423,0.33841008
2188,0.036722627,0.2743908,0.59516215,-0.5182299
2189,0.21636856,-0.42805564,0.6494678,0.7662755
2190,-0.15427299,-0.054020863,0.5716418,0.42120472
2191,-1.1394638,-0.12832735,0.37991607,-0.68874043
2192,1.5164307,1.3245721,0.30369806,1.3666867
2193,1.3882117,0.4262122,0.7288004,-0.274844
2194,-0.75662845,0.71659005,0.49783015,0.3677565
2195,1.5231699,0.7102155,0.33463514,-1.0337859
2196,-0.11675525,-0.32631132,0.5890181,-0.6567256
2197,-0.6293757,-1.1433684,0.96766853,-1.3207579
2198,-0.1682138,-1.4386616,0.7462112,0.19438067
2199,-0.18715912,0.51351064,0.031014562,0.76344067
2200,0.08532897,0.21313672,0.7692497,-0.35217258
2201,-1.3999585,-0.69544095,0.5308602,-0.031315003
2202,-0.22084515,0.22133829,0.36794162,0.03074295
2203,-0.1639505,1.4426062,0.40709746,0.6437782
2204,1.069678,-1.1039699,0.8989227,-0.41768226
2205,-1.3517598,0.34093118,0.105356455,-0.65717685
2206,0.27606854,1.7134044,0.3079133,1.6574383
2207,0.3511886,1.2625618,0.6085806,0.25546208
2208,-0.008754373,-0.8496228,0.41231287,0.011760444
2209,0.45712927,1.441505,0.21619725,1.2461922
2210,-0.28565174,1.1465162,0.91032183,1.3411568
2211,-0.68085515,-0.31579643,0.91406953,-1.3982735
2212,-1.4562525,-1.5927092,0.0034748316,1.9542612
2213,-0.6765675,-0.42648134,0.10898721,1.6614176
2214,-1.9202896,-0.8891447,0.030968547,0.12544414
2215,-2.109246,-0.22470295,0.88245344,-0.41222978
2216,0.7112884,-0.7590659,0.3241272,0.6006692
2217,0.018632464,0.76518303,0.49035752,-1.3556502
2218,0.18288088,-1.0949308,0.004815936,1.7089396
2219,-2.822211,-1.9002084,0.8701891,-1.2996643
2220,0.6959374,0.6819577,0.56412196,-1.1864421
2221,-0.6530762,-0.15003726,0.05423379,-0.022710497
2222,-1.3388222,1.0303252,0.202618,0.1818406
2223,-0.38555533,-0.10991072,0.6912601,-0.86245936
2224,0.61636686,1.0490611,0.46590972,0.7367336
2225,0.24844882,-0.18164693,0.10796845,0.6774917
2226,-0.6179685,1.3583804,0.4875214,-0.41784534
2227,0.9869653,-1.1202395,0.14551997,2.1783915
2228,0.6634374,-0.5061606,0.70549655,0.19359478
2229,-1.5927187,-1.3925035,0.26067734,-1.3067608
2230,1.1916614,0.7780766,0.09476578,0.14027111
2231,0.6900852,-0.2637381,0.3216381,-0.45602104
2232,2.711247,-0.42779955,0.12757754,0.9496725
2233,0.9126606,1.8052591,0.5260223,1.7535589
2234,0.20824504,-1.5422108,0.7481278,-0.76555246
2235,-0.26804787,1.5032392,0.97547007,1.4085593
2236,0.73362917,0.22073598,0.18123782,1.8504348
2237,0.16165847,0.49042583,0.087255955,-1.5284244
2238,1.9437736,-1.1521354,0.62514603,-0.5198354
2239,0.38822094,-1.0695815,0.23118901,0.49723008
2240,-0.20808853,-1.197654,0.10845387,-0.8879749
2241,0.3663226,-1.4422344,0.9418477,1.1017694
2242,0.39707813,-0.3465019,0.50716484,-0.65921193
2243,0.47189546,0.33983907,0.119362,0.06266937
2244,1.2634667,1.1123908,0.4442041,-0.65666
2245,0.24369794,-0.7819865,0.15036726,0.6428271
2246,-0.38005617,0.35003483,0.9279547,0.69987684
2247,0.51403743,-1.258407,0.4163276,-0.81911093
2248,-0.042596396,2.3442652,0.2312113,-0.08625615
