,y
3247,1.0
3058,1.0
2597,1.0
2170,1.0
3440,1.0
3717,1.0
3405,1.0
3262,1.0
2116,1.0
2680,1.0
2895,1.0
3412,1.0
3914,1.0
3312,1.0
2169,1.0
3281,1.0
2634,1.0
3150,1.0
3481,1.0
2998,1.0
3779,1.0
3712,1.0
2992,1.0
2983,1.0
3013,1.0
2250,0.0
3900,1.0
2566,1.0
2247,1.0
2254,1.0
3770,1.0
3960,1.0
2894,1.0
2808,1.0
3475,1.0
3671,1.0
3176,1.0
2270,1.0
2012,1.0
2417,1.0
3502,1.0
2700,1.0
2441,1.0
3552,1.0
3820,1.0
3165,1.0
3427,1.0
3459,1.0
2699,1.0
2974,1.0
3071,1.0
2167,1.0
3354,1.0
2652,1.0
2649,1.0
2814,1.0
3337,1.0
3373,1.0
2050,1.0
2333,1.0
2213,1.0
2196,1.0
2231,1.0
2613,1.0
2669,1.0
2216,1.0
3617,1.0
3658,1.0
2751,1.0
3349,0.0
3814,1.0
3227,1.0
3338,1.0
3027,1.0
2526,1.0
3473,1.0
2556,1.0
2657,1.0
2460,1.0
3209,1.0
3421,1.0
3387,0.0
3813,1.0
2201,1.0
2074,1.0
2898,1.0
2047,1.0
2393,1.0
2736,1.0
3127,1.0
2742,1.0
2397,1.0
3376,0.0
3218,0.0
3625,1.0
3578,1.0
3976,1.0
3081,1.0
2896,1.0
3999,1.0
2837,1.0
2729,1.0
3546,1.0
2711,1.0
2628,1.0
2113,1.0
2268,1.0
3340,1.0
2939,1.0
3061,1.0
2409,1.0
2883,0.0
3064,1.0
2731,0.0
2845,1.0
2406,0.0
3486,1.0
3698,1.0
2828,1.0
2834,1.0
2093,1.0
3776,1.0
3271,1.0
2769,1.0
2764,1.0
3219,0.0
3180,1.0
2580,1.0
2317,1.0
3802,1.0
2276,1.0
3537,1.0
2139,1.0
3028,1.0
2456,1.0
3702,1.0
2006,1.0
3793,1.0
2945,1.0
2648,1.0
2872,1.0
3422,1.0
2189,1.0
2366,1.0
2185,1.0
3323,1.0
2326,1.0
3496,1.0
3761,1.0
2733,1.0
3979,1.0
3827,1.0
3468,1.0
2709,1.0
2919,1.0
3507,1.0
3683,1.0
2338,1.0
3912,1.0
3265,1.0
2797,1.0
2337,1.0
3063,1.0
2381,1.0
3052,1.0
3758,1.0
3279,1.0
2584,1.0
2003,1.0
3647,1.0
2212,1.0
2846,1.0
2786,1.0
2927,1.0
3626,1.0
2433,1.0
3902,1.0
3343,1.0
2511,1.0
2871,1.0
2716,1.0
3396,1.0
2283,1.0
2544,1.0
2673,1.0
3962,1.0
2033,1.0
2510,1.0
2969,1.0
2555,1.0
3145,1.0
2330,1.0
3651,1.0
2973,1.0
3558,1.0
2145,1.0
2782,1.0
3588,1.0
2504,1.0
2190,1.0
