,x1,x2,x3,x4,x5
2208,0.46621892,-0.10341941,0.41748282,-0.032866046,-0.8985267
2422,-0.5299414,1.2233704,0.8148866,-0.25471765,-0.88285446
3642,0.7183693,-0.41140053,1.0079842,-0.03490961,-0.8143896
2077,1.1256511,-0.71951216,-0.054969452,-0.42901248,-1.005206
2846,0.07004328,0.28208563,-0.72756827,-0.88067913,-0.9543084
2538,1.4240667,-0.8718909,-0.37888363,-0.41718215,-1.1459855
2528,-1.5391481,1.8785743,0.48669812,-0.060167618,-0.75809443
3189,-0.16508935,0.84017473,0.47140086,-0.96423113,-0.7318927
3528,1.3318183,-0.8558257,-1.9129376,0.7993225,-1.5362517
2951,-0.2907071,1.024271,-0.39842272,0.65996605,-1.2891376
3202,-0.1727953,0.7277362,-0.37355176,-1.7918341,-0.6389239
3970,0.81023866,-0.5152342,-2.0741708,0.64252657,-1.5009289
3558,-0.5529694,1.1202812,0.6329799,-1.91054,-0.43272805
3578,-2.3600066,1.9716777,-0.01078701,-0.40828142,-0.7757978
3401,-1.3723,1.8653642,1.2883646,-0.39324337,-0.7217773
2464,-0.31026727,0.88786674,2.020681,-1.8021892,-0.29648244
3166,-0.21804528,0.64252466,-1.1220357,-0.23979925,-1.1868122
3691,-0.53578854,1.1127759,-1.0494008,0.20452194,-1.2547183
3554,0.72700584,-0.29194987,-1.3198252,-1.1318762,-1.1191989
3254,-0.2876182,0.8285511,0.025498062,1.283202,-1.1966097
3603,0.5675525,-0.27772254,1.7750554,-1.2307223,-0.29133123
2499,0.21688952,0.3336391,-2.6817405,0.19378263,-0.72998327
3918,0.818441,-0.6592401,-1.3386505,-0.7892289,-1.1438726
2091,0.52627647,-0.1816114,-0.53238475,0.28880075,-0.943602
2194,0.6434227,-0.40812266,-0.30794892,-0.46082133,-1.0125465
2460,1.0619092,-0.57804185,0.67866784,0.7869032,-0.94199026
3959,-0.38923624,1.1252581,0.14392947,-0.9642897,-0.9035934
3369,-1.1919966,1.7341477,-0.31007946,-1.9522994,-0.7958617
2457,1.2886558,-0.803126,-0.37888467,0.55157214,-1.112216
2646,0.72286665,-0.31339014,-0.8181247,-0.5704532,-1.0071102
2115,0.10270201,0.25779772,0.9005143,-0.18635671,-0.9327786
2596,-0.3006921,0.8155687,-0.009215727,1.8449436,-0.5149506
3933,1.0098335,-0.6266333,-0.34278512,-1.1797105,-0.8025689
2582,-0.52447057,1.2079821,-0.09286186,-2.393789,-0.465978
3284,0.5617055,-0.45766836,-0.4518225,2.3885236,-1.5201519
3909,-1.3524143,1.9497775,-0.22856736,-0.24021044,-0.88457
2050,-0.14558044,0.8044608,-0.64394486,0.8609562,-1.3339393
3212,0.14417554,0.36855477,-1.5082517,0.7223833,-1.386841
3961,0.0498978,0.4694518,1.3010606,1.0347443,-1.0114462
2080,-0.7558541,1.4803933,-0.18713701,-1.2886437,-0.77516186
3036,0.06667466,0.5764966,-3.05851,-0.42217,-1.5185597
2403,0.33146542,-0.10510157,-0.20734055,-0.018159512,-1.205354
3129,0.8876609,-0.5634105,0.8954999,0.98311317,-1.0728165
2625,0.18801996,0.24577191,-0.76374096,-0.0019132283,-1.1683476
3926,-0.03114101,0.6376854,-1.4821757,0.15851194,-1.2061915
3631,0.046807446,0.4737193,0.5266632,0.9001013,-1.1390479
2929,-0.25397506,0.85224074,0.015186757,-0.081889115,-0.85109174
3081,1.3251613,-0.8082067,0.86383843,1.2276716,-1.1024725
3070,0.3826455,0.02411338,-1.2297902,-1.7253606,-0.7293139
3159,-0.010077875,0.43278342,-0.82359785,1.0909086,-1.3590285
3997,-1.2314188,1.8096218,0.29267046,2.277186,-1.4658566
3412,0.4934918,-0.09580971,-0.82657313,-0.66861093,-1.0038793
2979,0.9029182,-0.5041827,-1.3249891,-0.4191421,-1.252209
2381,0.1847733,0.25534755,-0.34062248,-1.9555446,-0.66626316
3991,0.22910902,0.36414796,-0.3665598,-0.9697534,-0.81641316
3805,-0.59044254,1.4644427,-0.47214544,-1.8279603,-0.76401085
3237,0.28919736,0.13265906,-1.4971286,0.44801015,-1.160134
3291,0.07127477,0.3454692,-1.6364042,1.5254146,-1.5333292
2306,0.1146698,0.46756297,-0.7546333,-1.136043,-0.77533513
3669,0.49400586,-0.23994645,0.8480634,0.50577605,-0.9964871
3589,0.04415124,0.36957294,-1.0617155,-0.994518,-1.2186558
3529,1.2836215,-0.8322939,-0.6117558,-0.120031595,-1.138758
2181,1.3934381,-1.0712357,-1.1013982,-0.3573268,-1.2240406
2917,0.3634552,-0.12413295,-0.9219363,0.5606661,-1.29286
3347,1.2695305,-0.6890857,-1.0141603,0.15306912,-1.3489448
3394,0.9920763,-0.64292866,-0.8687723,0.084067635,-1.2764587
3325,-0.6797374,1.2327038,0.3643783,-0.45033595,-0.9516935
3825,0.3693901,-0.023168184,-0.42696747,-0.5557709,-0.98372114
3843,-0.59450483,1.401581,1.3616722,-0.86752254,-0.30148783
3775,0.62190753,-0.32833764,-0.58029264,-0.83446634,-0.8135987
3770,0.4322609,-0.22401735,-1.9145396,-1.9328597,-1.0571711
3757,-0.11360976,0.5821748,-1.4943085,0.12367917,-1.490459
2574,-1.6912271,1.9232918,0.5707775,-0.6147116,-0.8540167
3853,0.997122,-0.7210511,-2.1389236,0.11653156,-1.4998217
2058,0.7655563,-0.52281576,-1.213796,0.9736291,-1.3323557
2009,0.2769872,0.16657074,0.36656108,-0.09078175,-0.9236221
2992,-0.65067077,1.3731866,0.22800314,0.454375,-1.0810461
2829,-1.1658236,1.6990708,0.30988047,0.7987797,-1.1537409
3905,0.2778716,0.083197914,-1.1651896,0.5090826,-1.203489
3372,-0.09571265,0.7852894,-2.1581566,-0.5407297,-1.2902359
2070,1.341093,-0.8219316,-1.237639,0.039756306,-1.4636369
3161,-1.0755775,1.7184932,-2.2984447,1.2786574,-0.85613924
3921,1.1673582,-0.7814001,-1.0455337,1.1608758,-1.395014
3471,1.1644284,-0.7718631,-0.7092657,-1.1414919,-0.97985196
3806,-2.015335,2.1309736,0.47689837,1.1676807,-1.0880399
2298,1.2363775,-0.67500895,-1.3232169,-0.5226196,-1.2391642
3979,0.9903953,-0.6742117,0.868491,-0.04660538,-0.74374384
2337,0.36735976,-0.16745952,-2.859937,-0.00975813,-1.6474152
2759,0.4447793,-0.0978066,1.1358882,-0.261628,-0.7405841
2815,0.37157437,0.018546987,0.7344082,-0.6994244,-0.8052186
3829,-0.8216164,1.4957007,0.34704074,0.91389984,-1.1644819
3695,-0.48892146,1.371469,0.44953796,-1.4340035,-0.5062475
3086,1.3958666,-0.91152716,-0.30045345,1.4908023,-1.1885343
3516,-0.67291605,1.1692108,-0.14402428,-0.335132,-1.0582572
2037,-0.08269656,0.5795948,-1.229746,-0.22190072,-1.2414669
2155,1.0795078,-0.8167876,0.0049202517,0.7125701,-1.0654914
2991,0.59868157,-0.21354163,-0.43388197,0.6497303,-0.9662299
2566,0.9377638,-0.52448744,0.60813755,-0.7711253,-0.8646394
3168,0.54089975,-0.33818206,-0.3741124,-0.4067661,-1.0858848
3472,0.6876634,-0.46432114,0.7802913,-1.5613431,-1.3965847
2224,-0.22271052,1.9207419,-0.27352947,-1.5960773,-0.6900796
3660,2.2204802,-1.0197693,-0.73618793,0.9393996,-1.3137695
3485,0.8672599,-0.52448297,-0.52824503,-0.123481795,-1.1403232
2828,-0.25340635,0.84144986,0.28246167,-0.33109656,-0.78843284
2142,-0.059542574,0.38096866,0.8820101,0.010468894,-0.7606211
2764,0.6834935,-0.4525665,-0.36072323,0.74153763,-1.0896347
2468,-0.27710938,0.8281217,0.50751215,0.9749711,-0.99184716
2287,1.3773155,-0.8967266,0.25323194,-1.6932095,-0.6583985
3686,-0.20885777,0.8349525,1.0668757,0.08993609,-0.8208515
3136,0.1792808,0.18256152,0.5685428,-0.49398783,-0.792587
3782,-0.055504605,0.40538114,-2.8853087,-1.1967725,-1.5476174
2472,0.0679478,0.39860788,0.058624044,-0.4414745,-0.9003773
2914,-1.3279862,1.9122605,0.6447418,0.22096288,-1.040203
2408,0.38058186,-0.08750009,0.3664858,0.60657305,-0.9825406
2746,1.9134368,-0.8793896,0.32107708,0.19361092,-1.0380235
2345,0.56296873,-0.33220506,-0.037901927,-0.44119582,-0.95082986
3676,0.08446377,0.335445,-0.25084203,0.37127602,-1.2236761
3665,-1.5410008,1.9636692,0.7161205,-0.4317913,-0.9043815
3748,-1.4385822,1.7567188,0.30499926,1.5494683,-0.44390857
3140,0.061912797,0.32793424,0.72648764,-1.7954316,-1.3515177
2412,1.7359407,-0.72728497,-0.1350326,0.4753703,-1.0408746
3885,1.0195748,-0.72071666,1.130479,0.6290933,-0.8012136
3045,0.16045849,0.29190922,0.8683469,1.3188314,-1.1488644
3149,-1.4159935,1.9225821,-1.0536838,0.35239056,-1.2915452
2370,0.04337179,0.34532616,-1.3572605,-0.76383245,-1.0230248
3276,-1.2314714,1.5822533,0.8850816,-0.44187635,-0.72586894
2234,0.3706617,-0.05275868,-0.0054414496,-0.119089015,-0.890513
3044,-0.9547024,1.7260898,0.49218524,0.2551768,-0.94319844
2141,1.3473678,-0.7871517,-1.002942,1.461053,-1.5395963
3468,-1.2685245,1.7965049,1.1486301,-2.056403,-0.28236693
2836,-1.9107475,1.8088796,-0.23725927,-0.95238703,-0.87790346
3255,1.008335,-0.5331645,-1.51533,-0.67392224,-1.0556515
3765,-1.3930986,1.696912,0.40170124,-0.7209948,-0.72598815
3576,1.0838848,-0.7659547,-1.5848302,0.1690517,-1.4184773
3487,0.4591056,-0.1727799,-0.3376235,-1.4531422,-0.7746059
2197,-0.89863706,1.400275,0.18655926,1.2709124,-0.42735344
3809,-0.017936561,0.6152708,-0.49948508,-1.069898,-0.7963859
3083,-0.5627567,1.1259049,0.6188118,-0.6480527,-0.88032013
3156,-0.29031596,0.8750652,-1.0017004,-0.61010975,-1.1760471
2636,-2.2100313,1.9988124,0.15054256,0.27436814,-0.9701106
2899,-0.3222438,0.9456528,-0.6754851,0.43986613,-1.3440866
2348,3.1048572,-1.0611931,-1.1943773,-1.9217477,-0.97888386
2210,-0.6189291,1.405187,0.4582042,0.8710409,-1.1326991
3711,-0.2525477,0.77738893,-0.43958753,-1.860431,-0.73563933
2423,1.0705224,-0.64118886,0.42333874,-0.2631178,-0.8676784
3035,0.52240026,-0.35686284,0.015479026,-1.064918,-0.62894714
2349,-0.5626517,1.1553153,-1.2152455,1.7974714,-1.5363243
3830,1.0281531,-0.7792912,-1.7873468,2.1884365,-0.88339263
3484,0.6212159,-0.27353075,0.58195627,0.07740931,-0.82770836
3223,0.8443891,-0.4387619,-0.030043982,1.3276937,-1.1651725
3951,-1.2903786,1.7869862,1.6191208,-1.3548081,-0.22553588
2283,0.55304545,-0.23544867,0.89511377,1.8268265,-1.1950097
