,years_experience,degree,nr_commits,nr_languages,nr_stars
2728,1.0,0.0,13.0,4.0,5.0
2241,1.0,1.0,15.0,0.0,11.0
3200,2.0,0.0,27.0,4.0,2.0
3622,2.0,0.0,22.0,8.0,1.0
3988,1.0,0.0,16.0,2.0,5.0
2643,0.0,2.0,5.0,3.0,1.0
3420,2.0,1.0,25.0,2.0,3.0
3607,2.0,0.0,25.0,6.0,5.0
2124,3.0,0.0,36.0,8.0,2.0
3499,2.0,0.0,23.0,4.0,5.0
3438,2.0,0.0,21.0,8.0,2.0
3103,1.0,1.0,12.0,1.0,4.0
2956,3.0,1.0,33.0,2.0,12.0
2828,0.0,0.0,4.0,3.0,2.0
3432,1.0,0.0,12.0,0.0,2.0
3759,2.0,1.0,22.0,3.0,1.0
3557,1.0,1.0,13.0,5.0,8.0
3231,1.0,0.0,16.0,2.0,3.0
3539,1.0,0.0,12.0,3.0,6.0
2834,2.0,0.0,25.0,7.0,9.0
2309,0.0,2.0,4.0,1.0,1.0
3372,2.0,0.0,25.0,6.0,3.0
3709,1.0,0.0,15.0,2.0,14.0
2735,2.0,0.0,23.0,6.0,1.0
2446,0.0,1.0,4.0,24.0,3.0
2945,1.0,0.0,11.0,1.0,3.0
2535,3.0,0.0,33.0,0.0,2.0
3693,2.0,0.0,25.0,8.0,7.0
3258,0.0,0.0,8.0,6.0,1.0
3040,1.0,0.0,12.0,8.0,4.0
2536,3.0,0.0,33.0,4.0,10.0
3379,3.0,0.0,30.0,1.0,2.0
3586,1.0,0.0,12.0,3.0,4.0
3183,0.0,0.0,5.0,3.0,7.0
3223,2.0,0.0,21.0,0.0,5.0
2937,2.0,0.0,25.0,3.0,3.0
3268,3.0,0.0,34.0,10.0,5.0
3165,1.0,2.0,14.0,5.0,4.0
3208,0.0,0.0,2.0,1.0,3.0
3186,2.0,0.0,23.0,2.0,8.0
3335,2.0,0.0,21.0,3.0,7.0
2658,0.0,0.0,3.0,1.0,5.0
3439,2.0,0.0,25.0,5.0,1.0
