,y
3597,1.0
2116,0.0
2006,0.0
3583,0.0
2660,0.0
2741,0.0
2946,0.0
2447,0.0
3277,0.0
2056,1.0
3781,1.0
2387,1.0
2917,0.0
3367,0.0
2283,0.0
2649,1.0
2438,0.0
3086,1.0
2168,1.0
2286,0.0
3368,1.0
3483,0.0
3730,0.0
3645,0.0
2674,0.0
2519,0.0
2880,0.0
3031,0.0
2354,0.0
3493,0.0
2085,0.0
2561,0.0
2564,0.0
2832,1.0
3396,1.0
2341,0.0
2999,0.0
3601,0.0
3881,0.0
3927,1.0
2243,1.0
2269,1.0
3431,1.0
2014,0.0
3747,0.0
3906,0.0
3028,1.0
2478,0.0
2511,0.0
2912,1.0
3162,0.0
2435,0.0
3029,1.0
2372,0.0
3077,1.0
2259,1.0
2225,1.0
2123,0.0
3398,0.0
2181,1.0
2033,0.0
2793,0.0
2055,1.0
3480,0.0
3347,1.0
3000,1.0
2391,0.0
3060,0.0
2135,0.0
2612,0.0
2024,0.0
3716,1.0
3226,1.0
2816,0.0
2905,0.0
3577,1.0
3290,1.0
3844,0.0
3236,0.0
2514,1.0
3035,0.0
3327,0.0
2882,1.0
2087,0.0
2129,0.0
2396,0.0
3066,0.0
3573,0.0
3832,1.0
2969,0.0
3634,0.0
3181,1.0
2533,0.0
3010,1.0
3202,0.0
3776,0.0
3195,0.0
2323,0.0
2066,0.0
2762,1.0
3110,1.0
3079,1.0
3321,0.0
3542,0.0
2429,0.0
3970,0.0
2449,0.0
3102,0.0
3200,0.0
2646,1.0
2776,0.0
3139,0.0
3044,0.0
2322,0.0
2488,1.0
2592,0.0
2761,1.0
3617,1.0
3769,0.0
3626,1.0
3201,0.0
3623,1.0
3633,0.0
3115,0.0
3208,0.0
2498,1.0
3024,1.0
2423,0.0
3969,0.0
3141,0.0
2923,0.0
2233,1.0
3436,0.0
2593,0.0
3456,0.0
2962,0.0
2878,0.0
3715,0.0
2570,0.0
2408,0.0
3809,0.0
2479,0.0
3741,0.0
2061,0.0
2971,0.0
2153,0.0
3811,1.0
2890,1.0
3424,0.0
2913,0.0
2918,0.0
2524,0.0
2799,0.0
2849,1.0
3853,0.0
2404,0.0
3069,0.0
3033,0.0
2764,0.0
3797,0.0
2892,0.0
2937,0.0
2751,0.0
2873,0.0
3032,0.0
2018,1.0
2098,0.0
2099,0.0
2120,0.0
3027,1.0
2483,1.0
2750,0.0
2436,0.0
2845,0.0
2148,1.0
2662,0.0
3254,0.0
2859,0.0
2379,0.0
2549,0.0
2730,0.0
3442,0.0
2307,0.0
3476,0.0
2441,0.0
2188,1.0
3521,1.0
2957,0.0
2930,0.0
3942,0.0
2151,0.0
2766,0.0
2469,0.0
3960,0.0
2687,0.0
3674,0.0
2710,0.0
3393,1.0
2485,0.0
2013,0.0
