,x1,x2,x3,x4,x5
3281,0.2166619,0.07576699,0.08241737,1.7543895,-1.2738565
2638,2.249261,-0.87139565,-1.8075835,0.0015709371,-1.351365
3028,0.29193845,0.12562177,-1.2261223,-1.2975429,-1.0159358
2536,-1.445774,1.6514494,0.44769704,-1.4607346,-0.5578009
2156,-0.15194227,0.6657404,-1.1145433,0.912909,-1.3249382
3947,1.8742541,-0.8103752,-0.25528106,1.0369173,-1.3756921
3957,-1.0011457,1.613786,0.86263525,-1.4162966,-1.3871768
2200,0.7404283,-0.32660902,-0.61774826,1.3695054,-1.2537432
2643,0.9238488,-0.51898825,-0.98039865,-0.35676852,-1.215333
3117,-0.7795121,1.5825524,0.48661733,1.347167,-1.0943053
2693,1.2018934,-0.7637066,1.6202956,1.0777544,-0.9918974
2350,0.46828124,-0.2173079,-1.0274545,0.8391179,-1.339896
2356,-0.23529205,0.89369684,-2.0246415,0.34862864,-1.3922681
2359,-1.8724185,1.7548367,-0.12183052,-0.19276868,-1.0141602
3463,0.32996535,0.053097308,-1.9729826,-0.6736335,-1.2500093
3558,1.8524649,-0.8915664,-0.66294575,0.01589851,-1.1163677
3264,-0.8944958,1.527493,0.9181984,-0.56580466,-0.6904135
2931,-0.80367666,1.6616447,0.1795041,0.8675432,-1.1434464
2400,0.4883779,-0.2861799,-0.08106561,-1.8725169,-0.6422814
2398,-0.21120414,0.70043427,0.55150545,-0.38326555,-0.63967884
2297,0.7848089,-0.5376988,0.27113867,-2.170087,-1.4625041
2951,-0.7650911,1.6762834,-0.0659551,-0.023587452,-0.88034105
2407,-2.8033855,2.0076144,3.3923426,0.13993765,-1.2257485
2319,0.9081458,-0.50741565,-0.692458,-0.1893308,-1.001238
2834,-0.08718896,0.66575027,0.24292582,-1.0825058,-0.7169417
3079,-0.6596138,1.2657365,0.3843415,0.63304687,-1.0758355
3923,0.5601583,-0.26803085,1.1159997,-2.6442933,-0.35158497
2991,0.47426188,-0.12125906,-0.3272826,-0.11848053,-1.0733014
2594,0.48636737,-0.20982185,0.41721985,0.077393726,-0.82827115
3496,0.0010399453,0.48360112,0.6384432,-0.100197196,-0.9330176
3742,0.23728977,0.027894601,0.6465733,-1.3790762,-1.4627417
2196,-0.9389945,1.6352124,-0.851537,-0.3139451,-1.0197515
2250,0.48498145,-0.21835686,-0.659136,0.40731838,-1.2911625
2393,-2.7123034,1.863059,0.63154423,0.6864631,-0.9846785
3911,1.3506063,-0.81323695,-1.0192721,-0.18151781,-0.82241863
2080,0.3095501,-0.03611137,-1.5817777,-1.8892152,-0.81023085
3567,0.43488073,-0.011849865,-0.7547412,-0.40454856,-1.06758
3691,0.79365134,-0.27852726,0.54529786,-0.35766414,-0.8992888
2345,0.47778985,0.07267831,0.44059774,-1.7879833,-0.6288511
2165,-1.1395748,1.9075919,-0.05236107,-0.040194273,-1.2079366
2454,0.41932303,-0.023360282,-1.1972866,-0.6893341,-1.3028114
3248,0.011264082,0.34523582,0.87204003,-3.0665436,-0.39455968
2282,-0.5745821,1.2712367,1.1090919,0.77593195,-1.0033512
3814,-0.46579102,1.1724871,1.0247383,-0.3350508,-0.65759885
2818,-0.028702201,0.66775227,-0.017176881,-0.4235512,-0.7901246
3297,1.2157148,-0.794348,1.2032627,-0.14647442,-0.6548
2437,1.4887836,-0.75388926,-1.421566,0.18709148,-1.1388052
2300,0.5100969,-0.20986317,-0.24636847,1.7098937,-1.2475122
3213,0.8854193,-0.60270613,-0.7793725,1.0895709,-1.417059
3577,0.5563657,-0.18844634,-0.45566586,-0.6370295,-1.0041394
2893,1.0361708,-0.7678565,-0.33047435,0.43638784,-1.1070011
3585,0.46017992,-0.14028533,-1.7098933,0.5752249,-1.399463
3878,-0.33822736,1.1073962,-1.1116124,-1.109918,-1.0407941
3506,0.49390593,-0.019861951,-0.26187924,1.4093922,-1.3220724
3455,0.103286885,0.40505868,-0.17934473,-0.26347265,-0.955446
3426,1.0292269,-0.6558817,-1.4877367,-0.0822603,-1.3519559
2179,-0.37436724,0.9115416,-0.07560071,-0.9135054,-0.7901126
3694,-1.073297,1.6624761,0.4901264,0.57843626,-1.0100042
3112,0.09467781,0.338891,-1.6259295,-0.3952874,-1.0686773
3168,0.42858216,0.18136424,-0.8132814,2.5681095,-1.771966
3546,-0.07099003,0.66510785,0.18251622,-0.976114,-0.912499
3956,0.44179553,-0.041151337,-0.38111758,0.0340083,-1.0204314
2585,-0.29324478,0.8083346,-0.6462009,-1.0419902,-1.0032028
3208,0.20165731,0.108226456,0.13859962,-0.25890446,-0.8906109
2046,-0.05436641,0.5099901,-1.6763569,1.1963557,-1.6009222
3019,0.16342129,0.32831198,-0.30593655,0.25830925,-1.2260119
3366,0.9864966,-0.62256515,-1.5552582,-0.94000816,-1.3423423
2658,-0.47388422,0.94779843,-0.31042677,-0.84082824,-1.0045816
3547,-1.3323007,1.6210102,-0.29985672,0.07944961,-1.0292274
3444,-0.07494757,0.6867738,0.6832493,-1.2594935,-0.6185227
2741,-0.12185841,0.4372688,1.1481378,-1.019384,-0.55402684
3581,-2.1494815,1.9973439,-0.060175776,-1.0432187,-0.70332897
3274,0.33508667,-0.13068108,-0.72846776,-0.58782434,-0.8616389
3692,1.5553901,-0.91707486,-0.28021348,2.381596,-1.5234665
3006,1.3655602,-0.90206456,-1.0787194,0.056196988,-1.222131
3651,-1.5793378,1.5773265,-1.3568966,-0.6368202,-1.0611264
2575,-0.26451442,1.0707371,-1.645404,-0.4636759,-1.2117016
3719,0.07534327,0.4938302,0.07590828,-1.1814641,-0.8069158
3494,-0.327878,1.0818477,-2.5901942,-0.22581212,-1.3391273
3250,1.1107159,-0.80214006,-0.86427045,-0.057568517,-1.1757866
2155,-0.1380349,0.698892,0.25705433,0.41235515,-1.0356749
2565,0.47828767,-0.26973242,0.34407836,-0.6447378,-0.6841593
3251,2.750516,-1.1583631,0.44290078,-1.66316,-1.4825387
3397,0.28018984,0.17646086,0.18197148,0.013031394,-0.9549011
2634,1.049067,-0.6104036,2.2592313,0.30964667,-0.4324923
2766,2.5638506,-0.79765934,-2.516068,0.44430923,-1.556375
3471,-1.4382799,1.7180843,1.199939,-2.7830966,-0.22916697
3433,-0.18335567,0.90095705,-1.1405705,-0.40684724,-1.0681977
3344,0.5508521,-0.19672893,-1.1802651,0.6524921,-1.4485073
3918,0.7545889,-0.48020664,-0.7344457,-1.0591786,-0.929153
2151,-0.030104838,0.6626748,-1.769749,1.1388361,-0.42647186
2145,-1.4036028,1.8807988,-0.33750296,0.05370411,-1.0533787
2530,0.084049046,0.43377268,-1.518878,-0.26450142,-1.4371899
2007,0.78759736,-0.57653147,-1.0026348,0.9587838,-1.2405993
3043,1.4323127,-0.8101756,1.2911327,-0.9137095,-0.4838451
2840,0.20433766,0.19520675,-0.49643385,-0.7732664,-1.0063317
2680,-0.5364865,1.2769585,-1.9347495,-0.7900979,-1.3784142
3313,-0.25278246,0.8027456,-0.13946013,0.5142445,-1.0138309
3981,0.6884069,-0.327379,-0.7027565,1.2515306,-1.3530974
3226,0.29706803,0.0031874552,-1.3194671,-1.038519,-0.9572867
3518,0.06119878,0.37559816,-1.1686262,-1.3466226,-0.94135267
3252,0.7392501,-0.5199195,0.20292158,0.5325877,-1.1650227
3360,0.1693718,0.35393983,-0.2926348,-0.9599254,-0.78879774
3743,-0.6587853,1.4342974,0.19731778,-0.6913117,-0.86978245
3545,0.29250163,0.23827823,-0.65723443,0.036013674,-1.1038289
3551,-1.4718792,1.806791,-0.28978467,-2.131031,-0.62364817
2097,-0.2900239,1.1010221,1.3586318,-0.6674852,-0.6742909
3758,-0.5718957,1.250581,-0.08141488,-0.6573374,-0.7134988
2800,-0.039108723,0.50577974,0.32607302,-0.23543337,-0.942483
3154,0.81160533,-0.45625153,-0.2846563,2.9476898,-0.7768225
2728,-0.20050122,0.78794754,-0.8887384,1.2942407,-1.3589152
2083,1.4791249,-0.86752445,-0.52074635,-0.78766155,-0.9424002
2353,0.42769006,-0.019299217,-1.399386,-0.19000073,-1.0502259
2892,0.458677,-0.1829478,-1.221293,-0.036141798,-1.1708224
2671,0.010335017,0.5638476,0.20864828,0.15999936,-1.002188
3333,1.1120669,-0.54952085,1.081445,1.0699973,0.06987824
3993,0.038086765,0.37027127,-1.0353625,0.3497019,-1.2854111
3132,-0.44046247,1.2419958,0.47079644,-0.6087056,-0.7304681
2911,-0.7922931,1.3747734,3.1403465,-1.7841291,-0.8699682
3271,-2.1922545,1.8524231,0.9680104,0.21105306,-0.7068677
2880,0.60343546,-0.37577003,-0.4284332,-0.09095398,-1.1281333
3283,-1.2100778,1.6554008,-0.23989344,-0.6932958,-0.9533475
