,y
3698,0.0
3072,0.0
3659,0.0
2398,0.0
3148,0.0
3656,0.0
3611,0.0
2543,0.0
2785,1.0
3194,1.0
3553,0.0
3197,0.0
2864,0.0
2657,1.0
2438,1.0
2577,0.0
2256,0.0
2457,0.0
3098,0.0
3573,0.0
2999,0.0
3539,0.0
3039,0.0
3531,0.0
3518,0.0
2334,0.0
3876,1.0
3877,0.0
2952,0.0
2846,0.0
3344,1.0
2692,0.0
3829,0.0
2084,0.0
2306,1.0
2598,0.0
3971,0.0
2109,0.0
2957,0.0
3220,0.0
2338,0.0
3424,0.0
3293,0.0
2288,0.0
2412,1.0
3146,0.0
2373,0.0
3521,1.0
2872,0.0
3743,0.0
2507,0.0
3021,0.0
2221,0.0
2234,1.0
2553,0.0
3667,0.0
2472,0.0
2393,0.0
2493,0.0
3143,0.0
3330,0.0
3882,0.0
2072,0.0
2676,0.0
3946,0.0
2972,0.0
2916,0.0
2513,1.0
2260,0.0
3349,1.0
3639,0.0
3720,1.0
3506,0.0
2292,0.0
2770,0.0
3474,0.0
2339,0.0
2659,0.0
3646,1.0
2356,0.0
2093,1.0
3238,0.0
3291,0.0
2368,0.0
2097,0.0
2926,0.0
2910,0.0
2048,0.0
3306,0.0
2551,1.0
3488,0.0
2675,0.0
3180,0.0
3604,0.0
2674,0.0
3922,0.0
3801,0.0
2308,0.0
2383,1.0
2877,0.0
3631,0.0
2760,1.0
2809,1.0
2818,0.0
2774,0.0
3454,0.0
2016,0.0
3689,0.0
2797,0.0
2975,0.0
2460,1.0
2573,1.0
2270,0.0
2031,1.0
3083,0.0
2436,0.0
3668,0.0
3283,0.0
3867,0.0
2518,1.0
2104,0.0
2195,0.0
3860,0.0
2353,0.0
2414,0.0
3530,0.0
2326,0.0
3198,1.0
2932,0.0
2057,0.0
2539,0.0
3095,0.0
3209,0.0
2994,0.0
3026,0.0
3888,0.0
3525,0.0
3484,0.0
2723,0.0
2075,0.0
2388,0.0
2805,0.0
3803,0.0
3709,0.0
2791,0.0
2041,0.0
2028,0.0
2626,0.0
2166,0.0
2609,0.0
2664,1.0
2992,1.0
3532,0.0
2920,1.0
2119,0.0
2917,1.0
2828,0.0
3623,0.0
2778,0.0
2138,0.0
3851,0.0
3183,0.0
3462,0.0
2737,1.0
3920,0.0
3340,1.0
3956,0.0
2729,0.0
2184,0.0
2722,0.0
3436,1.0
2217,0.0
3268,0.0
2756,1.0
3923,1.0
2800,0.0
2284,0.0
2290,0.0
2000,0.0
3398,0.0
3729,0.0
2741,0.0
2269,1.0
3810,0.0
3003,1.0
2447,0.0
2474,0.0
3758,0.0
2527,0.0
3435,0.0
3864,0.0
2481,0.0
3642,0.0
2655,0.0
3191,1.0
3253,0.0
3580,0.0
3329,0.0
2606,1.0
3030,0.0
