,y
3713,0.0
3608,0.0
2066,1.0
3470,1.0
3948,0.0
3663,1.0
3942,0.0
2232,1.0
2362,1.0
3149,0.0
2003,0.0
2293,0.0
2090,1.0
2150,1.0
2553,0.0
2925,1.0
2848,1.0
2923,1.0
2650,1.0
3782,1.0
3655,1.0
3261,1.0
3999,1.0
3382,1.0
3766,1.0
3664,1.0
2255,1.0
3437,0.0
3803,0.0
2718,1.0
3269,1.0
2716,1.0
3654,1.0
3912,1.0
2166,0.0
2226,1.0
2043,1.0
2388,1.0
2432,0.0
3859,1.0
2132,1.0
3426,0.0
2238,1.0
2240,1.0
3016,0.0
2873,0.0
2364,1.0
3783,1.0
2982,0.0
3158,1.0
2201,1.0
2636,0.0
3478,1.0
2204,1.0
3834,1.0
3749,0.0
3335,1.0
2794,1.0
3815,1.0
3735,1.0
3439,1.0
2417,1.0
2425,1.0
2730,1.0
3947,1.0
3116,0.0
2085,1.0
3929,1.0
3074,1.0
3809,1.0
3380,1.0
3014,1.0
3231,1.0
3164,0.0
3899,1.0
2708,1.0
2387,1.0
2680,1.0
3926,1.0
3187,1.0
2369,0.0
2072,1.0
3836,1.0
2491,1.0
3293,1.0
2964,1.0
3323,1.0
2737,1.0
3191,1.0
3512,1.0
2977,1.0
2760,1.0
3909,1.0
2717,1.0
2649,1.0
2299,1.0
3468,1.0
2992,1.0
3494,0.0
3226,1.0
2356,1.0
2198,1.0
3118,1.0
2709,1.0
2325,1.0
3088,1.0
2407,1.0
3513,1.0
3884,0.0
2655,0.0
2478,1.0
2884,1.0
3828,1.0
2215,0.0
3904,0.0
3163,0.0
2726,1.0
2316,1.0
2532,1.0
2158,0.0
3829,1.0
2796,1.0
2394,1.0
2400,1.0
2036,1.0
3365,1.0
3397,1.0
2944,1.0
3100,0.0
2444,1.0
2438,0.0
2117,0.0
3520,1.0
2700,1.0
2900,1.0
2749,1.0
3487,1.0
3753,0.0
3997,1.0
3873,1.0
2221,0.0
2715,1.0
2507,1.0
2145,0.0
3114,1.0
2827,1.0
3408,0.0
3769,1.0
2809,0.0
3703,1.0
3772,0.0
3974,0.0
3683,1.0
3818,1.0
2679,1.0
3934,1.0
2728,0.0
2485,1.0
3279,1.0
3481,1.0
3259,1.0
3690,1.0
2871,1.0
2062,0.0
2020,0.0
3373,0.0
3388,1.0
3748,1.0
3474,1.0
3479,1.0
2842,0.0
2564,0.0
2481,0.0
3804,1.0
3240,1.0
3403,1.0
3106,1.0
3643,1.0
3182,1.0
3464,1.0
2194,1.0
3526,0.0
2098,1.0
3923,1.0
3398,1.0
3516,1.0
2273,1.0
3963,1.0
2695,1.0
2620,1.0
2643,0.0
2054,1.0
2664,1.0
3877,1.0
2323,0.0
2909,1.0
3606,1.0
3475,1.0
3500,1.0
2838,1.0
