,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.38507658,0.10262934,-0.46811235,0.78823006,0.008618855,-0.046811234
2001,0.87127364,-0.13428426,-0.5738974,0.67770207,-0.20931835,-0.057389744
2002,0.5081206,0.051180094,0.764422,0.2881992,-1.805641,0.076442204
2003,-1.9852616,-0.029167822,-2.3022406,0.3108214,1.8607236,-0.23022406
2004,0.93344194,-0.13455564,-0.79171777,0.4763528,-0.10702579,-0.07917178
2005,-2.0260518,-0.052872457,0.05714994,0.74703526,-0.80891895,0.005714994
2006,-1.6770821,-0.15958093,-1.4797012,0.16957748,-1.6171174,-0.14797013
2007,-0.7177025,0.061481614,0.9871297,0.44965887,1.2874948,0.09871297
2008,-1.0717,0.10282433,0.3942093,0.27508092,-0.9211363,0.03942093
2009,-0.7528638,0.14939809,0.4945866,0.848241,0.5326655,0.04945866
2010,-1.5555329,-0.08158191,1.7337538,0.6404972,-2.092056,0.17337538
2011,-0.6223345,-0.09324332,-1.0087407,0.09060955,0.108221516,-0.10087407
2012,0.06426076,0.014393429,0.13725165,0.98658884,0.873839,0.013725164
2013,-1.3384475,-0.035793845,0.35235715,0.44541764,0.6705236,0.035235714
2014,0.6559471,0.028403748,0.367096,0.20995867,0.27463746,0.036709603
2015,1.3659505,-0.09916749,-0.08023364,0.20235538,0.37822652,-0.0080233645
2016,-0.94392824,-0.010396569,0.8167271,0.3647169,0.27769986,0.08167271
2017,0.96728235,-0.005681398,2.4012427,0.69686306,-1.2055101,0.24012427
2018,-0.55145407,-0.020418098,0.1853463,0.24423218,-0.40530166,0.01853463
2019,-1.2087182,-0.03640616,0.07635977,0.92099357,0.91978,0.007635977
2020,-0.7682743,-0.08658251,0.08717621,0.96104836,0.049823005,0.008717622
2021,-1.5609043,-0.039122608,1.482186,0.8408773,0.457746,0.1482186
2022,0.4689886,-0.00065768545,1.8113192,0.79359186,-0.16433242,0.18113193
2023,3.0244975,-0.21317868,-0.54511935,0.60457885,0.66718704,-0.054511935
2024,-0.6894861,0.08193731,0.5720004,0.97742534,0.22615318,0.05720004
2025,-0.0941608,0.045850202,-0.11556905,0.94232595,-0.4620631,-0.011556905
