,senior-level_skill
3974,0.0
3669,0.0
2293,0.0
3304,0.0
3137,0.0
3980,0.0
2729,0.0
2479,0.0
3930,0.0
2031,0.0
2088,0.0
2046,0.0
3502,0.0
3987,0.0
3209,0.0
3402,0.0
2047,0.0
2617,0.0
2495,0.0
3181,0.0
3863,0.0
2322,0.0
2629,0.0
3364,0.0
2440,0.0
2457,0.0
3754,0.0
3153,0.0
2862,0.0
2979,0.0
3452,0.0
2327,0.0
2909,0.0
3290,0.0
3538,0.0
2834,0.0
3325,0.0
3081,0.0
2814,0.0
2214,0.0
3684,0.0
2581,0.0
2793,0.0
3628,0.0
3309,0.0
2027,0.0
3655,0.0
2514,0.0
3903,0.0
3771,0.0
3802,0.0
2134,0.0
3109,0.0
2483,0.0
3292,0.0
3672,0.0
2987,0.0
3650,0.0
3017,0.0
3537,0.0
3691,0.0
3919,0.0
2443,0.0
2061,0.0
2245,0.0
2913,0.0
3409,0.0
2485,0.0
2770,0.0
3968,0.0
3847,0.0
2346,0.0
3740,0.0
3211,0.0
2966,0.0
2763,0.0
3508,0.0
2439,0.0
2542,0.0
2325,0.0
2608,0.0
3474,0.0
2187,0.0
3798,0.0
3380,0.0
3003,0.0
2533,0.0
2154,0.0
3151,0.0
2802,0.0
2840,0.0
3054,0.0
2200,0.0
3194,0.0
3649,0.0
3527,0.0
2501,0.0
3702,0.0
2627,0.0
2268,0.0
3188,0.0
3988,0.0
2486,0.0
3618,0.0
3676,0.0
2736,0.0
2463,0.0
3920,0.0
3615,0.0
3495,0.0
3910,0.0
3596,0.0
2236,0.0
2734,0.0
3568,0.0
2085,0.0
2947,0.0
2884,0.0
3016,0.0
2815,0.0
2378,0.0
2777,0.0
3799,0.0
3594,0.0
3101,0.0
3403,0.0
3901,0.0
3423,0.0
3219,0.0
3261,0.0
2145,0.0
3454,0.0
3673,0.0
3716,0.0
2166,0.0
3687,0.0
2662,0.0
2255,0.0
3335,0.0
2490,0.0
3321,0.0
3048,0.0
3279,0.0
3981,0.0
2930,0.0
2476,0.0
3068,0.0
3915,0.0
3271,0.0
2742,0.0
2903,0.0
2764,0.0
3060,0.0
2405,0.0
2735,0.0
3336,0.0
3224,0.0
2535,0.0
2462,0.0
2926,0.0
3638,0.0
3698,0.0
3677,0.0
2123,0.0
2387,0.0
3776,0.0
3179,0.0
3827,0.0
3434,0.0
3856,0.0
2577,0.0
2881,0.0
2546,0.0
3018,0.0
3714,0.0
2992,0.0
2267,0.0
2511,0.0
3461,0.0
3061,0.0
2176,0.0
3548,0.0
3123,0.0
2499,0.0
2494,0.0
2260,0.0
3644,0.0
3135,0.0
3958,0.0
3975,0.0
3864,0.0
2719,0.0
3829,0.0
2107,0.0
3784,0.0
2995,0.0
3689,0.0
2768,0.0
3865,0.0
2412,0.0
