,y_hat
14624,False
10122,False
17127,False
15476,False
14858,False
10710,False
10118,False
10815,False
11792,False
11564,False
11182,False
14242,False
19079,False
12769,False
18557,False
11761,False
19233,False
14203,False
13152,False
19447,False
16284,False
17134,False
12826,False
18166,False
10698,False
15395,False
11862,False
15968,False
10094,False
10903,False
17551,False
13413,False
19800,False
13070,False
13718,False
17601,False
11303,False
16124,False
19148,False
19481,False
11606,False
12030,False
14567,False
10628,False
14981,False
19391,False
14742,False
15335,False
12918,False
19026,False
15991,False
15977,False
19976,False
10606,False
15428,False
19050,False
16621,False
16544,False
14331,False
18127,False
11052,False
12079,False
12973,False
15474,False
10182,False
10872,False
10720,False
17077,False
10240,False
18496,False
18583,False
19374,False
13122,False
12343,False
17713,False
19485,False
14532,False
11330,False
19513,False
14686,False
17882,False
12528,False
11066,False
17730,False
11718,False
15166,False
17740,False
12829,False
18250,False
15823,False
16071,False
16445,False
13190,False
15755,False
15919,False
11598,False
17498,False
17091,False
15013,False
19401,False
15807,False
10734,False
13458,False
17759,False
14415,False
16624,False
16903,False
15152,False
18283,False
18652,False
12202,False
15304,False
19321,False
14319,False
18037,False
15856,False
11772,False
17322,False
10804,False
19957,False
12277,False
11359,False
13034,False
18911,False
10377,False
13109,False
10217,False
16478,False
16607,False
17983,False
12563,False
11827,False
16529,False
17103,False
15534,False
14695,False
14297,False
10025,False
10935,False
15598,False
15074,False
13131,False
13296,False
18205,False
18830,False
12278,False
16191,False
16618,False
10826,False
10973,False
14963,False
13728,False
18944,False
11412,False
13801,False
17785,False
15622,False
11516,False
13758,False
17497,False
17084,False
14637,False
16557,False
17508,False
18693,False
16404,False
16473,False
15433,False
17214,False
17254,False
17822,False
16293,False
19714,False
16724,False
16486,False
12515,False
12146,False
16313,False
17038,False
10442,False
15695,False
17674,False
16619,False
19667,False
12317,False
10661,False
18594,False
11660,False
11732,False
16465,False
12702,False
19519,False
15026,False
11971,False
16171,False
13772,False
11433,False
13853,False
13874,False
13811,False
