,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2000,3.0,0.0,0.5415673,1.0,6.0,4.0
2001,2.0,1.0,0.8588729,3.0,1.0,4.0
2002,5.0,1.0,0.9507216,3.0,4.0,2.0
2003,2.0,2.0,0.2970276,5.0,0.0,3.0
2004,2.0,0.0,0.7481561,2.0,5.0,4.0
2005,2.0,3.0,0.8211781,5.0,6.0,0.0
2006,1.0,2.0,0.62920463,1.0,2.0,3.0
2007,4.0,1.0,0.8354589,4.0,2.0,1.0
2008,5.0,0.0,0.8646792,3.0,3.0,6.0
2009,1.0,2.0,0.27059245,7.0,0.0,6.0
2010,1.0,0.0,0.2760507,2.0,4.0,3.0
2011,3.0,0.0,0.69322944,2.0,3.0,10.0
2012,4.0,1.0,0.76399887,2.0,15.0,2.0
2013,1.0,2.0,0.5782026,6.0,14.0,2.0
2014,1.0,3.0,0.5436288,2.0,1.0,6.0
2015,2.0,0.0,0.095078945,4.0,8.0,2.0
2016,5.0,0.0,0.5254631,3.0,3.0,4.0
2017,3.0,3.0,0.025271416,5.0,5.0,5.0
2018,7.0,1.0,0.014939904,5.0,3.0,3.0
2019,1.0,0.0,0.8429321,7.0,0.0,3.0
2020,1.0,0.0,0.6152749,4.0,6.0,8.0
2021,2.0,2.0,0.41784024,2.0,2.0,8.0
2022,8.0,1.0,0.88210213,6.0,6.0,4.0
2023,3.0,2.0,0.6358464,5.0,1.0,1.0
2024,2.0,0.0,0.41000307,4.0,2.0,7.0
2025,6.0,0.0,0.74311244,1.0,9.0,7.0
2026,3.0,1.0,0.74132943,4.0,10.0,3.0
2027,3.0,1.0,0.35715556,4.0,0.0,7.0
2028,4.0,2.0,0.121508956,6.0,5.0,2.0
2029,1.0,2.0,0.4435575,7.0,0.0,2.0
2030,1.0,1.0,0.40577078,4.0,2.0,2.0
2031,3.0,1.0,0.09335196,1.0,7.0,2.0
2032,12.0,1.0,0.8438107,6.0,10.0,1.0
2033,4.0,0.0,0.6169442,5.0,1.0,9.0
2034,0.0,0.0,0.023188472,7.0,4.0,2.0
2035,0.0,2.0,0.26329684,1.0,1.0,7.0
2036,1.0,3.0,0.21056283,6.0,5.0,5.0
2037,8.0,0.0,0.41456687,3.0,4.0,2.0
2038,6.0,0.0,0.48772585,8.0,2.0,3.0
2039,4.0,2.0,0.3715638,3.0,1.0,3.0
2040,2.0,2.0,0.5103047,5.0,6.0,10.0
2041,2.0,3.0,0.56306756,4.0,0.0,4.0
2042,1.0,1.0,0.69316304,1.0,9.0,6.0
2043,5.0,1.0,0.65306413,3.0,2.0,9.0
2044,2.0,0.0,0.99326587,3.0,4.0,7.0
2045,2.0,2.0,0.20655525,4.0,0.0,4.0
2046,1.0,2.0,0.840011,1.0,0.0,8.0
2047,0.0,3.0,0.18147063,1.0,4.0,5.0
2048,2.0,0.0,0.9490249,1.0,1.0,1.0
2049,0.0,2.0,0.6880392,2.0,2.0,5.0
2050,3.0,0.0,0.71759415,2.0,0.0,5.0
2051,6.0,0.0,0.4461397,3.0,0.0,0.0
2052,7.0,2.0,0.33122063,2.0,2.0,9.0
2053,5.0,0.0,0.66658664,3.0,6.0,2.0
2054,3.0,2.0,0.3974961,5.0,7.0,7.0
2055,4.0,2.0,0.29376757,4.0,2.0,2.0
2056,5.0,0.0,0.87417936,6.0,3.0,3.0
2057,2.0,2.0,0.981967,6.0,1.0,5.0
2058,3.0,2.0,0.86298394,9.0,1.0,4.0
2059,5.0,2.0,0.6882129,2.0,5.0,2.0
2060,1.0,1.0,0.75042486,4.0,3.0,6.0
2061,0.0,3.0,0.8725165,3.0,5.0,4.0
2062,6.0,0.0,0.6818285,8.0,2.0,3.0
2063,5.0,0.0,0.428607,3.0,3.0,14.0
2064,3.0,1.0,0.85986614,3.0,4.0,2.0
2065,1.0,2.0,0.94612277,4.0,8.0,5.0
2066,3.0,0.0,0.91727495,1.0,2.0,1.0
2067,5.0,0.0,0.5363313,7.0,5.0,2.0
2068,4.0,0.0,0.15302145,2.0,8.0,2.0
2069,4.0,0.0,0.993796,1.0,1.0,1.0
2070,2.0,0.0,0.7360941,1.0,4.0,3.0
2071,4.0,2.0,0.6371486,9.0,5.0,3.0
2072,3.0,2.0,0.38724136,2.0,1.0,2.0
2073,5.0,0.0,0.22028613,3.0,3.0,4.0
2074,2.0,0.0,0.09318411,5.0,3.0,6.0
2075,5.0,0.0,0.028265595,4.0,1.0,5.0
2076,4.0,2.0,0.5438739,3.0,8.0,0.0
2077,1.0,1.0,0.5791018,7.0,3.0,1.0
2078,3.0,0.0,0.19016993,4.0,7.0,8.0
2079,1.0,0.0,0.7551316,3.0,0.0,11.0
2080,4.0,0.0,0.24885929,9.0,1.0,8.0
2081,2.0,0.0,0.64253163,5.0,8.0,2.0
2082,4.0,0.0,0.66096175,3.0,0.0,3.0
2083,6.0,0.0,0.14407337,3.0,2.0,2.0
2084,4.0,0.0,0.44229865,7.0,5.0,4.0
2085,1.0,2.0,0.549024,2.0,5.0,2.0
2086,3.0,2.0,0.6262351,7.0,2.0,3.0
2087,3.0,1.0,0.6872262,3.0,0.0,3.0
2088,0.0,2.0,0.5210885,3.0,8.0,2.0
2089,2.0,0.0,0.4813149,2.0,0.0,2.0
2090,3.0,0.0,0.0006173849,6.0,6.0,10.0
2091,3.0,0.0,0.48411763,7.0,6.0,4.0
2092,0.0,1.0,0.33285248,6.0,0.0,2.0
2093,1.0,0.0,0.28944075,4.0,1.0,3.0
2094,5.0,0.0,0.39350843,3.0,8.0,3.0
2095,2.0,0.0,0.39308798,4.0,8.0,4.0
2096,0.0,0.0,0.96986854,10.0,6.0,0.0
2097,3.0,1.0,0.35715866,10.0,6.0,4.0
2098,3.0,0.0,0.7386533,4.0,9.0,2.0
2099,7.0,2.0,0.3147663,3.0,3.0,3.0
2100,0.0,0.0,0.4704107,5.0,3.0,3.0
2101,4.0,2.0,0.3286003,6.0,1.0,5.0
2102,4.0,0.0,0.43657672,8.0,1.0,1.0
2103,0.0,0.0,0.12135458,0.0,5.0,3.0
2104,1.0,1.0,0.158059,5.0,4.0,7.0
2105,7.0,2.0,0.021831632,2.0,2.0,1.0
2106,1.0,0.0,0.11736488,3.0,5.0,1.0
2107,3.0,0.0,0.24237514,11.0,1.0,1.0
2108,2.0,0.0,0.77360845,3.0,2.0,5.0
2109,4.0,0.0,0.8339832,6.0,4.0,1.0
2110,2.0,1.0,0.47567606,2.0,2.0,11.0
2111,3.0,2.0,0.4671985,0.0,0.0,9.0
2112,1.0,0.0,0.016326308,1.0,18.0,0.0
2113,8.0,2.0,0.4003811,2.0,3.0,1.0
2114,6.0,1.0,0.16191542,4.0,1.0,5.0
2115,2.0,0.0,0.80543816,2.0,4.0,10.0
2116,3.0,0.0,0.7001587,7.0,3.0,3.0
2117,3.0,1.0,0.11540222,2.0,2.0,1.0
2118,3.0,2.0,0.27322686,5.0,7.0,5.0
2119,4.0,0.0,0.8092598,2.0,3.0,4.0
2120,3.0,1.0,0.40546536,5.0,15.0,4.0
2121,4.0,0.0,0.5927026,4.0,0.0,8.0
2122,1.0,0.0,0.46378064,4.0,10.0,4.0
2123,3.0,0.0,0.7056687,2.0,5.0,0.0
2124,6.0,1.0,0.013693571,4.0,4.0,3.0
2125,4.0,0.0,0.8934777,2.0,2.0,7.0
2126,1.0,2.0,0.69412875,1.0,8.0,5.0
2127,4.0,2.0,0.6782805,6.0,1.0,1.0
2128,4.0,0.0,0.46311402,3.0,0.0,5.0
2129,1.0,2.0,0.17265093,5.0,3.0,2.0
2130,3.0,0.0,0.9017923,1.0,2.0,0.0
2131,3.0,0.0,0.7838893,2.0,4.0,4.0
2132,5.0,0.0,0.034910798,5.0,2.0,0.0
2133,1.0,0.0,0.7966639,4.0,0.0,5.0
2134,3.0,0.0,0.3874395,5.0,7.0,7.0
2135,7.0,0.0,0.16723669,5.0,5.0,2.0
2136,3.0,0.0,0.8490968,4.0,1.0,2.0
2137,4.0,0.0,0.22180104,4.0,1.0,4.0
2138,2.0,1.0,0.81923914,2.0,4.0,1.0
2139,1.0,0.0,0.9881214,9.0,5.0,5.0
2140,7.0,1.0,0.24907541,4.0,3.0,8.0
2141,4.0,2.0,0.2047069,5.0,3.0,1.0
2142,3.0,1.0,0.04623735,5.0,2.0,3.0
2143,6.0,0.0,0.4267398,4.0,4.0,5.0
2144,3.0,1.0,0.6413475,7.0,2.0,3.0
2145,0.0,0.0,0.042626858,4.0,1.0,9.0
2146,0.0,0.0,0.96356416,6.0,6.0,8.0
2147,1.0,1.0,0.507303,5.0,1.0,12.0
2148,0.0,1.0,0.98159754,6.0,4.0,3.0
