,years_experience,degree,nr_commits,nr_languages,nr_stars
2954,1.0,0.0,10.0,5.0,2.0
3375,2.0,2.0,21.0,1.0,8.0
2398,2.0,1.0,24.0,4.0,5.0
3518,3.0,0.0,35.0,4.0,1.0
2015,0.0,2.0,1.0,9.0,6.0
3138,2.0,0.0,24.0,0.0,8.0
3664,3.0,0.0,33.0,2.0,7.0
2974,1.0,1.0,15.0,1.0,5.0
2403,1.0,2.0,11.0,5.0,2.0
2528,3.0,0.0,32.0,1.0,3.0
3456,1.0,1.0,13.0,5.0,3.0
3000,0.0,2.0,5.0,3.0,2.0
3351,2.0,0.0,22.0,4.0,12.0
3877,2.0,1.0,24.0,4.0,9.0
3995,0.0,0.0,2.0,3.0,3.0
3144,2.0,1.0,26.0,2.0,3.0
2036,4.0,0.0,44.0,2.0,3.0
2629,2.0,0.0,25.0,0.0,3.0
3715,1.0,0.0,12.0,12.0,4.0
2358,1.0,0.0,15.0,2.0,4.0
2563,2.0,1.0,24.0,2.0,2.0
3481,0.0,0.0,3.0,0.0,4.0
3431,2.0,0.0,24.0,1.0,4.0
3057,3.0,0.0,34.0,5.0,7.0
2927,2.0,0.0,23.0,2.0,2.0
2738,3.0,0.0,32.0,9.0,3.0
3314,2.0,0.0,21.0,3.0,0.0
2379,2.0,0.0,24.0,2.0,3.0
3434,0.0,1.0,5.0,1.0,6.0
2649,1.0,0.0,13.0,4.0,4.0
3547,1.0,0.0,11.0,2.0,6.0
2750,2.0,0.0,30.0,0.0,3.0
2094,1.0,1.0,10.0,5.0,2.0
3752,2.0,0.0,25.0,3.0,6.0
3861,2.0,0.0,22.0,2.0,2.0
2303,0.0,0.0,4.0,2.0,2.0
3766,1.0,0.0,17.0,1.0,9.0
3819,2.0,0.0,21.0,1.0,5.0
3573,1.0,0.0,16.0,9.0,2.0
2253,3.0,0.0,32.0,0.0,1.0
2390,2.0,0.0,23.0,9.0,0.0
3382,1.0,1.0,11.0,2.0,4.0
2061,2.0,1.0,23.0,5.0,0.0
3273,1.0,1.0,15.0,7.0,4.0
2083,1.0,2.0,13.0,2.0,10.0
2414,3.0,0.0,34.0,0.0,5.0
3622,2.0,0.0,23.0,6.0,4.0
3243,2.0,0.0,23.0,4.0,4.0
3364,0.0,2.0,1.0,4.0,5.0
3311,2.0,0.0,22.0,1.0,5.0
3950,2.0,0.0,20.0,2.0,1.0
3218,3.0,0.0,35.0,1.0,7.0
2666,1.0,0.0,17.0,3.0,12.0
3661,3.0,0.0,34.0,6.0,0.0
2184,2.0,0.0,26.0,3.0,6.0
3188,2.0,0.0,24.0,8.0,7.0
3106,4.0,0.0,42.0,3.0,1.0
3605,1.0,1.0,17.0,5.0,4.0
2873,1.0,0.0,18.0,1.0,5.0
3027,1.0,0.0,12.0,2.0,4.0
3597,3.0,0.0,33.0,3.0,3.0
2087,2.0,0.0,27.0,1.0,7.0
3686,3.0,0.0,36.0,2.0,3.0
2155,1.0,1.0,13.0,5.0,5.0
3859,1.0,0.0,10.0,8.0,5.0
2945,2.0,0.0,25.0,13.0,10.0
3915,2.0,0.0,25.0,5.0,4.0
2260,2.0,0.0,24.0,6.0,1.0
2577,1.0,0.0,14.0,0.0,0.0
2000,3.0,0.0,35.0,1.0,4.0
2405,2.0,0.0,26.0,15.0,6.0
2780,3.0,0.0,36.0,4.0,2.0
2082,0.0,0.0,2.0,1.0,3.0
2884,1.0,0.0,15.0,1.0,7.0
2781,2.0,0.0,25.0,5.0,7.0
3279,0.0,1.0,6.0,0.0,2.0
2300,2.0,1.0,27.0,2.0,2.0
3940,1.0,0.0,10.0,3.0,6.0
2579,0.0,1.0,3.0,0.0,4.0
3703,3.0,0.0,35.0,6.0,3.0
3561,2.0,1.0,22.0,1.0,4.0
3601,2.0,0.0,22.0,8.0,12.0
3089,0.0,0.0,7.0,1.0,2.0
3920,2.0,0.0,26.0,7.0,1.0
2158,4.0,0.0,43.0,3.0,1.0
3058,3.0,0.0,33.0,2.0,8.0
3401,2.0,0.0,25.0,1.0,2.0
3689,2.0,1.0,24.0,1.0,6.0
2658,1.0,1.0,15.0,3.0,6.0
3545,0.0,0.0,5.0,9.0,5.0
3569,1.0,1.0,16.0,3.0,9.0
2225,0.0,2.0,4.0,3.0,3.0
3340,3.0,0.0,35.0,1.0,5.0
2960,3.0,1.0,35.0,6.0,3.0
3425,0.0,1.0,4.0,2.0,3.0
2809,1.0,0.0,14.0,4.0,7.0
2833,0.0,2.0,2.0,5.0,5.0
2657,1.0,1.0,15.0,1.0,5.0
3343,1.0,0.0,12.0,1.0,0.0
2010,2.0,1.0,23.0,6.0,4.0
3198,1.0,0.0,14.0,2.0,4.0
3255,0.0,0.0,3.0,0.0,2.0
3962,0.0,0.0,2.0,7.0,3.0
3577,0.0,0.0,4.0,3.0,7.0
3578,1.0,2.0,16.0,1.0,1.0
2028,1.0,1.0,18.0,4.0,7.0
3948,1.0,0.0,15.0,4.0,2.0
3268,0.0,2.0,3.0,9.0,1.0
3774,2.0,1.0,27.0,2.0,3.0
3508,1.0,1.0,13.0,1.0,4.0
3571,0.0,0.0,3.0,3.0,2.0
3831,1.0,0.0,12.0,2.0,5.0
2306,2.0,0.0,26.0,4.0,7.0
3671,3.0,0.0,36.0,0.0,6.0
2124,0.0,0.0,6.0,13.0,1.0
3544,2.0,0.0,24.0,3.0,1.0
2603,1.0,2.0,15.0,9.0,5.0
3862,1.0,2.0,14.0,5.0,2.0
2958,2.0,0.0,23.0,2.0,1.0
3799,1.0,1.0,11.0,5.0,7.0
3223,3.0,0.0,35.0,1.0,8.0
3757,1.0,0.0,16.0,3.0,6.0
3489,1.0,0.0,14.0,13.0,6.0
2095,2.0,0.0,29.0,7.0,1.0
2123,1.0,0.0,17.0,10.0,6.0
2906,1.0,1.0,14.0,15.0,8.0
3212,1.0,0.0,17.0,2.0,5.0
2295,0.0,2.0,10.0,4.0,1.0
3828,2.0,1.0,25.0,4.0,4.0
2971,1.0,1.0,14.0,0.0,5.0
3440,2.0,0.0,23.0,3.0,1.0
2196,3.0,0.0,38.0,3.0,0.0
3540,3.0,0.0,37.0,2.0,2.0
2049,3.0,0.0,35.0,1.0,0.0
3875,2.0,0.0,26.0,6.0,1.0
2242,2.0,0.0,24.0,4.0,3.0
3023,2.0,0.0,20.0,7.0,3.0
3307,1.0,2.0,15.0,5.0,3.0
3510,0.0,2.0,4.0,1.0,3.0
3804,1.0,0.0,13.0,4.0,4.0
3865,2.0,0.0,28.0,3.0,6.0
3533,0.0,0.0,4.0,1.0,0.0
3519,2.0,0.0,26.0,7.0,1.0
2914,1.0,0.0,15.0,2.0,3.0
2992,3.0,1.0,34.0,1.0,6.0
2009,1.0,0.0,12.0,6.0,2.0
2434,3.0,0.0,35.0,9.0,1.0
2223,2.0,0.0,22.0,3.0,5.0
2549,1.0,0.0,12.0,15.0,1.0
3074,0.0,2.0,3.0,7.0,6.0
3234,2.0,1.0,24.0,9.0,2.0
2668,4.0,0.0,43.0,9.0,1.0
2600,1.0,0.0,14.0,7.0,2.0
2959,2.0,1.0,21.0,9.0,10.0
3432,1.0,1.0,15.0,1.0,1.0
2128,2.0,0.0,23.0,7.0,8.0
3026,3.0,0.0,34.0,3.0,2.0
3586,2.0,0.0,22.0,0.0,2.0
2431,3.0,0.0,34.0,3.0,8.0
2891,1.0,2.0,12.0,1.0,1.0
3335,1.0,0.0,17.0,3.0,0.0
3971,2.0,0.0,26.0,1.0,3.0
3245,0.0,2.0,4.0,2.0,1.0
3396,2.0,0.0,25.0,3.0,2.0
2963,0.0,2.0,3.0,1.0,3.0
3618,1.0,1.0,13.0,8.0,5.0
2877,2.0,0.0,26.0,2.0,3.0
2030,1.0,1.0,17.0,8.0,1.0
3980,2.0,0.0,27.0,7.0,4.0
2950,2.0,1.0,24.0,4.0,1.0
3157,1.0,0.0,12.0,2.0,3.0
2409,0.0,1.0,3.0,4.0,5.0
2293,1.0,0.0,12.0,1.0,4.0
3554,3.0,1.0,36.0,3.0,0.0
2229,1.0,1.0,15.0,2.0,5.0
2841,3.0,0.0,31.0,5.0,1.0
3435,2.0,0.0,25.0,4.0,4.0
3743,2.0,0.0,22.0,4.0,5.0
3334,0.0,0.0,5.0,2.0,0.0
2263,0.0,2.0,4.0,5.0,1.0
2213,1.0,1.0,12.0,1.0,7.0
3986,4.0,0.0,43.0,5.0,11.0
3965,1.0,0.0,13.0,6.0,1.0
2056,2.0,0.0,22.0,0.0,9.0
2544,0.0,1.0,3.0,14.0,0.0
2983,2.0,1.0,21.0,3.0,6.0
3038,3.0,0.0,34.0,7.0,2.0
2819,2.0,0.0,23.0,3.0,1.0
3025,3.0,0.0,31.0,4.0,2.0
3609,1.0,0.0,11.0,6.0,1.0
2320,2.0,0.0,22.0,2.0,3.0
3125,3.0,0.0,36.0,4.0,2.0
2245,2.0,0.0,26.0,2.0,2.0
2364,3.0,0.0,36.0,2.0,5.0
2624,1.0,0.0,13.0,3.0,3.0
2733,1.0,0.0,16.0,4.0,5.0
3835,0.0,1.0,3.0,4.0,3.0
3459,1.0,0.0,18.0,2.0,4.0
3973,1.0,0.0,19.0,0.0,1.0
2297,2.0,1.0,21.0,1.0,6.0
