,senior-level_skill
3123,1.0
2988,1.0
2962,1.0
3466,1.0
2767,1.0
2308,1.0
3540,1.0
3343,1.0
2493,1.0
3974,1.0
2330,1.0
2588,1.0
3282,0.0
3125,1.0
3545,1.0
3142,1.0
3137,1.0
2157,1.0
3488,1.0
3998,1.0
3109,1.0
2784,1.0
3451,1.0
2969,1.0
3583,1.0
3443,1.0
3512,1.0
2663,1.0
3843,1.0
2240,1.0
2180,1.0
3575,1.0
3662,1.0
3419,1.0
2517,1.0
2499,1.0
2827,1.0
3264,1.0
3840,1.0
3809,1.0
2807,1.0
3750,1.0
3135,1.0
2668,1.0
2401,1.0
2817,0.0
3711,1.0
2620,1.0
3956,1.0
2745,1.0
3177,1.0
2450,1.0
3972,1.0
3412,1.0
3946,1.0
2785,1.0
2564,1.0
3397,1.0
2490,1.0
2673,1.0
3219,1.0
2074,1.0
2572,1.0
3593,1.0
2575,1.0
3724,1.0
3510,1.0
2421,1.0
2778,1.0
2659,1.0
2326,1.0
3710,1.0
3336,1.0
2524,1.0
3117,1.0
2148,1.0
3590,1.0
2281,1.0
2480,1.0
3531,1.0
3157,1.0
3114,1.0
3568,1.0
3469,1.0
2599,1.0
2740,0.0
3566,1.0
3141,1.0
2359,1.0
2241,1.0
2477,1.0
2473,1.0
3903,1.0
2041,1.0
3674,1.0
2611,1.0
3556,1.0
3423,1.0
2391,1.0
2867,1.0
2186,1.0
3965,1.0
3578,1.0
2028,1.0
2386,1.0
2975,1.0
2527,1.0
3212,1.0
2189,1.0
3260,1.0
2267,1.0
3174,1.0
2456,1.0
2268,1.0
2626,1.0
3631,1.0
2320,1.0
2987,1.0
3755,1.0
2729,1.0
2562,1.0
2921,1.0
2658,1.0
2004,1.0
3122,1.0
2271,1.0
3777,1.0
2721,0.0
2907,1.0
3172,1.0
3017,1.0
3634,1.0
2102,1.0
3457,1.0
3508,1.0
3452,1.0
3769,1.0
2576,1.0
2812,1.0
3501,1.0
3259,1.0
2874,1.0
2314,0.0
2765,1.0
3660,1.0
2382,1.0
3751,1.0
3899,1.0
3979,1.0
3382,1.0
3369,1.0
3714,1.0
3112,1.0
2594,1.0
3889,1.0
3890,1.0
3921,1.0
2533,1.0
2412,1.0
3706,1.0
3704,1.0
2631,1.0
3567,1.0
2677,1.0
2485,1.0
2623,1.0
2952,1.0
2335,1.0
2608,1.0
2710,1.0
2040,1.0
3959,1.0
3741,1.0
2023,1.0
2736,1.0
3437,1.0
3364,1.0
3088,1.0
2980,1.0
3312,1.0
3514,1.0
2828,1.0
2341,0.0
3345,1.0
3415,1.0
3064,1.0
3626,1.0
2645,1.0
3746,1.0
2690,1.0
2861,1.0
2621,1.0
2622,1.0
2459,1.0
3353,1.0
3357,1.0
2413,1.0
3688,1.0
2672,1.0
3975,1.0
