,y
3166,1.0
2598,1.0
2603,1.0
2373,1.0
3763,1.0
2867,1.0
3358,1.0
3665,1.0
3060,1.0
2327,0.0
3535,1.0
3814,1.0
2418,1.0
2254,1.0
2892,0.0
2883,1.0
3574,1.0
3523,1.0
2913,1.0
2368,1.0
3579,1.0
2474,0.0
3313,1.0
2971,1.0
2916,1.0
3061,1.0
3831,1.0
2096,1.0
3554,1.0
3623,1.0
3178,1.0
3865,1.0
3851,1.0
2044,1.0
2696,0.0
2621,1.0
2013,1.0
2796,1.0
3240,1.0
2314,1.0
2398,1.0
3304,1.0
3443,1.0
2147,1.0
3348,1.0
3688,1.0
3858,1.0
3897,1.0
3096,1.0
2104,1.0
2313,1.0
2393,1.0
3637,0.0
3142,1.0
2217,1.0
2646,1.0
2493,1.0
2249,1.0
2380,1.0
2935,0.0
3356,1.0
2226,0.0
3426,0.0
3743,1.0
3721,1.0
2032,1.0
2513,1.0
2435,1.0
3854,0.0
3225,1.0
2619,1.0
3460,1.0
3073,1.0
3144,0.0
2390,1.0
3705,0.0
3488,0.0
3361,1.0
2189,1.0
3923,1.0
3213,1.0
2395,1.0
3239,1.0
3334,1.0
3805,1.0
2060,1.0
2234,1.0
2599,1.0
3116,1.0
2324,0.0
2507,0.0
3794,1.0
3012,0.0
3186,0.0
2334,0.0
3827,1.0
2845,1.0
2333,1.0
3538,1.0
2091,1.0
2209,1.0
3979,1.0
2941,1.0
2300,1.0
3821,1.0
2460,1.0
3378,1.0
2271,0.0
3590,1.0
3645,1.0
2320,1.0
3275,1.0
3089,0.0
2972,1.0
3424,1.0
2481,1.0
2953,0.0
2252,1.0
2825,1.0
3161,1.0
2794,1.0
3773,1.0
2998,1.0
2940,1.0
2750,1.0
2711,1.0
2109,1.0
3539,1.0
2999,1.0
2281,1.0
3409,1.0
2208,0.0
3984,1.0
3907,1.0
2093,1.0
2245,1.0
3852,1.0
2894,1.0
3791,0.0
3307,1.0
3781,0.0
3860,1.0
2029,0.0
3137,1.0
2593,1.0
2446,0.0
3367,1.0
2542,1.0
2876,1.0
2288,0.0
2699,1.0
2453,1.0
2826,0.0
2899,0.0
3338,1.0
3398,1.0
3346,0.0
3901,1.0
2219,1.0
2567,1.0
2741,1.0
2561,1.0
3165,1.0
3809,1.0
2308,1.0
3235,1.0
3695,1.0
2887,1.0
2183,0.0
3958,1.0
2629,1.0
2763,1.0
3445,1.0
2526,1.0
3146,0.0
2031,1.0
2033,1.0
3052,1.0
3630,1.0
3432,0.0
2356,1.0
3328,1.0
3929,1.0
3532,1.0
3566,1.0
3626,1.0
3297,1.0
3034,0.0
2747,1.0
3938,1.0
2205,1.0
3603,0.0
2775,1.0
2824,1.0
2786,1.0
2792,1.0
2081,1.0
3125,1.0
2116,1.0
2256,1.0
