,x1,x2
3166,1.8,0.0
2598,2.1,1.2
2603,1.5,1.4
2373,1.0,3.1
3763,1.5,0.0
2867,1.3,0.0
3358,1.2,-0.0
3665,2.5,3.7
3060,1.0,-0.0
2327,1.7,0.0
3535,-0.0,1.5
3814,1.9,2.0
2418,1.8,-0.0
2254,2.5,0.0
2892,1.1,-0.0
2883,0.5,2.5
3574,0.8,2.5
3523,1.9,1.9
2913,1.6,3.8
2368,1.4,0.0
3579,2.1,0.9
2474,1.5,1.8
3313,1.9,2.6
2971,0.9,-0.1
2916,1.7,0.0
3061,1.9,-0.0
3831,0.1,5.1
2096,0.6,0.0
3554,1.7,3.2
3623,2.1,0.0
3178,1.7,4.7
3865,1.0,0.0
3851,2.4,-0.0
2044,1.0,1.0
2696,1.2,1.9
2621,0.9,1.3
2013,1.8,0.0
2796,2.1,-0.0
3240,0.5,-0.0
2314,2.5,0.0
2398,1.4,4.6
3304,2.1,2.0
3443,0.4,3.3
2147,0.7,-0.0
3348,1.9,-0.0
3688,1.2,0.0
3858,2.9,-0.0
3897,1.9,0.0
3096,1.2,2.6
2104,0.9,0.5
2313,2.3,3.7
2393,1.2,-0.0
3637,1.0,-0.0
3142,1.8,2.3
2217,0.9,3.3
2646,1.2,-0.0
2493,0.8,-0.0
2249,0.5,0.0
2380,1.0,0.0
2935,1.4,0.0
3356,0.7,0.0
2226,1.1,-0.0
3426,0.4,2.5
3743,2.0,0.0
3721,1.7,1.3
2032,2.0,0.0
2513,0.9,-0.0
2435,2.7,0.0
3854,0.4,0.0
3225,2.2,1.8
2619,2.9,0.0
3460,1.2,0.0
3073,1.5,2.3
3144,1.2,0.0
2390,0.3,1.5
3705,1.2,-0.0
3488,1.3,0.0
3361,2.2,0.0
2189,4.0,-0.0
3923,2.2,0.0
3213,2.3,0.0
2395,2.6,-0.0
3239,1.0,2.7
3334,2.1,0.0
3805,1.6,-0.0
2060,2.2,3.5
2234,1.5,-0.0
2599,1.9,-0.0
3116,3.6,-0.0
2324,1.0,4.0
2507,0.3,0.0
3794,2.2,0.0
3012,1.8,2.3
3186,0.6,0.3
2334,2.3,1.7
3827,2.4,-0.0
2845,0.0,-0.1
2333,1.5,-0.0
3538,1.1,0.0
2091,1.2,3.4
2209,0.8,0.0
3979,1.8,-0.0
2941,1.9,0.0
2300,1.1,2.8
3821,1.2,-0.0
2460,1.4,0.0
3378,2.0,2.8
2271,1.9,2.6
3590,2.1,-0.0
3645,0.3,-0.0
2320,0.5,3.5
3275,1.7,-0.0
3089,1.1,0.0
2972,2.5,0.0
3424,0.5,4.6
2481,2.1,0.0
2953,0.9,0.1
2252,2.1,-0.0
2825,1.5,1.2
3161,1.6,1.5
2794,1.1,2.8
3773,-0.0,2.5
2998,2.5,-0.0
2940,1.4,3.1
2750,0.7,0.0
2711,1.3,-0.0
2109,2.1,1.9
3539,1.8,-0.0
2999,0.3,1.7
2281,1.3,-0.0
3409,2.1,0.0
2208,0.2,0.5
3984,1.8,0.0
3907,2.8,0.0
2093,0.9,0.0
2245,2.2,3.3
3852,1.7,1.5
2894,1.7,0.0
3791,1.8,-0.0
3307,0.7,-0.0
3781,0.3,-0.0
3860,1.9,0.0
2029,0.4,1.7
3137,1.8,0.0
2593,1.6,-0.0
2446,1.1,0.0
3367,1.4,-0.0
2542,2.0,-0.0
2876,2.0,0.0
2288,0.5,0.0
2699,1.6,0.0
2453,0.1,2.9
2826,1.0,0.0
2899,0.9,2.4
3338,1.2,0.0
3398,2.3,3.6
3346,2.8,4.7
3901,3.4,0.0
2219,0.8,1.3
2567,1.7,0.0
2741,1.6,0.0
2561,0.7,1.3
3165,1.0,1.2
3809,2.7,-0.0
2308,2.6,4.0
3235,2.0,3.5
3695,0.8,4.1
2887,2.1,0.0
2183,1.4,0.0
3958,1.9,4.9
2629,2.1,-0.0
2763,1.8,-0.0
3445,0.2,1.2
2526,1.0,-0.0
3146,0.8,-0.0
2031,1.7,-0.0
2033,2.8,-0.0
3052,1.1,-0.0
3630,1.5,1.0
3432,0.7,1.9
2356,0.3,6.6
3328,2.6,0.0
3929,3.4,0.0
3532,1.8,0.0
3566,2.2,0.0
3626,3.0,-0.0
3297,1.6,0.0
3034,1.0,-0.0
2747,1.5,0.0
3938,1.6,-0.0
2205,1.4,0.0
3603,0.2,1.9
2775,1.3,4.7
2824,2.2,2.3
2786,0.3,0.1
2792,4.1,2.6
2081,2.1,2.5
3125,0.9,0.0
2116,2.0,0.0
2256,2.2,0.0
