,y_hat
3166,False
2598,False
2603,False
2373,False
3763,False
2867,False
3358,False
3665,False
3060,False
2327,False
3535,False
3814,False
2418,False
2254,False
2892,False
2883,False
3574,False
3523,False
2913,False
2368,False
3579,False
2474,False
3313,False
2971,False
2916,False
3061,False
3831,False
2096,False
3554,False
3623,False
3178,False
3865,False
3851,False
2044,False
2696,False
2621,False
2013,False
2796,False
3240,False
2314,False
2398,False
3304,False
3443,False
2147,False
3348,False
3688,False
3858,False
3897,False
3096,False
2104,False
2313,False
2393,False
3637,False
3142,False
2217,False
2646,False
2493,False
2249,False
2380,False
2935,False
3356,False
2226,False
3426,False
3743,False
3721,False
2032,False
2513,False
2435,False
3854,False
3225,False
2619,False
3460,False
3073,False
3144,False
2390,False
3705,False
3488,False
3361,False
2189,False
3923,False
3213,False
2395,False
3239,False
3334,False
3805,False
2060,False
2234,False
2599,False
3116,False
2324,False
2507,False
3794,False
3012,False
3186,False
2334,False
3827,False
2845,False
2333,False
3538,False
2091,False
2209,False
3979,False
2941,False
2300,False
3821,False
2460,False
3378,False
2271,False
3590,False
3645,False
2320,False
3275,False
3089,False
2972,False
3424,False
2481,False
2953,False
2252,False
2825,False
3161,False
2794,False
3773,False
2998,False
2940,False
2750,False
2711,False
2109,False
3539,False
2999,False
2281,False
3409,False
2208,False
3984,False
3907,False
2093,False
2245,False
3852,False
2894,False
3791,False
3307,False
3781,False
3860,False
2029,False
3137,False
2593,False
2446,False
3367,False
2542,False
2876,False
2288,False
2699,False
2453,False
2826,False
2899,False
3338,False
3398,False
3346,False
3901,False
2219,False
2567,False
2741,False
2561,False
3165,False
3809,False
2308,False
3235,False
3695,False
2887,False
2183,False
3958,False
2629,False
2763,False
3445,False
2526,False
3146,False
2031,False
2033,False
3052,False
3630,False
3432,False
2356,False
3328,False
3929,False
3532,False
3566,False
3626,False
3297,False
3034,False
2747,False
3938,False
2205,False
3603,False
2775,False
2824,False
2786,False
2792,False
2081,False
3125,False
2116,False
2256,False
