,x1,x2,x3,x4,x5
2223,0.7542299,-0.43066087,0.2760697,-0.9334324,0.28396487
2235,0.037881933,0.43795958,0.74187857,0.7018056,0.24651626
3312,1.9547375,-0.97584903,-0.03188558,0.25820544,-0.14784415
3167,1.0450966,-0.5003546,-1.0679262,0.5668906,-0.32104078
2846,0.108376615,0.33500707,0.281605,0.093378216,0.0690364
3731,-0.31840575,0.9639976,0.5253753,-0.111401945,0.29529244
3574,1.1659036,-0.75251675,0.35273653,-1.4160358,0.37608033
2550,-1.1408203,1.5557712,0.14396638,-0.7540537,0.14378925
2270,-1.088193,1.8126531,0.98484075,-1.9449816,-0.29960072
2051,0.08850027,0.3316089,-1.7175565,0.636528,-0.53109753
2569,1.9327233,-0.8042488,0.02522618,0.47695473,-0.2638349
2076,-0.36034477,0.99741787,-0.978526,-0.19796954,-0.086214624
3162,1.3683972,-0.91079074,-1.0880575,-0.83697426,0.009152103
3318,-0.49327528,1.04661,1.0218602,-0.5060231,0.22115187
3813,-0.82659787,1.5048864,-0.70492625,-1.0621432,0.03703587
2865,-0.29168102,0.8575339,-0.36262017,-0.05289183,-0.0036409125
2137,-1.1576073,1.753808,0.96277004,1.6404251,-0.17811911
3851,0.7763116,-0.56370777,0.27037165,-0.021669773,-0.002542708
3540,0.57418233,-0.1509405,-0.9879126,-0.1574298,-0.08511646
2210,-0.99574965,1.4853663,-0.43188804,-0.6546169,0.15677823
3479,-1.1195252,1.7330674,0.85021675,-1.5761747,0.53794837
2499,0.46008855,-0.19312938,-1.5068853,0.8329654,-0.42329875
2108,-1.1730254,1.7833365,-0.18542635,-0.48074767,0.110538855
2580,0.9964605,-0.46090108,-1.4118685,-1.0175464,-0.009365007
2340,0.23535028,0.04753665,0.44774032,1.0892273,0.11787081
2291,0.5342809,-0.37579143,-1.2773892,1.8065486,-0.7200015
3279,1.0732808,-0.82223815,0.25080955,0.09801757,-0.020224405
3812,0.23187259,0.060843386,1.261683,-0.13172327,0.3093611
2068,-0.49490118,1.2288288,-0.8865466,-0.44395655,-0.15277356
3897,0.47862402,-0.1382922,-1.0659096,0.036105465,-0.15079568
2386,-0.8884239,1.5778575,0.94312304,-2.1635606,0.57427824
3285,-2.961773,1.9222068,0.67454314,0.6640758,0.12967864
3460,-1.8267654,1.91449,-0.85615337,0.26074946,-0.4083072
3830,0.46666995,-0.20824,-0.0846533,-0.6050744,0.20706914
3674,0.49034125,-0.15914136,-1.3951544,-1.3998725,0.0045864107
3890,0.6716955,-0.2214119,1.2960922,0.120895304,0.16875198
3590,0.7486536,-0.41122353,-1.0940433,0.43981048,-0.25499052
2021,0.4636724,-0.056081332,0.6977047,0.890922,-0.04357384
3766,-0.7744367,1.5311466,0.5349229,0.51791567,-0.06968371
2458,0.8188094,-0.5468531,-1.3704642,1.624834,-0.7360473
3153,-1.9248192,2.0323873,0.06313503,0.030245194,0.1725031
3506,-0.29459104,0.9302901,-0.23128748,-0.7610404,0.12789612
2488,-0.3022047,1.0168138,-1.513967,0.6872796,-0.2391108
2206,-0.3572704,1.0105168,-1.5068054,-0.68740916,-0.1871706
3778,0.7108952,-0.3959429,-2.0752363,0.51341724,-0.52399445
3889,-1.0418701,1.7667384,1.1653024,-1.3816624,-0.34026316
3389,1.4112688,-0.85462904,0.87586725,-1.1504025,0.49028206
2597,1.2791636,-0.93044865,-0.50569963,-1.136284,-0.015979901
3474,0.5646708,-0.3573874,0.14845651,2.7287061,-0.41014817
3087,0.2547817,0.28640652,-0.60299146,-1.2827818,0.114160955
2759,1.4063364,-0.86873364,0.25362393,0.97580725,-0.118901506
3075,0.3534263,0.11491286,0.99604166,0.07572836,0.29657423
2562,0.047696814,0.4549737,-1.4794724,0.8184284,-0.5625117
2131,0.99655676,-0.5934618,-0.06664263,-0.7110562,0.2729613
3351,-1.2766827,1.7540352,0.11506617,-0.49222538,0.27260464
2794,-0.5983869,1.4572238,-0.118136644,-1.4741145,0.1842581
2028,-0.5487857,1.3739227,0.77351856,-0.73533994,0.36398923
3978,0.5383658,-0.32212943,-1.0971351,-1.7507691,0.22619265
2627,-0.3774205,1.0705923,-1.5580827,0.1384559,-0.37069067
3789,1.870792,-1.0243814,-0.82224214,0.2942651,-0.20006879
2836,0.056699798,0.4156901,-1.3939062,-0.80858696,-0.14267276
2371,-0.20679156,0.74008703,-0.9693482,1.7047372,-0.54201406
3868,0.17328195,0.43599597,1.1445109,1.240206,0.017743342
2096,0.4294841,-0.09904971,-0.15520103,-1.3574342,0.33475304
3111,1.4497286,-0.7481448,0.47309008,1.3560476,-0.05714581
2870,-0.561068,1.3677357,0.17576084,0.42408288,-0.0019363202
2422,-0.10468044,0.6786229,-0.2413738,-0.22062746,0.1626623
