,y_hat
2223,False
2235,False
3312,False
3167,False
2846,False
3731,False
3574,False
2550,False
2270,False
2051,False
2569,False
2076,False
3162,False
3318,False
3813,False
2865,False
2137,False
3851,False
3540,False
2210,False
3479,False
2499,False
2108,False
2580,False
2340,False
2291,False
3279,False
3812,False
2068,False
3897,False
2386,False
3285,False
3460,False
3830,False
3674,False
3890,False
3590,False
2021,False
3766,False
2458,False
3153,False
3506,False
2488,False
2206,False
3778,False
3889,False
3389,False
2597,False
3474,False
3087,False
2759,False
3075,False
2562,False
2131,False
3351,False
2794,False
2028,False
3978,False
2627,False
3789,False
2836,False
2371,False
3868,False
2096,False
3111,False
2870,False
2422,False
3799,False
2857,False
3800,False
2979,False
2220,False
2705,False
3171,False
3094,False
2572,False
2802,False
2739,False
3282,False
2289,False
3061,False
2233,False
3052,False
2908,False
2030,False
2997,False
3673,False
2788,False
3387,False
3096,False
3928,False
2699,False
3706,False
2468,False
2847,False
2018,False
3881,False
2159,False
3942,False
2719,False
2537,False
3957,False
3245,False
2630,False
2553,False
3508,False
3395,False
2365,False
2591,False
3374,False
2741,False
2066,False
3199,False
3122,False
2551,False
2793,False
3426,False
3836,False
3381,False
3414,False
2507,False
2878,False
3293,False
3688,False
3208,False
3589,False
3810,False
3223,False
2196,False
2107,False
3001,False
3575,False
2515,False
3299,False
3554,False
3568,False
2820,False
2175,False
2338,False
2816,False
2905,False
2389,False
3119,False
2019,False
3421,False
2024,False
2269,False
3300,False
2075,False
2497,False
3784,False
2582,False
2581,False
2756,False
2354,False
3028,False
2501,False
3997,False
2127,False
2207,False
2483,False
2853,False
2934,False
2647,False
2276,False
2038,False
3883,False
2736,False
2554,False
2972,False
3786,False
3241,False
3319,False
2817,False
2382,False
2150,False
2917,False
2854,False
2940,False
2590,False
3240,False
3859,False
3520,False
3408,False
2715,False
2102,False
3244,False
2250,False
3101,False
3089,False
3719,False
2419,False
3107,False
2682,False
3343,False
2958,False
2681,False
3081,False
2441,False
3717,False
