,senior-level_skill
3748,1.0
3238,1.0
2942,1.0
3756,1.0
2516,1.0
3655,1.0
3377,1.0
2292,1.0
3606,1.0
3210,0.0
3379,1.0
2151,1.0
3378,1.0
2080,1.0
3558,1.0
3394,0.0
3225,1.0
2055,1.0
3308,1.0
2967,1.0
3751,1.0
3316,1.0
3839,1.0
3674,1.0
2962,1.0
3023,1.0
2980,1.0
2938,1.0
2287,1.0
2690,1.0
3038,1.0
3631,1.0
2276,1.0
3412,1.0
2211,1.0
3099,1.0
3667,1.0
3958,1.0
2657,1.0
3908,1.0
2493,1.0
3643,1.0
2912,1.0
3579,1.0
2809,1.0
2005,1.0
3876,1.0
2864,1.0
2660,1.0
3923,1.0
3741,1.0
2202,1.0
3973,1.0
2201,1.0
2235,1.0
2308,1.0
3221,1.0
2738,1.0
3144,1.0
3742,1.0
2699,1.0
3357,1.0
3694,1.0
2343,1.0
2770,1.0
2590,1.0
2447,1.0
3574,1.0
3169,1.0
3658,1.0
3992,1.0
3928,1.0
3894,1.0
3079,1.0
2969,1.0
3910,1.0
3673,1.0
2893,1.0
3514,1.0
3486,1.0
2916,1.0
3195,1.0
2996,1.0
3122,1.0
2477,1.0
2283,1.0
3355,1.0
3531,1.0
2352,1.0
2462,1.0
3429,1.0
2780,1.0
2551,1.0
3945,1.0
2672,1.0
2854,1.0
3775,1.0
3718,1.0
3592,1.0
2633,1.0
2908,1.0
3634,1.0
3852,1.0
2480,1.0
2527,1.0
2960,1.0
3331,1.0
3001,1.0
2321,1.0
3423,1.0
2316,1.0
2924,1.0
2892,1.0
2728,1.0
3665,1.0
2105,1.0
2609,1.0
3916,1.0
2267,1.0
3604,1.0
2233,1.0
3443,1.0
2206,1.0
2497,1.0
2366,1.0
2043,1.0
3764,1.0
3280,1.0
2494,1.0
2150,1.0
2751,1.0
3906,1.0
3554,1.0
3408,1.0
3880,1.0
2799,1.0
3157,1.0
2623,1.0
3168,1.0
3757,1.0
3528,1.0
2786,1.0
2491,1.0
3090,1.0
2370,1.0
3791,1.0
3005,1.0
2142,1.0
2778,1.0
3917,1.0
3194,1.0
2489,1.0
2120,1.0
3386,1.0
2427,1.0
2857,1.0
3833,1.0
2468,1.0
2389,1.0
2865,1.0
2855,1.0
3943,1.0
2253,1.0
2655,1.0
2110,1.0
2478,1.0
2774,1.0
3789,1.0
3580,1.0
3223,1.0
2284,1.0
3404,1.0
3952,1.0
2503,1.0
3032,1.0
2885,1.0
2406,1.0
3706,1.0
3349,1.0
2671,1.0
3124,1.0
3258,1.0
2460,1.0
3612,1.0
2765,1.0
3282,1.0
3172,1.0
3752,1.0
3231,1.0
3713,1.0
2514,1.0
2617,1.0
2792,1.0
2910,1.0
3537,1.0
2299,1.0
3333,1.0
2396,1.0
3921,1.0
2096,1.0
