ix,goal_cost,intv_cost
3560,0.952,4.4
2204,0.953,2.2
3785,0.957,3.3
3720,0.957,2.0
2259,0.952,3.0
2415,0.952,3.7
2398,0.956,3.2
2767,0.951,7.1
2632,0.96,1.8
2367,0.951,7.300000000000001
3639,0.956,2.9
2709,0.956,2.0
2833,0.956,2.0
2972,0.9559999704360962,1.5
3233,0.952,9.2
2499,0.953,3.3
3065,0.952,6.5
3012,0.959,1.9
2435,0.957,5.0
2434,0.953,8.3
3951,0.952,7.1
3206,0.955,2.6
2998,0.953,4.0
2574,0.97,2.5
2247,0.952,6.2
3968,0.954,1.6
3264,0.951,2.9
2554,0.954,5.3
3877,0.962,1.8
2388,0.958,2.4
3516,0.9520000219345093,5.0
2186,0.953,1.7
3144,0.954,4.7
2732,0.953,4.699999999999999
3275,0.952,4.1
2144,0.958,1.4
3002,0.968,1.6
3372,0.957,4.4
3361,0.952,3.1
2300,0.953,2.5
3316,0.955,3.3
3232,0.956,2.1
2508,0.953,6.5
2447,0.952,4.7
3967,0.9549999833106995,3.0
2561,0.952,7.3
2438,0.955,6.0
2637,0.954,6.0
2098,0.955,1.7
2886,0.952,4.699999999999999
3461,0.9509999752044678,1.5
3531,0.962,1.8
2723,0.952,5.6
3705,0.954,3.1
3671,0.953,2.7
2796,0.957,1.6
2428,0.955,7.0
3870,0.9539999961853027,1.5
3458,0.952,2.2
2622,0.953,2.4
2471,0.951,6.6
2953,0.955,1.7
2419,0.951,4.6
3535,0.9660000205039978,2.5
2645,0.957,1.8
3076,0.958,2.2
2516,0.953,5.199999999999999
3983,0.953,2.7
3718,0.953,3.4
2976,0.954,3.0
3441,0.952,2.9
3277,0.956,4.3
2659,0.957,2.9
2268,0.956,2.4
2000,0.954,4.0
3921,0.962,2.3
2937,0.953,4.699999999999999
2586,0.9660000205039978,2.0
2614,0.959,1.6
2407,0.9520000219345093,6.0
3850,0.952,2.3
2272,0.951,4.1
3894,0.951,3.1
2820,0.953,1.4
2766,0.961,1.7
2384,0.958,2.7
2848,0.955,1.4
3770,0.959,2.3
2690,0.952,1.8
2010,0.958,2.5
2612,0.959,3.3
2989,0.9549999833106995,6.5
2759,0.959,2.8
2359,0.956,5.6
3336,0.9789999723434448,2.5
2857,0.956,6.199999999999999
3585,0.955,3.9
3423,0.952,2.2
2137,0.963,1.9
2661,0.951,6.2
3975,0.954,1.7
3279,0.951,1.9
3995,0.952,6.1
2143,0.957,2.4
3926,0.96,2.2
2811,0.954,1.6
3444,0.953,4.6
3218,0.957,1.5
3690,0.956,2.6
2344,0.951,2.7
2879,0.955,1.8
3357,0.956,1.9
2007,0.952,2.8
2125,0.958,2.8
3941,0.957,2.3
3819,0.955,3.6
2633,0.964,4.0
3623,0.951,3.3
2396,0.955,1.9
2420,0.966,2.9
3829,0.952,1.7
3806,0.951,4.5
3351,0.953,1.8
3885,0.958,2.1
3265,0.964,2.0
2692,0.958,3.5
3400,0.952,2.0
2487,0.961,3.4
2451,0.967,1.6
3682,0.953,2.1
3282,0.955,1.7
3287,0.952,3.3
2873,0.951,3.4
2846,0.956,8.0
2466,0.954,5.300000000000001
3100,0.958,1.9
2943,0.953,8.3
3942,0.951,4.5
3066,0.959,2.3
2179,0.952,5.1000000000000005
2866,0.952,1.9
3475,0.954,7.699999999999999
2827,0.954,1.6
2175,0.955,4.5
2164,0.9570000171661377,2.5
3159,0.952,1.9
2799,0.953000009059906,3.0
3226,0.953,8.2
3483,0.954,1.9
3312,0.958,1.7
3797,0.972,3.3
2664,0.953,1.6
2404,0.951,5.6
2747,0.956,1.7
3079,0.951,1.5
3280,0.9620000123977661,2.0
3727,0.957,3.1
3948,0.953,2.3
2914,0.957,2.7
2584,0.96,4.4
3374,0.957,3.3
3520,0.952,6.2
3191,0.957,3.8
2688,0.952,6.5
2337,0.9570000171661377,2.0
2859,0.954,4.0
3125,0.951,3.1
3104,0.952,3.1
2025,0.952,3.9000000000000004
3692,0.951,3.2
2482,0.96,1.4
3349,0.953,2.0
2542,0.962,2.2
2461,0.951,5.3
3778,0.963,2.0
2308,0.954,1.8
2481,0.958,3.2
2715,0.958,2.6
3930,0.958,1.9
2679,0.953,6.5
3905,0.955,1.6
2230,0.957,6.0
3107,0.959,2.2
2460,0.959,2.6
2563,0.953000009059906,3.0
2513,0.957,2.8
3591,0.96,2.0
2596,0.961,2.1
2797,0.957,1.7
3840,0.955,3.9000000000000004
3409,0.951,4.4
2524,0.951,6.5
3499,0.951,5.0
2912,0.951,4.3
3216,0.957,3.8
2852,0.956,2.2
3341,0.9639999866485596,2.5
2114,0.955,2.7
3067,0.955,2.1
2903,0.952,4.4
