,x1,x2
3560,1.4,3.0
2204,2.2,-0.0
3785,3.3,0.0
3720,2.0,-0.0
2259,1.1,1.9
2415,3.7,-0.0
2398,3.2,0.0
2767,2.6,4.5
2632,1.8,0.0
2367,2.6,4.7
3639,2.9,-0.0
2709,2.0,-0.0
2833,2.0,0.0
2972,1.5,-0.0
3233,3.5,5.7
2499,0.7,2.6
3065,2.1,4.4
3012,1.9,0.0
2435,1.8,3.2
2434,2.8,5.5
3951,2.9,4.2
3206,2.6,-0.0
2998,0.9,3.1
2574,2.5,0.0
2247,2.2,4.0
3968,1.6,0.0
3264,2.9,-0.0
2554,1.8,3.5
3877,1.8,0.0
2388,2.4,0.0
3516,0.5,4.5
2186,1.7,-0.0
3144,1.6,3.1
2732,1.4,3.3
3275,1.5,2.6
2144,1.4,0.0
3002,1.6,-0.0
3372,1.8,2.6
3361,3.1,0.0
2300,0.9,1.6
3316,3.3,0.0
3232,2.1,0.0
2508,1.8,4.7
2447,2.2,2.5
3967,3.0,0.0
2561,2.8,4.5
2438,2.8,3.2
2637,0.7,5.3
2098,1.7,0.0
2886,0.6,4.1
3461,1.5,-0.0
3531,1.8,0.0
2723,2.0,3.6
3705,0.1,3.0
3671,2.7,0.0
2796,1.6,-0.0
2428,2.9,4.1
3870,1.5,-0.0
3458,2.2,0.0
2622,2.4,0.0
2471,2.7,3.9
2953,1.7,-0.0
2419,1.5,3.1
3535,2.5,0.0
2645,1.8,-0.0
3076,2.2,0.0
2516,0.6,4.6
3983,2.7,-0.0
3718,3.4,0.0
2976,3.0,-0.0
3441,1.5,1.4
3277,1.7,2.6
2659,2.9,0.0
2268,2.4,0.0
2000,0.2,3.8
3921,2.3,-0.0
2937,2.4,2.3
2586,2.0,-0.0
2614,1.6,0.0
2407,2.0,4.0
3850,2.3,0.0
2272,1.0,3.1
3894,3.1,0.0
2820,1.4,0.0
2766,1.7,0.0
2384,2.7,0.0
2848,1.4,-0.0
3770,2.3,0.0
2690,1.8,-0.0
2010,2.5,0.0
2612,3.3,0.0
2989,1.5,5.0
2759,2.8,-0.0
2359,1.1,4.5
3336,2.5,0.0
2857,2.1,4.1
3585,3.9,-0.0
3423,2.2,0.0
2137,1.9,0.0
2661,3.1,3.1
3975,1.7,0.0
3279,1.9,0.0
3995,2.5,3.6
2143,2.4,-0.0
3926,2.2,0.0
2811,1.6,-0.0
3444,1.8,2.8
3218,1.5,0.0
3690,2.6,0.0
2344,2.7,0.0
2879,1.8,-0.0
3357,1.9,0.0
2007,2.8,-0.0
2125,2.8,-0.0
3941,2.3,0.0
3819,1.8,1.8
2633,4.0,0.0
3623,3.3,-0.0
2396,1.9,0.0
2420,2.9,0.0
3829,1.7,0.0
3806,0.4,4.1
3351,1.8,0.0
3885,2.1,0.0
3265,2.0,0.0
2692,0.4,3.1
3400,2.0,0.0
2487,3.4,0.0
2451,1.6,-0.0
3682,2.1,-0.0
3282,1.7,-0.0
3287,1.2,2.1
2873,1.1,2.3
2846,2.3,5.7
2466,2.1,3.2
3100,1.9,-0.0
2943,3.6,4.7
3942,0.7,3.8
3066,2.3,0.0
2179,0.9,4.2
2866,1.9,-0.0
3475,2.6,5.1
2827,1.6,-0.0
2175,1.8,2.7
2164,2.5,0.0
3159,1.9,0.0
2799,3.0,-0.0
3226,3.0,5.2
3483,1.9,-0.0
3312,1.7,0.0
3797,3.3,0.0
2664,1.6,0.0
2404,1.4,4.2
2747,1.7,0.0
3079,1.5,-0.0
3280,2.0,0.0
3727,3.1,-0.0
3948,2.3,0.0
2914,2.7,-0.0
2584,1.6,2.8
3374,3.3,0.0
3520,2.6,3.6
3191,3.8,-0.0
2688,2.3,4.2
2337,2.0,-0.0
2859,1.4,2.6
3125,0.5,2.6
3104,3.1,0.0
2025,1.3,2.6
3692,3.2,0.0
2482,1.4,0.0
3349,2.0,-0.0
2542,2.2,0.0
2461,1.7,3.6
3778,2.0,-0.0
2308,1.8,0.0
2481,3.2,-0.0
2715,2.6,-0.0
3930,1.9,0.0
2679,2.8,3.7
3905,1.6,0.0
2230,0.3,5.7
3107,2.2,0.0
2460,2.6,-0.0
2563,3.0,0.0
2513,2.8,0.0
3591,2.0,0.0
2596,2.1,0.0
2797,1.7,-0.0
3840,1.8,2.1
3409,1.8,2.6
2524,1.9,4.6
3499,2.1,2.9
2912,0.7,3.6
3216,0.7,3.1
2852,2.2,-0.0
3341,2.5,-0.0
2114,2.7,-0.0
3067,2.1,0.0
2903,0.8,3.6
