,x1,x2,x3,x4,x5
2612,0.0,-0.0,0.0,0.0,-1.0
3088,-0.0,0.0,0.0,-0.0,-1.0
3602,0.0,-0.0,0.0,0.0,-1.0
2527,0.0,-0.0,0.0,0.0,-1.0
2770,-0.0,0.0,0.0,-0.0,-1.0
2699,-0.0,0.0,-0.0,0.0,-1.0
2435,0.0,-0.0,-0.0,0.0,-1.0
2028,0.0,-0.0,-0.0,-0.0,-1.0
3533,0.0,-0.0,0.0,-0.0,-1.0
2167,-0.0,0.0,0.0,-0.0,-1.0
2950,0.0,-0.0,0.0,-0.0,-1.0
2397,-0.0,0.0,0.0,-0.0,-1.0
3958,-0.0,0.0,0.0,0.0,-1.0
3344,0.0,-0.0,0.0,-0.0,-1.0
2958,0.0,-0.0,0.0,-0.0,-1.0
3849,-0.0,0.0,0.0,-0.0,-1.0
2577,0.0,-0.0,-0.0,-0.0,-1.0
2173,-0.0,0.0,-0.0,0.0,-1.0
2153,-0.0,0.0,0.0,0.0,-1.0
2286,0.0,-0.0,0.0,-0.0,-1.0
2351,0.0,-0.0,0.0,0.0,-1.0
3835,0.0,0.0,0.0,0.0,-1.0
2560,0.0,-0.0,-0.0,-0.0,-1.0
3788,-0.0,0.0,0.0,-0.0,-1.0
3545,0.0,0.0,0.0,-0.0,-1.0
2707,-0.0,0.0,0.0,-0.0,-1.0
3899,0.0,-0.0,0.0,-0.0,-1.0
3901,0.0,0.0,1.0,-0.0,-1.0
2033,0.0,0.0,-0.0,0.0,-1.0
2258,-0.0,0.0,0.0,-0.0,-1.0
3159,0.0,-0.0,0.0,0.0,-1.0
2287,-0.0,0.0,0.0,-0.0,-1.0
2395,0.0,-0.0,0.0,-0.0,-1.0
3351,-0.0,0.0,-0.0,-0.0,-1.0
2468,0.0,-1.0,-0.0,0.0,-0.0
2181,0.0,-0.0,-0.0,-0.0,-1.0
3993,0.0,-0.0,-0.0,0.0,-1.0
2210,-0.0,0.0,0.0,0.0,-1.0
2093,-0.0,0.0,-0.0,-0.0,-1.0
2850,-0.0,0.0,0.0,0.0,-1.0
3257,-0.0,-0.0,-0.0,-0.0,-1.0
2234,-0.0,0.0,0.0,-0.0,-1.0
3173,-0.0,-0.0,0.0,0.0,-1.0
3219,-0.0,0.0,0.0,0.0,-1.0
3758,-0.0,0.0,-0.0,0.0,-1.0
3434,-1.0,0.0,0.0,-0.0,0.0
