,y
3868,1.0
2711,0.0
2953,1.0
2688,1.0
3179,1.0
2914,1.0
2234,1.0
3779,1.0
2780,1.0
2288,1.0
2251,1.0
2024,1.0
3161,1.0
2107,1.0
3843,1.0
3824,0.0
2640,1.0
3878,1.0
3231,1.0
2987,0.0
2601,1.0
3007,1.0
2602,0.0
2516,1.0
2279,1.0
3607,1.0
2643,1.0
3540,1.0
3013,1.0
3109,1.0
2354,1.0
3218,1.0
3291,1.0
3433,1.0
2306,0.0
3531,1.0
2799,1.0
3326,1.0
2198,1.0
2382,1.0
3645,1.0
2828,1.0
3714,1.0
2464,1.0
2588,1.0
3765,1.0
2528,1.0
3764,1.0
2090,1.0
3573,1.0
3312,1.0
3594,1.0
2415,1.0
2324,1.0
2392,1.0
2834,1.0
3629,1.0
2454,1.0
2836,1.0
2593,1.0
3281,1.0
2752,1.0
2767,1.0
3054,1.0
3752,1.0
3981,1.0
3249,1.0
3363,1.0
2506,1.0
3133,1.0
2347,1.0
2646,1.0
2868,1.0
2404,1.0
2994,1.0
2874,1.0
2369,1.0
2701,1.0
2087,0.0
3762,1.0
3262,1.0
3675,1.0
3347,1.0
2403,1.0
3399,1.0
3559,1.0
2728,1.0
3725,1.0
2145,1.0
3632,1.0
2068,1.0
3405,1.0
3973,1.0
3634,1.0
2467,1.0
2141,1.0
2719,1.0
2853,1.0
3189,1.0
2876,1.0
2078,1.0
3648,1.0
3106,1.0
2823,1.0
2789,0.0
2300,1.0
3719,1.0
3061,1.0
3116,1.0
3254,1.0
2831,0.0
2562,1.0
2762,1.0
2691,0.0
2497,0.0
3877,1.0
3612,1.0
3590,1.0
3505,1.0
2800,1.0
2301,1.0
2447,1.0
2673,1.0
3926,1.0
3681,1.0
3511,1.0
2982,1.0
3500,1.0
3939,1.0
2951,1.0
3193,1.0
3289,1.0
2978,1.0
3577,1.0
3808,1.0
2835,1.0
3893,1.0
3498,1.0
3904,1.0
2472,1.0
3002,1.0
3535,0.0
2913,1.0
3788,1.0
2805,1.0
2989,1.0
3786,0.0
2023,1.0
2705,1.0
2878,1.0
3733,1.0
2946,1.0
3931,1.0
3936,1.0
3947,1.0
2976,1.0
2745,1.0
2483,1.0
3542,1.0
3720,1.0
2511,1.0
3142,1.0
2984,1.0
3317,1.0
2270,1.0
2291,1.0
2569,1.0
2959,1.0
3150,1.0
3515,1.0
2788,1.0
2648,1.0
2639,1.0
3631,1.0
2594,1.0
2049,1.0
3885,1.0
3062,1.0
3970,1.0
2636,1.0
3547,1.0
3122,1.0
2940,1.0
3253,1.0
3032,1.0
3693,0.0
2290,1.0
3866,1.0
3057,1.0
2323,1.0
3040,1.0
3869,1.0
2028,1.0
3803,1.0
3588,1.0
3285,1.0
3790,1.0
3780,1.0
3309,1.0
2919,1.0
