ix,goal_cost,intv_cost
3706,1.0,0.6844
2921,1.0,0.9819
2426,1.0,0.9832000000000001
2030,1.0,0.784
3154,1.0,0.681
2142,1.0,0.6826000000000001
3081,1.0,0.38260000000000005
2793,1.0,0.7841
3446,1.0,0.6822
3328,1.0,0.3835
2182,1.0,1.1840000000000002
2036,1.0,0.8844000000000001
3633,1.0,0.9829000000000001
3314,1.0,0.6827000000000001
2112,1.0,0.8833000000000001
2494,1.0,0.38230000000000003
2604,1.0,0.6826000000000001
2714,1.0,0.9832000000000001
2416,1.0,0.9839
2093,1.0,0.5836
2761,1.0,0.9835
3860,1.0,0.8822000000000001
2153,1.0,0.8818
2687,1.0,0.9823000000000001
3358,1.0,0.48240000000000005
3677,1.0,0.8832000000000001
3810,1.0,1.0828
3781,1.0,0.7844
2967,1.0,0.5845
3436,1.0,0.8829
3347,1.0,0.7823
2040,1.0,0.6829000000000001
3555,1.0,0.7832
3442,1.0,0.4823
2347,1.0,0.6836
3238,1.0,0.8836
2339,1.0,0.9836
3668,1.0,0.7829
3218,1.0,0.0823
2889,1.0,0.9830000000000001
2878,1.0,0.9827
2557,1.0,0.38470000000000004
3757,1.0,0.2834
2663,1.0,1.0822
3764,1.0,1.0829
3894,1.0,0.5848
3698,1.0,0.08360000000000001
3735,1.0,0.8832000000000001
3595,1.0,0.9832000000000001
3080,1.0,0.8841000000000001
2010,1.0,0.7836000000000001
2298,1.0,0.18120000000000003
3134,1.0,1.0849
2076,1.0,0.6819000000000001
2674,1.0,0.4832
2838,1.0,0.7837000000000001
3513,1.0,0.6825
2590,1.0,0.5828
3634,1.0,0.6827000000000001
3481,1.0,0.8832000000000001
2462,1.0,0.9829000000000001
3854,1.0,0.5836
3263,1.0,0.5843
2049,1.0,1.0839
2316,1.0,0.7825000000000001
2208,1.0,0.8825000000000001
3812,1.0,0.1845
2536,1.0,0.4829
3960,1.0,0.0825
2956,1.0,0.0839
3815,1.0,0.5840000000000001
3034,1.0,0.885
2099,1.0,0.7835000000000001
2453,1.0,0.8836
3587,1.0,0.9819
3459,1.0,0.9836
2741,1.0,0.7842
2821,1.0,0.2846
3561,1.0,0.383
2589,1.0,0.9833000000000001
2302,1.0,0.8834000000000001
3365,1.0,0.9836
3683,1.0,0.9847
2661,1.0,0.7834000000000001
3046,1.0,0.2822
3796,1.0,0.8818
3980,1.0,0.3829
3056,1.0,0.48140000000000005
3503,1.0,0.782
3428,1.0,0.1835
2902,1.0,0.7836000000000001
2547,1.0,0.682
3694,1.0,0.7833
2519,1.0,0.7823
2031,1.0,0.48230000000000006
2745,1.0,0.5827
3737,1.0,0.9841000000000001
3645,1.0,0.9819
3307,1.0,0.9837
3763,1.0,0.5825
2245,1.0,0.48260000000000003
3770,1.0,0.8825000000000001
3778,1.0,0.8826
3804,1.0,0.8825000000000001
3523,1.0,0.6832
2334,1.0,0.6837
2022,1.0,0.6832
3740,1.0,0.7846000000000001
3543,1.0,0.9830000000000001
3714,1.0,1.0834000000000001
3579,1.0,0.9827
3030,1.0,0.5810000000000001
2474,1.0,0.0843
3067,1.0,0.6829000000000001
3292,1.0,0.7814000000000001
2075,1.0,0.7827000000000001
3772,1.0,0.7818
3139,1.0,0.28300000000000003
3632,1.0,0.5825
3452,1.0,0.6843
3662,1.0,0.8809
2413,1.0,0.8829
3801,1.0,0.2824
3984,1.0,0.38260000000000005
2429,1.0,0.1829
3063,1.0,1.0846
3748,1.0,0.9829000000000001
3783,1.0,0.08420000000000001
3880,1.0,0.8802000000000001
3203,1.0,0.5836
3808,1.0,0.8847
2758,1.0,0.7827000000000001
2928,1.0,0.5841000000000001
3275,1.0,0.683
2200,1.0,1.0842
2601,1.0,0.9852000000000001
3369,1.0,0.6841
2805,1.0,0.6843
3140,1.0,0.6832
3458,1.0,0.7832
2891,1.0,0.5818
2716,1.0,0.5828
3319,1.0,0.08320000000000001
2077,1.0,0.48250000000000004
3626,1.0,0.7839
2634,1.0,0.5842
3975,1.0,0.4823
2989,1.0,0.382
2377,1.0,0.7834000000000001
3179,1.0,1.1821000000000002
2721,1.0,1.0824
2987,1.0,1.0841
2287,1.0,0.3821
3707,1.0,0.182
2517,1.0,0.6806000000000001
2235,1.0,0.4829
2338,1.0,0.08360000000000001
2323,1.0,0.884
3440,1.0,0.682
2003,1.0,0.6839000000000001
2356,1.0,0.2824
2403,1.0,0.8829
3101,1.0,0.9831000000000001
2285,1.0,0.8832000000000001
2050,1.0,0.6838000000000001
2059,1.0,0.4833
2244,1.0,0.8836
2827,1.0,0.783
2408,1.0,0.5825
3395,1.0,0.2838
3907,1.0,0.4822
2447,1.0,0.48410000000000003
3233,1.0,0.8811
3276,1.0,0.884
3957,1.0,0.9832000000000001
3839,1.0,0.7819
2250,1.0,0.5819000000000001
3217,1.0,0.5831000000000001
2309,1.0,0.9826
3084,1.0,0.5815
3836,1.0,0.6823
2900,1.0,1.1823000000000001
2919,1.0,0.38370000000000004
3051,1.0,0.18330000000000002
3283,1.0,0.7813
2053,1.0,0.6838000000000001
3228,1.0,0.9841000000000001
2719,1.0,0.08510000000000001
2242,1.0,0.783
3422,1.0,0.0829
2771,1.0,0.5825
3890,1.0,0.884
2144,1.0,0.4822
3417,1.0,0.9843000000000001
3879,1.0,0.6837000000000001
2773,1.0,0.6823
2746,1.0,0.7813
3113,1.0,0.783
3271,1.0,0.7817000000000001
2045,1.0,0.28250000000000003
