,y_hat
3682,False
2526,False
2739,False
2996,False
2988,False
3742,False
3642,False
3988,False
3153,False
3019,False
3973,False
2173,False
2380,False
3581,False
3800,False
3000,False
2411,False
3394,False
2745,False
3285,False
2511,False
3350,False
3995,False
3339,False
3512,False
3516,False
3096,False
3007,False
2531,False
2446,False
3604,False
3041,False
2708,False
3532,False
2457,False
3555,False
2191,False
2559,False
2461,False
2768,False
3640,False
2784,False
2749,False
3139,False
2153,False
3892,False
3726,False
3004,False
3522,False
2992,False
2263,False
3597,False
2685,False
3253,False
2828,False
2190,False
3315,False
3639,False
2370,False
3131,False
3961,False
3141,False
3145,False
3723,False
3551,False
2490,False
3624,False
3200,False
2430,False
3578,False
3263,False
3317,False
3964,False
2650,False
3025,False
3322,False
3383,False
3294,False
3334,False
3467,False
2631,False
2667,False
2164,False
2721,False
3116,False
3903,False
3196,False
2311,False
3146,False
3569,False
2638,False
3205,False
2142,False
3527,False
3430,False
2149,False
3181,False
2584,False
3983,False
3520,False
2901,False
2658,False
3806,False
3082,False
3460,False
2579,False
2941,False
2100,False
3967,False
3018,False
3051,False
3821,False
3813,False
2824,False
2712,False
3877,False
2087,False
2709,False
3206,False
2181,False
3113,False
2247,False
3720,False
2832,False
2722,False
3278,False
2577,False
2224,False
3709,False
3360,False
2270,False
3083,False
2815,False
3838,False
2328,False
2068,False
3065,False
2787,False
3094,False
3981,False
3311,False
2666,False
3930,False
2271,False
2003,False
3630,False
3009,False
2079,False
2205,False
3557,False
2325,False
3349,False
2094,False
2427,False
3031,False
2275,False
3341,False
3791,False
2137,False
3952,False
2624,False
3109,False
3026,False
2536,False
2866,False
2623,False
2589,False
2766,False
3242,False
3209,False
3156,False
3403,False
2228,False
3779,False
2966,False
3999,False
2423,False
3085,False
2774,False
2066,False
3559,False
3246,False
3185,False
3771,False
3023,False
2517,False
2363,False
2687,False
2452,False
2856,False
2955,False
3318,False
3175,False
3487,False
3825,False
2539,False
3617,False
2895,False
3739,False
2808,False
