,y
2705,1.0
2529,1.0
2165,1.0
2570,1.0
2432,1.0
3776,0.0
3561,1.0
3332,1.0
3752,0.0
2693,1.0
2497,1.0
2424,0.0
2309,1.0
3106,1.0
2285,1.0
2611,1.0
2862,1.0
3904,1.0
3606,1.0
3288,1.0
3077,1.0
2343,1.0
2606,0.0
2551,1.0
3596,1.0
3703,1.0
3103,1.0
3193,1.0
3940,1.0
3398,1.0
3253,1.0
2696,1.0
2098,1.0
2734,1.0
2299,0.0
2410,0.0
3684,1.0
2819,1.0
3487,1.0
2220,1.0
3846,1.0
2023,1.0
3059,1.0
2723,1.0
3139,1.0
2066,0.0
3131,1.0
3068,0.0
2733,1.0
2677,1.0
3908,1.0
3706,1.0
2374,1.0
2714,1.0
2040,0.0
2139,1.0
3401,1.0
2882,0.0
3808,0.0
2222,1.0
3548,1.0
2788,0.0
2399,1.0
2871,1.0
2105,1.0
2532,1.0
3224,1.0
3018,1.0
2543,0.0
3625,0.0
3307,1.0
3825,1.0
3861,1.0
3192,1.0
2342,1.0
3001,1.0
2186,1.0
2249,1.0
3793,1.0
2711,1.0
3541,1.0
3770,1.0
2491,1.0
2016,0.0
3931,0.0
3368,1.0
3535,1.0
2756,1.0
3210,1.0
3188,1.0
3594,0.0
2474,1.0
3093,1.0
3238,1.0
2037,1.0
3043,0.0
3290,1.0
2770,1.0
3696,1.0
2445,1.0
2159,1.0
2233,0.0
3897,1.0
3581,1.0
3700,1.0
2455,1.0
2448,1.0
3930,1.0
3557,0.0
2379,1.0
2760,1.0
3538,1.0
3617,1.0
2746,1.0
3690,0.0
3785,1.0
3551,1.0
3052,1.0
3786,1.0
2542,1.0
3902,1.0
2952,1.0
3701,1.0
2791,1.0
2350,0.0
2015,1.0
3580,1.0
2916,1.0
3921,0.0
3777,1.0
3982,1.0
3276,1.0
3911,1.0
2082,1.0
3536,1.0
2557,1.0
3852,1.0
3240,1.0
3048,1.0
3952,1.0
3393,1.0
3823,1.0
3570,1.0
3454,1.0
3849,0.0
3396,1.0
3345,1.0
2471,1.0
2119,1.0
2507,0.0
3964,1.0
3895,1.0
2058,1.0
2838,1.0
2868,1.0
3957,1.0
2063,1.0
3200,1.0
3871,1.0
3893,1.0
3901,1.0
3233,1.0
3178,1.0
3771,1.0
3111,1.0
3745,1.0
2238,1.0
2664,1.0
2726,1.0
2401,1.0
3556,1.0
2977,1.0
3856,1.0
2150,1.0
3555,1.0
2873,1.0
3436,0.0
2167,1.0
3956,1.0
3755,1.0
3616,1.0
3697,1.0
3257,1.0
3358,1.0
3597,1.0
2654,1.0
2650,0.0
3663,1.0
3761,1.0
2785,1.0
2086,1.0
3605,1.0
3820,1.0
3990,1.0
2090,1.0
2375,1.0
3945,0.0
2549,0.0
3592,1.0
3453,1.0
