,x1,x2
3152,1.4,1.3
3527,0.1,2.1
3810,1.4,-0.0
2243,0.2,3.8
3343,1.7,0.0
3197,1.2,0.0
2200,1.1,-0.0
2964,3.4,-0.0
3628,2.5,0.0
3400,1.8,0.0
3794,2.2,0.0
3044,1.9,4.6
3936,2.1,0.0
2627,1.9,4.6
2131,1.5,-0.0
3548,2.1,3.3
3606,1.3,-0.0
3410,1.3,2.6
3212,0.8,2.6
2203,1.8,-0.0
3366,1.9,0.0
2318,1.4,4.1
2436,1.3,0.0
3851,1.4,2.1
3845,1.3,0.0
3333,2.3,2.6
3077,2.1,1.4
2327,1.9,4.2
2631,1.5,3.1
2281,0.8,1.8
2452,2.1,0.0
2424,2.3,4.2
3829,1.5,0.0
3739,1.1,-0.0
3219,3.0,0.0
2712,2.1,6.1
2539,1.7,0.0
2145,2.9,-0.0
3918,1.7,-0.0
2508,2.1,1.8
2418,1.5,0.0
2734,1.8,4.7
2407,1.6,0.0
3800,2.9,4.2
3330,1.4,0.0
3012,1.8,-0.0
3344,1.8,0.0
3577,1.2,4.6
3320,2.1,0.0
2522,1.4,-0.0
3258,2.9,0.0
3305,2.2,-0.0
2683,0.0,3.6
3846,2.2,0.0
2757,2.8,5.2
3532,0.6,1.3
2062,0.9,2.1
2834,3.1,0.0
3045,2.6,3.1
2700,2.5,-0.0
2815,3.5,3.0
3394,1.3,1.4
3461,2.5,-0.0
2268,2.2,-0.0
2440,1.8,3.3
3308,1.3,-0.0
2184,1.3,2.1
2052,1.4,0.0
3249,1.2,0.0
2994,1.5,-0.0
2801,1.5,0.0
3750,1.4,-0.0
3368,1.4,0.0
3996,1.8,0.0
2465,1.0,4.2
3558,2.2,0.0
3145,0.4,2.1
3543,1.4,-0.0
3134,2.3,-0.0
3224,1.8,-0.0
2086,0.6,4.1
2850,0.4,1.8
2176,2.2,3.6
2858,2.3,0.0
3381,1.6,2.6
3416,1.3,-0.0
3454,2.1,3.6
2219,1.8,0.0
2434,1.3,2.1
3274,1.7,0.0
3365,1.4,0.0
2272,1.2,4.2
2348,3.1,2.6
3706,2.1,3.7
3099,2.1,0.0
3905,2.6,-0.0
3692,2.1,0.9
3314,2.0,-0.0
2983,3.6,-0.0
2069,1.1,-0.0
3913,1.8,0.0
2932,1.0,0.0
2969,1.8,0.0
3818,1.2,4.2
3329,1.1,0.0
3359,0.4,3.6
3168,2.6,3.8
3240,1.9,3.1
2312,1.4,3.1
2955,2.2,-0.0
3431,1.2,0.0
3031,2.5,-0.0
2857,2.0,0.0
3138,1.6,0.0
3020,1.2,-0.0
3592,1.8,0.0
3910,0.9,2.6
2997,1.7,0.0
2484,0.3,2.1
2077,1.3,3.6
2075,1.6,0.0
2218,1.0,2.6
2063,2.5,0.0
3511,3.3,-0.0
3888,2.0,0.0
2475,0.7,2.1
2989,2.8,0.0
2864,1.0,0.0
2001,2.0,2.1
2571,1.6,-0.0
2406,1.3,0.0
3184,1.8,-0.0
2207,1.8,-0.0
2920,1.5,-0.0
2026,0.9,2.6
2589,1.2,-0.0
3418,1.2,-0.0
3831,1.8,0.0
2756,1.2,0.0
3847,1.4,2.1
2212,2.3,1.8
3882,1.4,-0.0
2412,0.3,2.6
2374,2.3,-0.0
3446,1.1,0.0
3453,1.3,-0.0
2115,0.6,2.6
3499,1.1,0.0
2040,2.9,0.0
2501,1.4,0.0
3053,1.5,-0.0
3824,1.2,3.1
2005,2.0,-0.0
2161,2.4,-0.0
2926,2.7,0.0
3081,1.3,-0.0
2687,0.1,3.6
2812,2.3,0.0
3743,1.3,2.6
2883,2.0,2.6
3148,2.1,-0.0
3783,0.9,3.1
2262,0.3,3.1
2321,1.6,0.0
3115,1.3,-0.0
2713,1.3,2.3
3456,1.4,-0.0
2263,1.5,-0.0
3621,2.0,4.2
3755,1.5,0.0
3144,2.0,-0.0
3520,2.0,-0.0
3990,2.0,-0.0
3157,1.2,-0.0
3684,1.3,-0.0
3574,3.1,4.7
2861,0.6,2.6
2623,2.0,-0.0
2877,2.0,0.0
3519,1.3,0.0
2951,2.4,2.1
3863,2.3,-0.0
3951,2.6,-0.0
3432,0.4,1.5
2717,2.5,1.9
3147,1.9,3.6
3298,1.2,0.0
3426,2.2,0.0
3170,2.1,4.6
3866,4.2,5.6
3906,1.2,-0.0
2676,2.1,2.7
2093,2.3,5.1
3559,2.1,-0.0
2694,1.5,-0.0
2160,0.6,2.3
2260,1.0,2.1
2431,2.7,4.2
2695,2.5,0.0
3921,1.4,0.0
