,senior-level_skill
3450,0.0
2721,0.0
3437,0.0
2453,0.0
3019,0.0
2661,0.0
3221,0.0
3415,0.0
3476,0.0
3446,0.0
3971,0.0
2462,0.0
2027,0.0
2194,0.0
2967,0.0
3138,0.0
3228,0.0
2287,0.0
3179,0.0
3028,0.0
2302,0.0
2002,0.0
2940,0.0
2238,0.0
2555,0.0
2572,0.0
2171,0.0
2245,0.0
3785,0.0
2574,0.0
3902,0.0
3693,0.0
2121,0.0
3072,0.0
2408,0.0
3395,0.0
3132,0.0
3850,0.0
3363,0.0
3459,0.0
3271,0.0
2738,0.0
3738,0.0
2063,0.0
3877,0.0
2834,0.0
2827,0.0
3364,0.0
2919,0.0
3311,0.0
2334,0.0
2441,0.0
2203,0.0
2235,0.0
2636,0.0
3683,0.0
2536,0.0
2639,0.0
2335,0.0
2664,0.0
2126,0.0
2992,0.0
2000,0.0
3084,0.0
2866,0.0
3815,0.0
3591,0.0
2416,0.0
2794,0.0
2753,0.0
3440,0.0
3030,0.0
3894,0.0
2257,0.0
2285,0.0
2223,0.0
3509,0.0
2878,0.0
2101,0.0
3893,0.0
2010,0.0
3496,0.0
3317,0.0
2648,0.0
2144,0.0
3974,0.0
2784,0.0
2981,0.0
2376,0.0
2681,0.0
2230,0.0
2684,0.0
2705,0.0
3119,0.0
3931,0.0
3346,0.0
3215,0.0
2999,0.0
3627,0.0
2103,0.0
2059,0.0
3223,0.0
3369,0.0
3548,0.0
2153,0.0
2082,0.0
2876,0.0
2190,0.0
2331,0.0
3347,0.0
3672,0.0
3694,0.0
2537,0.0
3051,0.0
2149,0.0
2264,0.0
2145,0.0
2040,0.0
3986,0.0
2250,0.0
3065,0.0
2157,0.0
3990,1.0
3542,0.0
3758,0.0
3670,0.0
3284,0.0
3632,0.0
3113,0.0
2634,0.0
3804,0.0
3904,0.0
3873,0.0
2436,0.0
2288,0.0
2972,0.0
3095,0.0
3328,0.0
3865,0.0
2917,0.0
3403,0.0
3392,0.0
2451,0.0
2155,0.0
2900,0.0
2487,0.0
2183,0.0
2958,0.0
3685,0.0
3655,0.0
3266,0.0
3001,0.0
3211,0.0
2735,0.0
3481,0.0
2773,0.0
2174,0.0
3200,0.0
3775,0.0
3174,0.0
3136,0.0
2172,0.0
3906,0.0
3531,0.0
3837,0.0
3017,0.0
2279,0.0
2632,0.0
3154,0.0
2370,0.0
2492,0.0
2389,0.0
3714,0.0
2053,0.0
2667,0.0
2282,0.0
3879,0.0
3525,0.0
2657,0.0
2156,0.0
2692,0.0
3153,0.0
2654,0.0
3270,0.0
3854,0.0
3247,0.0
2800,0.0
2213,0.0
2077,0.0
2995,0.0
3483,0.0
3701,0.0
2522,0.0
3523,0.0
3183,0.0
2393,0.0
2378,0.0
3265,0.0
3561,0.0
3770,0.0
