ix,goal_cost,intv_cost
3986,0.765,7.0
3859,0.752,4.9
3889,0.784,3.2
2798,0.765,4.300000000000001
2108,0.756,4.6
2572,0.754,4.6
3221,0.752,2.7
2672,0.764,4.6
2614,0.764,5.9
2202,0.787,2.6
2892,0.76,6.1000000000000005
2544,0.7870000004768372,1.0
2609,0.763,2.1
3973,0.758,7.2
3253,0.772,2.8
3422,0.775,3.1
2302,0.768,3.7
3222,0.939,1.4
3315,0.757,5.300000000000001
2070,0.776,2.2
3744,0.773,1.1
2627,0.758,3.3
3901,0.753,6.5
3366,0.788,1.0
3619,0.757,9.100000000000001
3600,0.764,11.0
2808,0.771,8.899999999999999
3192,0.79,0.9
3956,0.77,9.5
2703,0.759,7.4
2997,0.765,6.4
3313,0.782,0.9
2851,0.756,6.6
2765,0.759,5.6
2853,0.826,0.5
2363,0.766,5.0
2197,0.767,1.3
2380,0.776,0.6
2968,0.797,1.4
3196,0.795,4.0
3467,0.902,1.2
3942,0.76,8.1
3060,0.761,7.0
2046,0.803,0.8
3730,0.778,0.5
2292,0.751,3.4
3657,0.766,3.9000000000000004
2077,0.754,2.5999999999999996
2706,0.752,0.7
2473,0.767,7.0
3031,0.754,10.7
3303,0.763,3.9
2314,0.768,4.5
3935,0.767,9.5
2444,0.757,3.2
2784,0.764,6.2
3203,0.795,0.6
3832,0.8,1.6
3702,0.752,6.4
2895,0.772,0.4
2663,0.781,2.7
2011,0.79,0.8
3949,0.756,7.4
3676,0.765,3.8
2584,0.882,0.9
2367,0.996,2.1
2093,0.76,0.9
3158,0.79,0.9
3558,0.775,10.7
3686,0.799,1.5
3436,0.757,9.0
2094,0.761,8.1
3177,0.765,0.4
3027,0.776,2.4
3818,0.754,3.3
2474,0.834,3.4000000000000004
3183,0.779,2.6
2169,0.754,2.7
2427,0.765,6.1
3856,0.765,3.1
2893,0.855,0.7
3331,0.751,1.8
2461,0.766,12.799999999999999
3278,0.895,0.9
3516,0.762,1.5
3505,0.788,0.8
3632,0.863,0.8
3709,0.766,2.8
3809,0.757,2.7
2623,0.76,2.8
3873,0.849,0.6
3806,0.839,0.8
2385,0.766,0.6
2671,0.775,2.8
2149,0.763,2.2
2334,0.763,2.0
3959,0.825,4.7
2001,0.751,1.0
3506,0.767,8.399999999999999
3326,0.774,2.8
2682,0.778,5.0
3037,0.774,0.6
2611,0.763,4.4
3077,0.773,0.7
2055,0.769,3.0
2749,0.945,1.8
3727,0.764,3.6
2186,0.762,1.2000000000000002
2881,0.782,2.3
2841,0.756,13.0
2330,0.772,7.2
3784,0.756,1.6
3624,0.771,2.5
3379,0.764,2.9
2620,0.754,1.7999999999999998
3961,0.756,2.8
2721,0.76,6.5
2386,0.754,3.6
3142,0.857,0.5
2087,0.756,6.699999999999999
3434,0.759,5.800000000000001
2032,0.758,0.4
2255,0.751,4.800000000000001
2017,0.765,3.9000000000000004
2172,0.843,1.5
3581,0.772,5.2
2118,0.8009999990463257,0.5
3710,0.767,2.3
2259,0.793,0.6
2631,0.764,3.8
2912,0.76,8.7
3057,0.761,3.5999999999999996
3927,0.752,11.100000000000001
3187,0.761,8.5
3274,0.754,4.699999999999999
2368,0.761,4.4
3965,0.758,9.3
3407,0.769,4.4
3646,0.762,4.0
3085,0.753,8.8
2884,0.762,6.7
3736,0.757,11.700000000000001
3933,0.756,6.5
3996,0.758,8.1
2856,0.812,1.2
3635,0.763,10.1
3025,0.751,10.7
3911,0.772,0.5
3402,0.788,1.1
2052,0.755,6.8
3638,0.794,0.8
2844,0.762,1.3
2469,0.799,0.4
3159,0.757,0.5
2994,0.764,5.2
2546,0.765,5.6
3448,0.762,1.2
3335,0.769,0.4
3621,0.809,1.4
2510,0.751,3.4
2421,0.757,2.3000000000000003
3016,0.811,0.5
3246,0.769,8.0
2690,0.76,1.8
3569,0.753,3.2
2339,0.814,0.7
3888,0.892,1.0
3829,0.763,3.8000000000000003
2925,0.773,1.7
2004,0.758,3.1
3741,0.77,0.5
3300,0.865,3.5
3339,0.757,6.8
2989,0.758,5.5
3250,0.821,1.1
3394,0.807,1.7
3478,0.846,1.0
2578,0.752,7.8999999999999995
2866,0.7649999856948853,0.5
2189,0.756,5.6
2134,0.825,8.2
2709,0.77,5.7
3233,0.756,5.2
3952,0.768,0.7
2552,0.759,5.6
2607,0.804,0.5
2232,0.791,1.1
2579,0.773,1.4
3758,0.763,0.5
3259,0.8930000066757202,1.5
3338,0.753,1.6
2411,0.787,3.0
3808,0.8420000076293945,0.5
2651,0.76,4.8
3000,0.754,1.6
3351,0.758,3.0
3197,0.762,5.199999999999999
3440,0.783,1.1
2320,0.789,0.6
3005,0.765,1.1
