,y_hat
3614,False
2874,False
3173,False
3738,False
3445,False
2521,False
2652,False
2334,False
3519,False
2963,False
3115,False
3146,False
2315,False
2719,False
3557,False
2076,False
3886,False
2309,False
3274,False
3000,False
2267,False
3538,False
3211,False
3337,False
2889,False
2314,False
2712,False
3969,False
3825,False
3496,False
3184,False
3020,False
2599,False
2313,False
3500,False
3477,False
2507,False
3781,False
2895,False
2145,False
2236,False
3703,False
2539,False
3799,False
2656,False
2683,False
3318,False
2382,False
3331,False
2787,False
2142,False
2967,False
3985,False
3762,False
3350,False
2463,False
2312,False
3797,False
2407,False
3735,False
3483,False
2391,False
2322,False
3746,False
2166,False
2589,False
2710,False
3321,False
3782,False
3267,False
2160,False
3877,False
2797,False
3451,False
2708,False
2993,False
2646,False
2996,False
3339,False
2735,False
2292,False
2320,False
3702,False
2387,False
2600,False
2998,False
2295,False
3774,False
3503,False
2014,False
3218,False
3658,False
3616,False
3918,False
3071,False
2759,False
2083,False
3174,False
3615,False
2075,False
2297,False
2480,False
3156,False
3105,False
2404,False
3288,False
2929,False
3869,False
3253,False
3828,False
2612,False
2483,False
3207,False
3046,False
3419,False
3678,False
2984,False
3554,False
2953,False
2445,False
3282,False
3304,False
2185,False
3286,False
3127,False
3848,False
3481,False
2636,False
3627,False
3578,False
2165,False
2588,False
2645,False
2011,False
2318,False
3365,False
3820,False
3881,False
3117,False
3944,False
2576,False
2015,False
2188,False
2285,False
3192,False
3016,False
3085,False
3111,False
2439,False
2510,False
3523,False
2535,False
3325,False
3028,False
2259,False
3737,False
3240,False
2880,False
3059,False
2886,False
3185,False
2058,False
2430,False
3764,False
2949,False
2363,False
3938,False
2647,False
2916,False
2477,False
3626,False
3293,False
3224,False
2795,False
3427,False
2944,False
3882,False
3049,False
2090,False
3411,False
2543,False
3009,False
2032,False
2987,False
3883,False
2812,False
3852,False
2427,False
3150,False
3777,False
2283,False
2568,False
3630,False
2610,False
2122,False
2275,False
3175,False
3257,False
2659,False
3348,False
