,senior-level_skill
2513,0.0
2252,1.0
2198,1.0
2820,1.0
2079,1.0
3475,1.0
3789,1.0
3405,1.0
2685,1.0
3898,1.0
3442,1.0
2277,1.0
3642,1.0
3343,1.0
2018,1.0
3471,1.0
3438,0.0
3466,1.0
3166,0.0
3277,1.0
3897,1.0
2249,1.0
3411,1.0
3109,1.0
3633,1.0
3720,1.0
3173,1.0
2467,1.0
2529,1.0
2868,1.0
2737,1.0
2728,1.0
2691,1.0
3350,1.0
3399,1.0
2840,1.0
2109,1.0
2461,1.0
3812,1.0
2908,1.0
3015,1.0
2190,1.0
2889,1.0
2078,1.0
2831,1.0
3388,1.0
3620,1.0
2250,1.0
3408,1.0
3209,1.0
2163,1.0
2157,1.0
2947,1.0
2257,1.0
2919,1.0
3852,1.0
3403,0.0
2366,1.0
3783,1.0
3515,1.0
3622,1.0
3735,1.0
2678,1.0
2022,1.0
2483,0.0
3449,1.0
3147,1.0
2506,1.0
3516,1.0
2049,1.0
2301,1.0
3183,1.0
2407,1.0
2201,1.0
3952,1.0
3700,1.0
2759,1.0
3170,1.0
2231,1.0
3039,1.0
3363,1.0
3688,1.0
2838,1.0
3215,0.0
2784,0.0
3908,1.0
3871,1.0
3028,1.0
3122,1.0
3824,1.0
2811,1.0
2622,1.0
2875,1.0
3505,1.0
2558,1.0
2575,1.0
2045,1.0
2156,1.0
2067,1.0
3520,1.0
3394,1.0
3797,1.0
2900,1.0
3086,1.0
2745,1.0
3357,1.0
2015,0.0
2484,1.0
2569,1.0
2996,1.0
2139,1.0
3902,1.0
2416,1.0
3514,0.0
2933,1.0
2994,1.0
3115,1.0
2272,0.0
3536,1.0
3160,1.0
3621,1.0
3599,1.0
2914,1.0
2305,1.0
3773,1.0
3098,1.0
3825,1.0
3765,1.0
3854,1.0
3610,1.0
2087,1.0
3525,1.0
2972,1.0
2134,1.0
3182,1.0
3737,1.0
3896,1.0
3201,1.0
3499,1.0
3151,1.0
2724,1.0
2859,1.0
2818,1.0
2579,1.0
3977,1.0
2204,1.0
3228,1.0
2150,1.0
3296,1.0
3561,1.0
3365,1.0
3378,1.0
3169,1.0
3801,1.0
3344,1.0
3084,1.0
2851,0.0
2245,1.0
2294,1.0
2075,1.0
3369,1.0
3167,1.0
2992,1.0
2783,1.0
3656,1.0
2057,1.0
2424,1.0
2696,1.0
3175,1.0
2895,1.0
3763,0.0
2491,1.0
2921,1.0
3732,1.0
3199,1.0
2333,1.0
3554,1.0
2597,1.0
3177,1.0
3579,1.0
3051,1.0
3106,1.0
3724,1.0
2841,1.0
2535,1.0
3542,1.0
3501,1.0
3615,1.0
2474,1.0
3912,1.0
3760,1.0
3531,1.0
3742,1.0
2624,1.0
3458,1.0
2991,1.0
3651,0.0
3803,1.0
2604,1.0
2540,1.0
