,senior-level_skill
3697,1.0
3634,1.0
3997,1.0
3126,1.0
2841,1.0
2387,1.0
2373,1.0
2671,1.0
2935,1.0
2882,1.0
3919,1.0
3230,1.0
2526,1.0
3144,1.0
3565,1.0
3453,1.0
2584,1.0
3187,1.0
3024,1.0
3028,0.0
3536,1.0
2662,1.0
3359,1.0
2642,1.0
3021,1.0
2536,1.0
2036,1.0
3308,1.0
3727,1.0
2282,1.0
2775,1.0
3998,1.0
2533,1.0
2723,0.0
3744,1.0
3707,1.0
2724,1.0
3561,1.0
2016,1.0
3233,1.0
2862,1.0
3725,1.0
2413,1.0
2005,1.0
3924,1.0
2132,1.0
2665,1.0
2432,1.0
3227,1.0
2908,1.0
3740,1.0
3514,1.0
3605,1.0
3872,1.0
3950,1.0
2422,1.0
2850,1.0
2839,1.0
2879,1.0
2566,1.0
2020,0.0
3932,0.0
2939,1.0
3247,0.0
2366,1.0
3060,1.0
3520,1.0
2954,1.0
2782,1.0
3016,1.0
2006,1.0
2844,1.0
2926,1.0
3879,1.0
3321,0.0
2645,1.0
3568,1.0
2791,0.0
2339,1.0
2086,1.0
3284,1.0
2817,1.0
3901,1.0
3420,1.0
2041,1.0
2227,1.0
2891,1.0
2078,1.0
3153,1.0
3730,1.0
2864,1.0
3050,1.0
2985,1.0
3023,1.0
2933,1.0
2767,1.0
2650,1.0
3630,1.0
2833,1.0
2465,1.0
2131,1.0
2075,1.0
3922,1.0
2856,0.0
2316,1.0
2400,1.0
2481,1.0
3611,1.0
2612,1.0
3827,1.0
3664,1.0
3426,1.0
3710,1.0
3381,1.0
3601,1.0
2937,1.0
3671,1.0
3329,1.0
3472,1.0
2009,1.0
3385,1.0
2129,1.0
2142,1.0
3110,1.0
3413,1.0
2928,1.0
3090,1.0
2787,1.0
2809,0.0
2261,1.0
2520,1.0
2331,1.0
3389,1.0
3036,1.0
3857,1.0
3424,1.0
3332,1.0
3961,1.0
2544,1.0
2590,1.0
3354,1.0
2076,1.0
2925,1.0
3457,1.0
3543,0.0
3210,1.0
3443,1.0
2621,1.0
3552,1.0
2718,1.0
3853,1.0
2747,1.0
2098,1.0
3813,1.0
3340,1.0
3425,1.0
3558,1.0
3006,1.0
2073,1.0
3645,1.0
2334,1.0
3124,0.0
2726,1.0
3361,0.0
2765,1.0
3585,1.0
3613,1.0
3510,1.0
3639,1.0
3108,1.0
3071,1.0
3146,1.0
2778,1.0
2524,1.0
3314,1.0
2762,1.0
2115,1.0
2258,1.0
3044,1.0
2238,1.0
3406,1.0
3301,1.0
3435,1.0
2136,1.0
2065,1.0
2143,1.0
2916,1.0
2197,1.0
3705,1.0
2546,1.0
2150,1.0
2773,1.0
2749,0.0
3384,1.0
3440,1.0
2727,1.0
3294,1.0
3928,1.0
3918,1.0
2161,1.0
