,years_experience,degree,nr_commits,nr_languages,nr_stars
2665,2.0,0.0,1859.0,0.0,5.0
2042,2.0,0.0,1855.0,1.0,3.0
2509,3.0,0.0,1860.0,1.0,10.0
2227,1.0,1.0,846.0,1.0,10.0
3402,0.0,0.0,846.0,4.0,10.0
3505,1.0,2.0,849.0,2.0,10.0
2316,2.0,0.0,1854.0,9.0,3.0
3922,3.0,0.0,856.0,0.0,10.0
2156,0.0,0.0,854.0,1.0,10.0
3779,1.0,0.0,848.0,1.0,10.0
2394,0.0,0.0,848.0,1.0,10.0
3820,1.0,1.0,851.0,3.0,10.0
3062,2.0,0.0,1861.0,4.0,5.0
3663,3.0,1.0,1853.0,2.0,10.0
3069,3.0,0.0,851.0,10.0,10.0
3642,1.0,0.0,849.0,0.0,10.0
2540,2.0,0.0,1854.0,4.0,4.0
2307,2.0,0.0,1854.0,3.0,6.0
3601,3.0,0.0,1852.0,7.0,10.0
3161,1.0,0.0,848.0,5.0,10.0
2503,1.0,1.0,847.0,1.0,10.0
2700,3.0,0.0,846.0,2.0,10.0
2905,1.0,0.0,847.0,6.0,10.0
2398,1.0,1.0,851.0,9.0,10.0
2731,2.0,0.0,1857.0,3.0,4.0
3821,3.0,0.0,1864.0,2.0,10.0
2624,3.0,0.0,852.0,1.0,10.0
2714,1.0,0.0,848.0,8.0,10.0
2686,0.0,2.0,7.0,3.0,10.0
3071,1.0,1.0,843.0,1.0,10.0
2248,1.0,2.0,844.0,0.0,10.0
3200,2.0,1.0,1863.0,2.0,5.0
2210,2.0,0.0,1859.0,3.0,6.0
2847,2.0,0.0,1864.0,12.0,3.0
2293,1.0,0.0,846.0,1.0,10.0
3027,1.0,0.0,849.0,0.0,10.0
3986,2.0,1.0,1859.0,4.0,4.0
3410,3.0,1.0,1856.0,5.0,10.0
3579,1.0,0.0,844.0,15.0,10.0
3943,3.0,0.0,1861.0,6.0,10.0
2911,0.0,2.0,7.0,11.0,10.0
2002,1.0,1.0,851.0,6.0,10.0
2996,0.0,2.0,843.0,3.0,10.0
2898,3.0,0.0,1859.0,5.0,10.0
2053,1.0,0.0,851.0,7.0,10.0
3158,2.0,0.0,1862.0,11.0,5.0
2520,1.0,1.0,844.0,2.0,10.0
2510,2.0,1.0,1857.0,3.0,6.0
2708,2.0,0.0,1854.0,0.0,2.0
2505,0.0,0.0,846.0,3.0,10.0
2091,1.0,1.0,845.0,3.0,10.0
2423,0.0,1.0,846.0,1.0,10.0
2231,2.0,2.0,848.0,3.0,10.0
2014,0.0,1.0,844.0,2.0,10.0
2658,0.0,2.0,7.0,5.0,10.0
3624,1.0,0.0,845.0,5.0,10.0
3165,0.0,1.0,844.0,2.0,10.0
3292,3.0,0.0,1859.0,3.0,10.0
2873,2.0,0.0,1855.0,0.0,2.0
3637,2.0,0.0,1856.0,1.0,4.0
3195,3.0,0.0,1860.0,0.0,10.0
2871,3.0,0.0,1860.0,3.0,10.0
