,years_experience,degree,nr_commits,nr_languages,nr_stars
2433,3.0,0.0,33.0,8.0,2.0
3973,2.0,1.0,23.0,1.0,10.0
3204,3.0,0.0,37.0,8.0,3.0
3595,1.0,1.0,15.0,2.0,2.0
2794,3.0,0.0,37.0,6.0,4.0
2498,3.0,0.0,37.0,0.0,5.0
2568,2.0,0.0,25.0,4.0,8.0
3338,1.0,0.0,12.0,4.0,12.0
2343,3.0,0.0,33.0,6.0,10.0
2903,1.0,1.0,11.0,12.0,3.0
2607,2.0,1.0,23.0,4.0,5.0
3524,3.0,1.0,34.0,4.0,3.0
2600,1.0,1.0,12.0,1.0,5.0
2563,0.0,1.0,3.0,2.0,4.0
3671,0.0,1.0,8.0,4.0,2.0
2508,3.0,0.0,32.0,3.0,9.0
3849,2.0,0.0,21.0,0.0,0.0
3917,3.0,0.0,35.0,2.0,7.0
3654,1.0,0.0,11.0,0.0,6.0
2086,2.0,0.0,21.0,8.0,4.0
3813,3.0,1.0,36.0,11.0,2.0
3436,4.0,0.0,42.0,5.0,6.0
3653,3.0,0.0,35.0,6.0,1.0
3251,1.0,0.0,12.0,3.0,0.0
3100,2.0,0.0,22.0,5.0,1.0
3577,0.0,2.0,10.0,3.0,4.0
3963,0.0,2.0,3.0,7.0,4.0
2575,0.0,0.0,2.0,13.0,2.0
2716,2.0,1.0,28.0,3.0,1.0
3358,2.0,0.0,28.0,3.0,12.0
3904,1.0,0.0,18.0,7.0,2.0
3796,1.0,0.0,12.0,1.0,0.0
2722,1.0,0.0,14.0,3.0,1.0
3604,1.0,2.0,10.0,2.0,2.0
2115,1.0,1.0,13.0,6.0,0.0
3001,0.0,0.0,7.0,3.0,7.0
2138,3.0,0.0,37.0,4.0,3.0
2825,3.0,0.0,35.0,15.0,5.0
2780,0.0,1.0,7.0,12.0,6.0
3741,2.0,0.0,20.0,1.0,7.0
2326,1.0,0.0,12.0,0.0,4.0
3522,3.0,0.0,31.0,7.0,3.0
3042,1.0,0.0,12.0,3.0,5.0
3720,2.0,0.0,23.0,2.0,2.0
3415,4.0,0.0,43.0,3.0,7.0
3719,0.0,2.0,3.0,3.0,3.0
2995,3.0,0.0,38.0,2.0,5.0
3769,2.0,0.0,25.0,6.0,3.0
2570,1.0,1.0,13.0,2.0,1.0
3734,1.0,0.0,12.0,6.0,6.0
