,years_experience,degree,nr_commits,nr_languages,nr_stars
2684,3.0,0.0,31.0,5.0,10.0
2933,2.0,0.0,23.0,1.0,7.0
3884,2.0,0.0,23.0,6.0,4.0
2586,2.0,0.0,24.0,4.0,6.0
3817,1.0,1.0,16.0,8.0,7.0
2945,0.0,0.0,2.0,0.0,3.0
3228,0.0,0.0,3.0,3.0,8.0
2482,2.0,1.0,27.0,3.0,4.0
2670,2.0,0.0,24.0,3.0,7.0
2242,2.0,1.0,24.0,12.0,10.0
3958,0.0,0.0,4.0,3.0,8.0
2950,2.0,0.0,25.0,2.0,5.0
3729,3.0,0.0,35.0,0.0,0.0
3020,0.0,1.0,5.0,3.0,1.0
2476,1.0,2.0,13.0,4.0,7.0
2523,2.0,0.0,23.0,1.0,2.0
2196,3.0,0.0,39.0,2.0,4.0
2313,2.0,0.0,24.0,1.0,4.0
3239,2.0,0.0,22.0,3.0,9.0
2741,0.0,1.0,2.0,5.0,7.0
2444,0.0,0.0,2.0,2.0,7.0
2379,0.0,0.0,1.0,1.0,2.0
3649,2.0,1.0,23.0,1.0,2.0
3219,0.0,1.0,8.0,8.0,8.0
2175,3.0,0.0,34.0,2.0,3.0
2142,2.0,0.0,21.0,2.0,1.0
3349,1.0,0.0,12.0,2.0,2.0
3683,1.0,0.0,13.0,1.0,2.0
3784,1.0,1.0,16.0,0.0,5.0
2840,0.0,0.0,5.0,6.0,1.0
3109,1.0,0.0,12.0,3.0,3.0
3312,2.0,0.0,26.0,7.0,12.0
3254,1.0,0.0,13.0,7.0,3.0
3873,2.0,1.0,22.0,7.0,1.0
3368,3.0,0.0,31.0,8.0,1.0
2110,3.0,0.0,37.0,6.0,3.0
2264,0.0,2.0,2.0,0.0,1.0
2757,1.0,0.0,15.0,9.0,3.0
3612,1.0,1.0,14.0,5.0,2.0
3956,2.0,0.0,27.0,1.0,0.0
2203,2.0,0.0,25.0,7.0,4.0
2202,1.0,2.0,11.0,6.0,8.0
2341,2.0,0.0,22.0,2.0,6.0
2183,1.0,1.0,15.0,3.0,4.0
3386,1.0,0.0,11.0,1.0,6.0
2103,2.0,0.0,22.0,1.0,1.0
2015,3.0,0.0,36.0,2.0,5.0
3237,3.0,0.0,32.0,0.0,4.0
2589,2.0,0.0,23.0,2.0,3.0
2796,0.0,3.0,0.0,8.0,2.0
2804,1.0,0.0,12.0,3.0,5.0
2666,1.0,1.0,18.0,10.0,5.0
3399,1.0,0.0,13.0,7.0,5.0
3287,2.0,0.0,31.0,4.0,6.0
2208,0.0,1.0,2.0,6.0,4.0
3201,1.0,0.0,11.0,6.0,0.0
2858,0.0,0.0,2.0,1.0,2.0
2140,2.0,0.0,23.0,0.0,12.0
3998,2.0,0.0,22.0,2.0,3.0
3329,3.0,0.0,34.0,1.0,3.0
2725,4.0,0.0,43.0,2.0,2.0
2642,2.0,0.0,24.0,6.0,4.0
3648,2.0,0.0,24.0,8.0,4.0
3809,1.0,1.0,11.0,2.0,0.0
2215,1.0,0.0,14.0,6.0,3.0
2805,0.0,0.0,4.0,5.0,3.0
3985,2.0,0.0,25.0,6.0,2.0
3721,1.0,2.0,12.0,9.0,4.0
2504,2.0,0.0,21.0,2.0,5.0
3869,2.0,1.0,23.0,5.0,3.0
3625,2.0,0.0,32.0,8.0,7.0
2457,1.0,2.0,13.0,1.0,1.0
3379,2.0,0.0,21.0,1.0,3.0
2849,0.0,1.0,8.0,9.0,7.0
3807,0.0,1.0,6.0,11.0,10.0
2260,1.0,0.0,15.0,0.0,3.0
2609,3.0,0.0,35.0,0.0,2.0
3832,0.0,0.0,5.0,1.0,7.0
3858,3.0,0.0,33.0,10.0,3.0
3019,2.0,0.0,26.0,4.0,5.0
2054,1.0,1.0,15.0,2.0,0.0
3633,4.0,0.0,43.0,7.0,2.0
3108,2.0,0.0,25.0,5.0,1.0
2197,0.0,0.0,1.0,1.0,6.0
2487,0.0,2.0,2.0,2.0,3.0
2966,3.0,0.0,35.0,4.0,1.0
3433,1.0,0.0,14.0,1.0,7.0
3029,1.0,1.0,14.0,3.0,3.0
3767,2.0,0.0,24.0,7.0,6.0
2569,1.0,0.0,14.0,2.0,4.0
2201,0.0,0.0,2.0,7.0,6.0
3175,1.0,0.0,17.0,5.0,4.0
3619,2.0,0.0,23.0,1.0,2.0
3795,2.0,1.0,22.0,1.0,6.0
2244,2.0,0.0,21.0,1.0,4.0
3864,2.0,0.0,23.0,2.0,1.0
2299,2.0,0.0,28.0,0.0,8.0
3113,1.0,2.0,12.0,3.0,4.0
3507,2.0,1.0,26.0,1.0,0.0
2777,3.0,0.0,34.0,5.0,4.0
2287,3.0,0.0,37.0,3.0,3.0
2980,1.0,1.0,15.0,2.0,2.0
2898,2.0,0.0,28.0,7.0,1.0
2818,2.0,0.0,20.0,5.0,2.0
3996,1.0,0.0,14.0,2.0,3.0
3421,2.0,1.0,25.0,3.0,7.0
3806,0.0,1.0,2.0,2.0,2.0
2431,1.0,2.0,13.0,4.0,6.0
2088,0.0,1.0,3.0,2.0,2.0
2249,0.0,0.0,7.0,0.0,8.0
2097,1.0,1.0,17.0,7.0,14.0
3908,2.0,0.0,20.0,1.0,3.0
2737,2.0,1.0,24.0,2.0,9.0
3810,1.0,0.0,16.0,2.0,1.0
3677,3.0,0.0,32.0,5.0,3.0
3917,1.0,0.0,12.0,5.0,5.0
2701,1.0,0.0,12.0,0.0,2.0
2493,3.0,0.0,34.0,6.0,2.0
2298,0.0,0.0,9.0,9.0,5.0
2133,3.0,0.0,35.0,9.0,3.0
3604,1.0,1.0,16.0,0.0,5.0
2652,0.0,0.0,6.0,2.0,7.0
2128,2.0,0.0,22.0,3.0,3.0
2137,1.0,0.0,14.0,11.0,1.0
3758,1.0,2.0,10.0,0.0,3.0
2481,1.0,1.0,13.0,2.0,0.0
2396,0.0,1.0,5.0,5.0,4.0
3644,2.0,0.0,21.0,5.0,4.0
3112,2.0,1.0,25.0,1.0,5.0
2848,1.0,2.0,13.0,2.0,1.0
3348,2.0,1.0,23.0,3.0,3.0
