,years_experience,degree,nr_commits,nr_languages,nr_stars
3940,1.0,2.0,13.0,13.0,3.0
2212,3.0,0.0,33.0,6.0,4.0
3802,0.0,2.0,1.0,2.0,7.0
2046,1.0,2.0,11.0,0.0,8.0
2861,0.0,0.0,4.0,5.0,4.0
2375,3.0,0.0,32.0,9.0,7.0
3818,2.0,0.0,24.0,0.0,6.0
2884,0.0,2.0,2.0,3.0,5.0
2190,0.0,0.0,5.0,3.0,7.0
2707,0.0,0.0,2.0,2.0,6.0
3004,1.0,1.0,13.0,3.0,4.0
2060,1.0,1.0,14.0,3.0,6.0
2900,0.0,1.0,5.0,10.0,5.0
2815,0.0,1.0,7.0,5.0,2.0
3655,2.0,1.0,23.0,4.0,3.0
2838,2.0,0.0,28.0,5.0,9.0
2865,1.0,0.0,15.0,2.0,5.0
2186,2.0,0.0,25.0,7.0,0.0
2742,0.0,0.0,4.0,0.0,6.0
3505,2.0,0.0,24.0,0.0,11.0
3082,3.0,0.0,36.0,6.0,1.0
3189,3.0,0.0,33.0,7.0,2.0
3020,0.0,0.0,4.0,2.0,8.0
3697,2.0,0.0,24.0,3.0,0.0
3521,0.0,2.0,2.0,3.0,11.0
2607,3.0,0.0,32.0,7.0,2.0
2049,0.0,2.0,2.0,2.0,5.0
3560,2.0,0.0,22.0,2.0,1.0
3201,2.0,0.0,21.0,3.0,0.0
2697,3.0,0.0,34.0,13.0,5.0
3457,2.0,0.0,20.0,2.0,1.0
3925,2.0,1.0,22.0,1.0,2.0
3931,2.0,1.0,28.0,3.0,1.0
2233,0.0,2.0,3.0,8.0,11.0
3993,3.0,0.0,37.0,4.0,2.0
3708,1.0,1.0,14.0,5.0,3.0
2625,0.0,1.0,7.0,3.0,2.0
3969,0.0,2.0,3.0,1.0,5.0
3872,1.0,0.0,16.0,3.0,5.0
2122,1.0,0.0,14.0,10.0,4.0
2767,2.0,0.0,25.0,1.0,1.0
3673,0.0,1.0,3.0,6.0,0.0
2348,2.0,0.0,23.0,1.0,5.0
2283,3.0,0.0,32.0,2.0,4.0
2876,0.0,1.0,4.0,3.0,3.0
3856,0.0,2.0,2.0,4.0,2.0
2588,2.0,0.0,21.0,1.0,2.0
3588,1.0,0.0,16.0,0.0,0.0
3231,2.0,1.0,31.0,4.0,8.0
2470,2.0,0.0,21.0,3.0,3.0
3846,1.0,0.0,16.0,2.0,3.0
3433,3.0,0.0,39.0,1.0,1.0
2950,1.0,2.0,14.0,1.0,1.0
2844,1.0,0.0,12.0,7.0,3.0
3369,3.0,0.0,34.0,1.0,0.0
2251,1.0,0.0,17.0,3.0,3.0
2231,0.0,0.0,2.0,2.0,2.0
2785,3.0,0.0,34.0,2.0,6.0
3306,3.0,0.0,34.0,4.0,1.0
2640,2.0,0.0,22.0,4.0,5.0
3527,0.0,0.0,6.0,6.0,1.0
3229,0.0,0.0,4.0,9.0,1.0
2936,1.0,2.0,12.0,3.0,3.0
3507,1.0,2.0,16.0,2.0,7.0
2423,1.0,0.0,15.0,3.0,14.0
3829,1.0,1.0,16.0,1.0,3.0
3955,0.0,0.0,2.0,4.0,4.0
3051,2.0,0.0,25.0,3.0,0.0
2555,2.0,0.0,26.0,9.0,9.0
3031,1.0,2.0,15.0,2.0,10.0
3553,0.0,0.0,6.0,6.0,5.0
2809,2.0,0.0,24.0,1.0,3.0
3372,1.0,0.0,18.0,5.0,6.0
2776,2.0,0.0,23.0,1.0,3.0
2996,0.0,1.0,4.0,9.0,3.0
2573,1.0,0.0,12.0,1.0,4.0
3718,1.0,2.0,18.0,6.0,4.0
2355,2.0,0.0,22.0,3.0,9.0
2092,0.0,1.0,6.0,0.0,2.0
2112,1.0,0.0,11.0,18.0,0.0
3615,1.0,2.0,14.0,17.0,1.0
3787,1.0,0.0,14.0,3.0,3.0
3683,2.0,0.0,22.0,0.0,4.0
2435,1.0,0.0,12.0,6.0,5.0
2184,1.0,0.0,12.0,13.0,2.0
2001,2.0,1.0,23.0,1.0,4.0
3786,0.0,0.0,4.0,8.0,2.0
2963,2.0,0.0,23.0,9.0,4.0
3678,2.0,0.0,21.0,4.0,2.0
2674,3.0,0.0,33.0,6.0,5.0
2763,0.0,2.0,4.0,2.0,5.0
2106,1.0,0.0,13.0,5.0,1.0
2030,1.0,1.0,14.0,2.0,2.0
2792,0.0,1.0,4.0,1.0,2.0
3440,1.0,1.0,14.0,0.0,9.0
3650,2.0,0.0,24.0,2.0,6.0
2457,2.0,0.0,22.0,11.0,5.0
2310,2.0,1.0,22.0,9.0,6.0
2000,3.0,0.0,31.0,6.0,4.0
2015,2.0,0.0,24.0,8.0,2.0
2627,3.0,0.0,34.0,3.0,1.0
2147,1.0,1.0,15.0,1.0,12.0
3932,3.0,0.0,32.0,6.0,1.0
2153,2.0,1.0,23.0,14.0,2.0
2205,3.0,0.0,35.0,10.0,3.0
3012,2.0,0.0,25.0,1.0,4.0
3726,2.0,1.0,23.0,7.0,3.0
3176,3.0,0.0,35.0,1.0,11.0
3864,1.0,0.0,15.0,7.0,2.0
3254,3.0,0.0,34.0,0.0,1.0
3015,0.0,1.0,5.0,3.0,1.0
3290,0.0,1.0,3.0,4.0,3.0
3467,3.0,0.0,32.0,1.0,4.0
3204,3.0,0.0,34.0,3.0,3.0
3884,1.0,0.0,13.0,1.0,5.0
3604,3.0,0.0,35.0,5.0,3.0
2174,2.0,0.0,22.0,5.0,4.0
3965,3.0,0.0,32.0,16.0,7.0
2173,1.0,0.0,12.0,3.0,1.0
3666,2.0,0.0,28.0,4.0,4.0
2247,3.0,0.0,34.0,3.0,2.0
3895,2.0,0.0,21.0,2.0,6.0
3470,2.0,0.0,23.0,2.0,1.0
3836,1.0,2.0,11.0,4.0,7.0
3416,1.0,0.0,13.0,5.0,0.0
3385,3.0,0.0,36.0,1.0,7.0
3462,1.0,2.0,11.0,9.0,7.0
3028,2.0,0.0,25.0,1.0,2.0
2395,2.0,0.0,24.0,5.0,1.0
3761,1.0,0.0,15.0,4.0,4.0
2383,0.0,1.0,2.0,0.0,2.0
2483,2.0,0.0,24.0,3.0,6.0
3270,0.0,2.0,4.0,1.0,8.0
3233,1.0,0.0,12.0,3.0,5.0
2100,0.0,0.0,5.0,3.0,3.0
2663,2.0,0.0,26.0,3.0,4.0
2185,2.0,0.0,25.0,1.0,4.0
3071,1.0,0.0,18.0,2.0,9.0
3248,1.0,1.0,14.0,0.0,4.0
3135,3.0,0.0,33.0,8.0,2.0
2019,1.0,0.0,17.0,0.0,3.0
3343,3.0,0.0,35.0,3.0,5.0
2906,3.0,0.0,35.0,15.0,2.0
2552,1.0,2.0,15.0,0.0,6.0
2079,1.0,0.0,13.0,0.0,11.0
2938,2.0,0.0,25.0,12.0,2.0
2293,1.0,0.0,17.0,1.0,6.0
2922,2.0,0.0,27.0,8.0,6.0
2616,0.0,0.0,2.0,7.0,1.0
3930,0.0,2.0,2.0,6.0,4.0
2623,3.0,1.0,35.0,4.0,6.0
2567,2.0,0.0,23.0,1.0,8.0
3432,3.0,0.0,32.0,8.0,1.0
2201,0.0,1.0,3.0,3.0,3.0
3381,3.0,0.0,36.0,2.0,5.0
2367,1.0,0.0,16.0,2.0,6.0
2496,2.0,0.0,25.0,12.0,2.0
3916,0.0,0.0,2.0,2.0,5.0
3952,2.0,0.0,23.0,11.0,3.0
3348,1.0,1.0,14.0,4.0,9.0
2520,2.0,0.0,24.0,2.0,3.0
2433,2.0,1.0,24.0,3.0,3.0
3323,1.0,2.0,12.0,3.0,2.0
2322,0.0,0.0,3.0,2.0,6.0
2964,2.0,0.0,25.0,11.0,2.0
3698,2.0,0.0,23.0,3.0,6.0
3870,3.0,0.0,35.0,4.0,2.0
2959,1.0,0.0,15.0,3.0,2.0
3549,3.0,0.0,34.0,5.0,5.0
2088,0.0,2.0,3.0,8.0,2.0
2098,3.0,0.0,34.0,9.0,2.0
2048,2.0,0.0,21.0,1.0,1.0
2232,1.0,0.0,15.0,8.0,9.0
3137,1.0,1.0,17.0,2.0,4.0
2103,0.0,0.0,0.0,5.0,3.0
3218,0.0,1.0,8.0,10.0,4.0
3291,2.0,0.0,27.0,1.0,9.0
3247,1.0,0.0,12.0,3.0,6.0
2586,2.0,0.0,25.0,0.0,10.0
3351,3.0,0.0,35.0,5.0,6.0
3687,3.0,0.0,34.0,4.0,1.0
3906,1.0,0.0,11.0,2.0,5.0
2510,2.0,0.0,24.0,1.0,5.0
3049,3.0,0.0,31.0,5.0,9.0
2976,2.0,0.0,22.0,10.0,2.0
3741,1.0,1.0,14.0,7.0,4.0
3336,0.0,0.0,3.0,8.0,5.0
3991,3.0,0.0,34.0,1.0,2.0
3120,2.0,0.0,27.0,9.0,12.0
3269,2.0,0.0,25.0,2.0,3.0
2290,1.0,0.0,16.0,4.0,4.0
3238,1.0,0.0,12.0,4.0,3.0
2363,1.0,1.0,14.0,8.0,3.0
2394,0.0,2.0,2.0,8.0,10.0
2556,1.0,1.0,13.0,1.0,2.0
3628,0.0,0.0,7.0,3.0,12.0
2966,0.0,0.0,6.0,5.0,6.0
3693,4.0,0.0,44.0,1.0,5.0
3495,1.0,0.0,16.0,2.0,4.0
3869,1.0,0.0,19.0,2.0,2.0
