,senior-level_skill
3940,0.0
2212,0.0
3802,0.0
2046,0.0
2861,0.0
2375,0.0
3818,0.0
2884,0.0
2190,0.0
2707,0.0
3004,0.0
2060,0.0
2900,0.0
2815,0.0
3655,0.0
2838,0.0
2865,0.0
2186,0.0
2742,0.0
3505,0.0
3082,0.0
3189,0.0
3020,0.0
3697,0.0
3521,0.0
2607,0.0
2049,0.0
3560,0.0
3201,0.0
2697,0.0
3457,0.0
3925,0.0
3931,0.0
2233,0.0
3993,0.0
3708,0.0
2625,0.0
3969,0.0
3872,0.0
2122,0.0
2767,0.0
3673,0.0
2348,0.0
2283,0.0
2876,0.0
3856,0.0
2588,0.0
3588,0.0
3231,0.0
2470,0.0
3846,0.0
3433,0.0
2950,0.0
2844,0.0
3369,0.0
2251,0.0
2231,0.0
2785,0.0
3306,0.0
2640,0.0
3527,0.0
3229,0.0
2936,0.0
3507,0.0
2423,0.0
3829,0.0
3955,0.0
3051,0.0
2555,0.0
3031,0.0
3553,0.0
2809,0.0
3372,0.0
2776,0.0
2996,0.0
2573,0.0
3718,0.0
2355,0.0
2092,0.0
2112,0.0
3615,0.0
3787,0.0
3683,0.0
2435,0.0
2184,0.0
2001,0.0
3786,0.0
2963,0.0
3678,0.0
2674,0.0
2763,0.0
2106,0.0
2030,0.0
2792,0.0
3440,0.0
3650,0.0
2457,0.0
2310,0.0
2000,0.0
2015,0.0
2627,0.0
2147,0.0
3932,0.0
2153,0.0
2205,0.0
3012,0.0
3726,0.0
3176,0.0
3864,0.0
3254,0.0
3015,0.0
3290,0.0
3467,0.0
3204,0.0
3884,0.0
3604,0.0
2174,0.0
3965,0.0
2173,0.0
3666,0.0
2247,0.0
3895,0.0
3470,0.0
3836,0.0
3416,0.0
3385,0.0
3462,0.0
3028,0.0
2395,0.0
3761,0.0
2383,0.0
2483,0.0
3270,0.0
3233,0.0
2100,0.0
2663,0.0
2185,0.0
3071,0.0
3248,0.0
3135,0.0
2019,0.0
3343,0.0
2906,0.0
2552,0.0
2079,0.0
2938,0.0
2293,0.0
2922,0.0
2616,0.0
3930,0.0
2623,0.0
2567,0.0
3432,0.0
2201,0.0
3381,0.0
2367,0.0
2496,0.0
3916,0.0
3952,0.0
3348,0.0
2520,0.0
2433,0.0
3323,0.0
2322,0.0
2964,0.0
3698,0.0
3870,0.0
2959,0.0
3549,0.0
2088,0.0
2098,0.0
2048,0.0
2232,0.0
3137,0.0
2103,0.0
3218,0.0
3291,0.0
3247,0.0
2586,0.0
3351,0.0
3687,0.0
3906,0.0
2510,0.0
3049,0.0
2976,0.0
3741,0.0
3336,0.0
3991,0.0
3120,0.0
3269,0.0
2290,0.0
3238,0.0
2363,0.0
2394,0.0
2556,0.0
3628,0.0
2966,0.0
3693,0.0
3495,0.0
3869,0.0
