,senior-level_skill
2042,0.0
2979,0.0
2189,0.0
2048,0.0
3724,0.0
2545,0.0
2561,0.0
3543,0.0
3027,0.0
2033,0.0
2908,0.0
3641,0.0
2291,0.0
3535,0.0
3567,0.0
2518,0.0
2647,0.0
3599,0.0
2945,0.0
2728,0.0
2118,0.0
2880,0.0
2658,0.0
2324,0.0
3950,0.0
3994,0.0
3648,0.0
3164,0.0
2656,0.0
2361,0.0
3491,0.0
2517,0.0
3100,0.0
3812,0.0
3991,0.0
2633,0.0
2590,0.0
3666,0.0
3113,0.0
2806,0.0
3198,0.0
3896,0.0
3254,0.0
2412,0.0
3633,0.0
2839,0.0
3744,0.0
3956,0.0
3538,0.0
2014,0.0
3920,0.0
3698,0.0
3500,0.0
2382,0.0
3089,0.0
3660,0.0
2963,0.0
2512,0.0
2437,0.0
3509,0.0
3132,0.0
2037,0.0
3301,0.0
3547,0.0
3720,0.0
3494,0.0
3785,0.0
2230,0.0
2447,0.0
2731,0.0
3390,0.0
2151,0.0
3693,0.0
2193,0.0
2138,0.0
3322,0.0
2673,0.0
3107,0.0
3137,0.0
3659,0.0
3079,0.0
3733,0.0
2082,0.0
2098,0.0
3244,0.0
3458,0.0
3622,0.0
2228,0.0
3436,0.0
3899,0.0
2730,0.0
2615,0.0
3868,0.0
3406,0.0
2466,0.0
3022,0.0
2331,0.0
3234,0.0
2890,0.0
3473,0.0
3887,0.0
3524,0.0
2442,0.0
3753,0.0
3728,0.0
3171,0.0
3957,0.0
2981,0.0
3268,0.0
3214,0.0
3121,0.0
2598,0.0
2900,0.0
2640,0.0
2130,0.0
2934,0.0
3629,0.0
2210,0.0
2755,0.0
3331,0.0
2311,0.0
3297,0.0
2539,0.0
2367,0.0
3253,0.0
3969,0.0
2457,0.0
3530,0.0
3691,0.0
2974,0.0
2803,0.0
2345,0.0
3550,0.0
3621,0.0
2626,0.0
3300,0.0
2722,0.0
3854,0.0
3302,0.0
3210,0.0
2405,0.0
3995,0.0
2998,0.0
3093,0.0
2801,0.0
3807,0.0
2791,0.0
3045,0.0
3032,0.0
2579,0.0
3663,0.0
3402,0.0
3103,0.0
3445,0.0
3684,0.0
3759,0.0
3156,0.0
2125,0.0
3784,0.0
3116,0.0
2268,0.0
2339,0.0
2009,0.0
2025,0.0
3155,0.0
2233,0.0
3098,0.0
2642,0.0
3809,0.0
2659,0.0
3469,0.0
2283,0.0
3679,0.0
2838,0.0
3485,0.0
2470,0.0
2528,0.0
3248,0.0
3176,0.0
2563,0.0
3055,0.0
3019,0.0
3570,0.0
3517,0.0
3806,0.0
3435,0.0
3671,0.0
3781,0.0
3476,0.0
2100,0.0
3556,0.0
3829,0.0
2084,0.0
2140,0.0
2219,0.0
3078,0.0
3898,0.0
3799,0.0
3879,0.0
3077,0.0
