,senior-level_skill
2042,1.0
2979,1.0
2189,1.0
2048,0.0
3724,1.0
2545,1.0
2561,1.0
3543,1.0
3027,1.0
2033,1.0
2908,1.0
3641,0.0
2291,1.0
3535,1.0
3567,1.0
2518,1.0
2647,1.0
3599,1.0
2945,1.0
2728,1.0
2118,1.0
2880,1.0
2658,1.0
2324,1.0
3950,1.0
3994,1.0
3648,1.0
3164,1.0
2656,1.0
2361,1.0
3491,1.0
2517,1.0
3100,1.0
3812,1.0
3991,1.0
2633,0.0
2590,1.0
3666,1.0
3113,0.0
2806,1.0
3198,1.0
3896,1.0
3254,1.0
2412,1.0
3633,1.0
2839,1.0
3744,1.0
3956,1.0
3538,1.0
2014,1.0
3920,1.0
3698,1.0
3500,1.0
2382,1.0
3089,1.0
3660,1.0
2963,1.0
2512,1.0
2437,1.0
3509,1.0
3132,1.0
2037,1.0
3301,0.0
3547,1.0
3720,1.0
3494,1.0
3785,1.0
2230,1.0
2447,1.0
2731,1.0
3390,1.0
2151,1.0
3693,1.0
2193,0.0
2138,1.0
3322,1.0
2673,1.0
3107,1.0
3137,1.0
3659,1.0
3079,1.0
3733,1.0
2082,1.0
2098,0.0
3244,1.0
3458,1.0
3622,1.0
2228,1.0
3436,1.0
3899,1.0
2730,1.0
2615,1.0
3868,0.0
3406,1.0
2466,1.0
3022,1.0
2331,1.0
3234,1.0
2890,1.0
3473,1.0
3887,1.0
3524,0.0
2442,1.0
3753,1.0
3728,1.0
3171,1.0
3957,1.0
2981,1.0
3268,1.0
3214,1.0
3121,1.0
2598,1.0
2900,1.0
2640,1.0
2130,1.0
2934,0.0
3629,1.0
2210,1.0
2755,1.0
3331,1.0
2311,1.0
3297,1.0
2539,1.0
2367,0.0
3253,1.0
3969,0.0
2457,1.0
3530,1.0
3691,1.0
2974,1.0
2803,1.0
2345,1.0
3550,1.0
3621,1.0
2626,1.0
3300,1.0
2722,1.0
3854,1.0
3302,1.0
3210,1.0
2405,1.0
3995,1.0
2998,1.0
3093,1.0
2801,1.0
3807,1.0
2791,1.0
3045,1.0
3032,1.0
2579,1.0
3663,0.0
3402,1.0
3103,1.0
3445,1.0
3684,1.0
3759,1.0
3156,1.0
2125,1.0
3784,1.0
3116,1.0
2268,1.0
2339,1.0
2009,1.0
2025,1.0
3155,1.0
2233,1.0
3098,1.0
2642,1.0
3809,1.0
2659,1.0
3469,0.0
2283,1.0
3679,1.0
2838,1.0
3485,1.0
2470,1.0
2528,1.0
3248,1.0
3176,1.0
2563,1.0
3055,1.0
3019,1.0
3570,1.0
3517,1.0
3806,1.0
3435,1.0
3671,1.0
3781,1.0
3476,1.0
2100,0.0
3556,1.0
3829,1.0
2084,1.0
2140,1.0
2219,1.0
3078,1.0
3898,1.0
3799,1.0
3879,1.0
3077,1.0
