,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,0.93783057,-0.06590734,-0.7842826,0.63849497,-2.1104968,0.2261477
2001,-0.24913782,0.014945026,0.19218224,0.5678128,1.7300771,0.10029509
2002,0.040649287,0.10305082,-0.031093476,0.26605487,0.31490692,-0.009077544
2003,-0.75656444,-0.0058675394,-1.0611945,0.072624564,-0.6661752,-0.21682553
2004,-0.07309525,0.106375754,0.56486213,0.026191115,1.4063581,-0.07233229
2005,-0.39002895,0.14398776,0.7977195,0.4920317,-0.14403802,-0.090111695
2006,-0.32351938,-0.003872027,1.2370818,0.9725481,1.0587857,-0.01194339
2007,0.26368532,0.05361144,1.7031077,0.52367616,-1.9847513,-0.061601985
2008,-1.9763948,0.01151592,-0.30149788,0.013419032,2.0822794,-0.061941046
2009,-0.46099216,-0.09166952,0.29902887,0.056266427,-0.3453592,0.20986684
2010,0.0830835,-0.10145793,-1.6757883,0.11851752,0.57605225,0.14929582
2011,-1.2546791,0.10848246,0.43683782,0.47462726,-0.13924259,-0.092836015
2012,0.23646097,0.1146506,-2.169615,0.62976074,0.82408565,-0.025489608
2013,0.08549871,-0.12892918,0.014739877,0.77187955,0.495075,0.13613793
2014,-0.018400395,-0.04543338,0.03112113,0.008661866,-0.665345,0.26470587
2015,-1.1416692,-0.058098197,1.0748162,0.7929977,0.25204906,0.24510138
2016,0.46895254,0.019050475,-1.5329399,0.40395534,-1.1069487,-0.11563398
2017,0.13554786,-0.112016,-1.8209227,0.4880495,-1.1107023,0.17986314
2018,0.44563317,-0.08505448,0.44390067,0.7655469,-0.18160409,-0.05037703
2019,-0.07715651,0.18704705,0.3788297,0.8141984,0.172231,0.05080036
2020,0.35938722,0.04563054,-0.8318205,0.24703574,-0.04339915,-0.014739175
2021,1.0192155,-0.012853193,2.8282807,0.29266822,-1.5243648,-0.008901191
2022,-0.48099357,-0.039844666,0.4025635,0.55803347,0.009036313,-0.026586106
2023,-0.054190245,-0.016431877,0.0010507026,0.7638037,0.071973994,-0.014986441
2024,0.88339394,-0.046429086,0.7410645,0.4003005,0.831604,0.043886866
2025,0.34528702,0.13540159,-0.7806224,0.82783353,0.022646384,0.051837564
2026,1.0655555,0.007171725,-0.40358523,0.57047033,-0.08362278,0.12571914
2027,0.93909496,0.04597076,0.10864954,0.112699986,2.2179766,0.095031306
2028,-0.35062692,0.030299595,-0.5428001,0.22354257,-0.47005203,0.09900216
2029,0.12749782,-0.019115886,1.4389144,0.122065425,0.47698718,-0.07729638
2030,-0.5782931,-0.026070202,0.7387562,0.05030334,0.94334584,0.009920845
2031,-0.65417975,0.1318116,1.5682454,0.2788248,2.0769987,0.011530719
2032,0.7611716,0.05738938,-1.4022071,0.17844307,1.0787414,-0.055996776
2033,-1.975313,0.17291306,-0.78146,0.5440941,0.5648095,0.05444069
2034,-1.6872355,0.09522292,-2.3260477,0.66128945,-1.8167264,-0.0039996295
2035,1.0749795,0.013119536,-0.1353134,0.6181847,-0.3367865,0.004865113
2036,0.009729293,-0.16364066,0.55950344,0.82399905,1.6366855,-0.14415382
2037,-1.645706,0.10520704,-1.1717463,0.27138793,-0.40995914,-0.03364747
2038,-0.21797521,0.0046364726,1.1665175,0.021534681,-0.15550111,-0.013996134
2039,0.6326993,0.054012753,-1.026143,0.13863206,0.2312001,0.10950768
2040,-1.2651635,-0.06282259,-0.15723678,0.5364648,0.0034050597,0.1170487
2041,-0.5704004,-0.11399799,-0.6526409,0.89219785,0.3360366,0.002690997
2042,0.5740209,0.118989386,-1.3397006,0.5510384,-0.65866834,-0.08707529
2043,-1.0274616,0.035140377,0.18175432,0.3892368,-0.19983786,-0.06536706
2044,0.88320905,-0.24367324,-1.3078815,0.24665678,-0.048938185,0.036713693
2045,0.97510576,0.22034843,0.6103493,0.31836367,0.08472857,-0.02167474
2046,0.45179698,-0.0745961,-1.6072377,0.9571537,-0.5118567,0.03259888
2047,-0.2572773,0.15062891,1.2707562,0.1825583,-0.7371584,-0.19259712
2048,-0.0023584613,0.02812768,1.0138624,0.30789828,0.2515682,0.25188464
2049,-0.7512834,-0.11795207,2.7106225,0.9362956,0.58178,-0.053336043
2050,-0.61426264,-0.10888087,1.1878226,0.04930675,-0.28435838,0.08092818
2051,-0.9743036,-0.0025173128,1.6615543,0.964569,-0.29025456,-0.15361367
2052,-1.3685256,-0.018950088,-0.5221624,0.999212,-0.71988255,0.07973597
2053,1.940802,0.008646655,-1.60486,0.7315501,1.5141609,0.040754408
2054,0.3933352,-0.02801443,0.5987216,0.9967598,-0.70246184,0.012990007
2055,0.427618,-0.064540006,0.108571395,0.68348587,-0.58988553,0.15747581
2056,-1.4455922,-0.1175748,-1.2649354,0.8668742,-1.5983175,0.031308997
2057,-0.5373632,-0.045588616,-0.40945607,0.13474762,-2.3248692,0.050095636
2058,1.4528774,0.11336168,0.7371911,0.40261555,0.0053972676,0.15362927
2059,0.9361014,0.018570047,0.02403236,0.12505066,0.5895558,0.09292836
2060,-0.6333004,-0.16761403,0.7284855,0.777163,-0.37540492,-0.083854206
2061,0.60252774,-0.112239234,0.9034116,0.051261783,0.16225639,0.07055865
2062,0.2056761,0.047781702,2.007726,0.20271873,0.23543996,0.17178957
2063,-1.7458962,0.04082767,-0.75467616,0.5089593,-0.9365955,0.100004174
2064,1.898335,0.12194326,-0.2522392,0.61213887,1.9015085,-0.12549669
2065,1.1236142,0.055530936,0.18037133,0.51377654,0.30563682,0.18278404
2066,1.6752429,0.042720325,3.2620873,0.5891392,0.10245028,0.16859637
2067,1.4604971,0.093306124,-0.37319827,0.21979713,-0.9887095,-0.029520372
2068,2.0702853,0.06858181,0.7085926,0.80818284,-0.48417583,-0.17825274
2069,0.58378184,-0.034080368,0.22884308,0.75737786,-1.085834,0.07723112
2070,0.18009344,0.2898478,-0.81130403,0.872754,0.67583007,-0.058671694
2071,0.31297794,-0.002785353,0.17956473,0.7286693,-0.059053157,-0.08620772
2072,-0.26209712,-0.08396422,0.47937876,0.7101995,-0.5866595,0.028292138
2073,-0.5565086,-0.11562611,-0.20202923,0.5944451,-2.1172724,0.04440982
2074,-0.52050453,0.009799446,-0.058546085,0.2277242,-0.16247487,0.0016956752
2075,-0.3569007,0.0714183,-1.4909252,0.36535037,0.2701477,0.20888828
2076,-1.0669259,-0.08643278,1.3091185,0.5786357,-0.120069824,0.069430485
2077,-2.1500752,-0.09003239,0.4730598,0.2986493,1.1176915,-0.0314681
2078,0.41876286,-0.13371481,-0.14006454,0.846943,0.3404853,-0.04462793
2079,-2.0411568,-0.12725267,-1.1478148,0.86877346,-1.4115257,0.082015514
2080,1.3353848,-0.03525519,-1.566724,0.68587637,-0.29493028,0.102957204
2081,0.9754774,0.03751127,-0.18981726,0.039534926,-0.48396412,0.04118262
2082,-0.46828637,0.021082025,2.0958307,0.998155,-0.38416716,-0.05091709
2083,-0.6531575,0.18681404,0.6944729,0.10622108,-0.7035082,-0.13774131
2084,-1.1909654,-0.12998778,-1.518694,0.7408248,-0.3171866,0.009375728
2085,-0.31942096,-0.1708477,-0.548306,0.14936781,-2.0899734,-0.0016123996
2086,1.3498746,-0.014539351,0.76990074,0.31072164,0.25925043,-0.07126115
2087,-2.1015756,-0.006375428,0.23210895,0.800123,1.1854067,-0.07833024
2088,-1.0575929,0.023999069,-0.48652995,0.2737434,0.4801294,0.107135914
2089,-1.8322661,-0.19699183,-0.10377492,0.4932171,-1.4805315,0.14658272
2090,-1.6245527,0.06157885,-0.66656286,0.52282166,-2.0016713,0.092472784
2091,-0.3220987,0.10675392,0.62354887,0.6820364,0.8509124,-0.1335278
2092,-0.5105331,0.08012546,0.6746598,0.72449195,-1.2621279,-0.0046186293
2093,-0.305874,-0.1516955,0.6170774,0.7478615,0.017500674,0.11635647
2094,-0.042787507,0.07828417,-1.4125711,0.6104902,-0.44667378,-0.11428907
2095,1.1859654,-0.11854016,1.1305394,0.17609537,0.5176775,-0.13621764
2096,0.47666842,0.09473905,-1.5363116,0.013141394,-1.049628,-0.02193677
2097,0.5090092,-0.049606945,0.9934474,0.3429147,0.79901814,-0.095975496
2098,-0.70242393,0.0010569299,-0.99084026,0.96036065,-1.4656938,0.077208534
2099,1.3494661,0.088501744,1.0231858,0.88703656,-0.14589906,-0.06021155
2100,-1.0077516,-0.14069775,0.018396959,0.4665513,-0.27018505,0.07947999
2101,0.743216,-0.15927655,0.2850033,0.7953441,-1.4306394,-0.09008972
2102,-0.12918817,-0.0967895,-0.5392366,0.33494127,0.619919,0.23206043
2103,-0.68643236,0.05485795,0.41373107,0.3151697,1.6371897,-0.0471216
2104,1.5528508,0.030374497,-0.48048872,0.93890154,0.5967717,-0.17342705
2105,-0.6316286,-0.042948887,2.396365,0.20016634,-1.0491191,-0.014456249
