,y_hat
3612,False
2103,False
3990,False
2971,False
3169,False
2078,False
2255,False
3790,False
2287,False
3590,False
2717,False
2664,False
2679,False
2320,False
3992,False
3746,False
3047,False
3134,False
3634,False
3033,False
3015,False
2694,False
3158,False
2896,False
2272,False
2813,False
2387,False
2946,False
3302,False
2113,False
3968,False
3622,False
3209,False
2129,False
3461,False
2875,False
3826,False
3779,False
2537,False
2052,False
3519,False
3488,False
2757,False
3557,False
2291,False
3863,False
2161,False
3684,False
3043,False
2218,False
2069,False
2539,False
3749,False
3624,False
2403,False
3553,False
3041,False
3972,False
2074,False
3737,False
2281,False
2951,False
2569,False
3632,False
2810,False
2894,False
3309,False
2871,False
2265,False
2258,False
2601,False
3527,False
2506,False
3008,False
3719,False
2503,False
3942,False
2777,False
3314,False
3479,False
2416,False
3375,False
2817,False
3810,False
2525,False
3088,False
3107,False
2963,False
3275,False
2412,False
3416,False
3197,False
2235,False
2375,False
3078,False
2726,False
3608,False
2190,False
2346,False
3803,False
3916,False
2816,False
2391,False
3457,False
3381,False
3148,False
3658,False
2467,False
3544,False
3147,False
2845,False
3357,False
3550,False
2498,False
3770,False
2282,False
3376,False
2393,False
3281,False
3705,False
2252,False
3196,False
2440,False
3904,False
2369,False
3584,False
3807,False
2219,False
2722,False
3562,False
3432,False
3606,False
2334,False
2542,False
2843,False
2225,False
3998,False
2790,False
2922,False
3552,False
2549,False
2181,False
2532,False
3858,False
3765,False
2734,False
3205,False
3589,False
3012,False
2262,False
3529,False
2984,False
3969,False
2443,False
3006,False
3511,False
2881,False
3228,False
2846,False
3000,False
3410,False
2365,False
3891,False
2165,False
2434,False
2174,False
2926,False
2489,False
3140,False
2139,False
3453,False
3387,False
3682,False
2610,False
2062,False
2979,False
3288,False
3310,False
3352,False
2992,False
2710,False
3003,False
2032,False
3669,False
2986,False
2997,False
2685,False
3757,False
3094,False
3997,False
3730,False
2868,False
3978,False
2268,False
3888,False
3819,False
2480,False
2599,False
2123,False
2800,False
