,senior-level_skill
3933,1.0
2684,1.0
3773,1.0
3215,0.0
3388,1.0
2673,1.0
2098,1.0
3805,1.0
3878,1.0
2219,1.0
3723,1.0
3774,1.0
2472,1.0
2024,1.0
3732,1.0
3442,1.0
3675,1.0
3245,1.0
3446,1.0
3591,1.0
3285,1.0
2401,1.0
2015,0.0
3103,1.0
2078,1.0
2810,1.0
3440,1.0
2474,1.0
3106,1.0
2914,1.0
3579,1.0
3378,1.0
3181,1.0
2868,1.0
2140,1.0
3719,1.0
3561,1.0
3039,1.0
2225,1.0
3086,1.0
3365,1.0
2738,1.0
3425,1.0
3554,1.0
3977,1.0
3695,1.0
3449,1.0
2621,1.0
3411,1.0
2529,1.0
3614,1.0
3900,1.0
2516,1.0
3004,1.0
2198,1.0
2950,1.0
2624,1.0
3857,1.0
3065,1.0
3615,0.0
3874,1.0
2676,1.0
3802,1.0
3265,1.0
2333,1.0
3593,1.0
2843,1.0
2343,1.0
3114,1.0
2431,1.0
3861,1.0
3676,1.0
3824,1.0
3828,1.0
3525,1.0
2675,1.0
3670,0.0
2972,1.0
3324,1.0
3683,1.0
3466,1.0
2461,1.0
2139,1.0
3482,1.0
2953,1.0
3648,1.0
3941,1.0
2678,1.0
3247,1.0
3108,1.0
2255,1.0
2164,1.0
2211,1.0
2116,1.0
2294,1.0
3819,1.0
2425,1.0
2789,1.0
2795,1.0
2663,1.0
3028,1.0
2899,1.0
3958,1.0
3123,1.0
2099,1.0
3147,1.0
2904,1.0
2483,0.0
3021,1.0
3129,1.0
3231,1.0
2786,1.0
2820,1.0
2752,1.0
2209,1.0
2574,1.0
2783,1.0
3084,1.0
2406,1.0
3689,1.0
2301,1.0
3281,1.0
3475,1.0
3167,1.0
2927,1.0
3714,0.0
3320,1.0
3633,1.0
2649,1.0
2604,1.0
2577,1.0
3879,1.0
2987,1.0
3333,1.0
3447,1.0
2008,1.0
2175,1.0
2371,1.0
2755,1.0
2908,1.0
2027,1.0
2392,1.0
2434,1.0
3908,1.0
3952,1.0
2416,1.0
2056,1.0
2759,1.0
3170,1.0
3343,1.0
3812,1.0
3421,1.0
2231,1.0
3988,1.0
3438,0.0
3015,1.0
2022,1.0
2190,1.0
2267,1.0
3622,1.0
2735,1.0
3135,1.0
3280,1.0
3928,0.0
2733,1.0
3606,1.0
2176,0.0
3742,1.0
3342,1.0
3651,1.0
2513,0.0
2264,1.0
2448,1.0
2645,1.0
3199,1.0
2581,1.0
2903,1.0
3757,1.0
2652,1.0
3620,1.0
3264,1.0
2156,1.0
2476,1.0
2137,1.0
3330,1.0
3899,1.0
3393,1.0
2470,1.0
2854,1.0
3925,1.0
3628,1.0
3417,1.0
3203,1.0
3678,1.0
2018,1.0
3957,1.0
2143,1.0
2463,1.0
2067,1.0
2724,1.0
