,years_experience,degree,nr_commits,nr_languages,nr_stars
3933,2.0,0.0,22.0,7.0,1.0
2684,0.0,0.0,3.0,2.0,2.0
3773,2.0,0.0,22.0,2.0,5.0
3215,3.0,0.0,32.0,6.0,2.0
3388,1.0,0.0,14.0,3.0,1.0
2673,0.0,0.0,4.0,8.0,5.0
2098,1.0,0.0,14.0,1.0,3.0
3805,2.0,0.0,24.0,8.0,4.0
3878,0.0,1.0,8.0,6.0,3.0
2219,2.0,1.0,27.0,1.0,4.0
3723,3.0,0.0,34.0,4.0,9.0
3774,4.0,0.0,43.0,13.0,1.0
2472,1.0,0.0,16.0,4.0,6.0
2024,0.0,1.0,4.0,1.0,3.0
3732,2.0,0.0,25.0,6.0,3.0
3442,1.0,1.0,13.0,4.0,5.0
3675,2.0,0.0,26.0,6.0,3.0
3245,2.0,0.0,24.0,2.0,9.0
3446,4.0,0.0,44.0,8.0,4.0
3591,1.0,1.0,21.0,3.0,3.0
3285,1.0,0.0,11.0,2.0,5.0
2401,2.0,0.0,26.0,1.0,3.0
2015,3.0,0.0,35.0,9.0,2.0
3103,1.0,1.0,11.0,3.0,4.0
2078,3.0,0.0,35.0,0.0,2.0
2810,3.0,0.0,33.0,16.0,2.0
3440,2.0,0.0,22.0,7.0,6.0
2474,3.0,0.0,35.0,8.0,4.0
3106,1.0,0.0,12.0,7.0,3.0
2914,1.0,1.0,13.0,4.0,5.0
3579,3.0,0.0,36.0,2.0,6.0
3378,2.0,0.0,21.0,4.0,0.0
3181,2.0,0.0,24.0,0.0,2.0
2868,3.0,0.0,34.0,9.0,2.0
2140,3.0,0.0,38.0,3.0,4.0
3719,2.0,0.0,30.0,13.0,3.0
3561,1.0,2.0,15.0,7.0,4.0
3039,2.0,0.0,22.0,14.0,2.0
2225,1.0,0.0,10.0,5.0,1.0
3086,1.0,1.0,13.0,0.0,7.0
3365,1.0,0.0,16.0,1.0,7.0
2738,2.0,0.0,24.0,3.0,7.0
3425,0.0,0.0,3.0,3.0,5.0
3554,2.0,1.0,27.0,2.0,5.0
3977,1.0,0.0,13.0,7.0,6.0
3695,1.0,1.0,14.0,4.0,0.0
3449,2.0,0.0,23.0,0.0,4.0
2621,2.0,1.0,23.0,13.0,5.0
3411,1.0,0.0,16.0,4.0,6.0
2529,1.0,2.0,16.0,1.0,3.0
3614,2.0,0.0,21.0,5.0,3.0
3900,0.0,0.0,5.0,6.0,5.0
2516,4.0,0.0,41.0,5.0,7.0
3004,3.0,0.0,32.0,3.0,3.0
2198,1.0,1.0,14.0,0.0,7.0
2950,1.0,0.0,13.0,5.0,9.0
2624,1.0,0.0,11.0,2.0,5.0
3857,2.0,0.0,26.0,4.0,8.0
3065,2.0,0.0,31.0,1.0,4.0
3615,1.0,0.0,12.0,3.0,3.0
3874,2.0,0.0,23.0,0.0,2.0
2676,1.0,2.0,16.0,2.0,2.0
3802,2.0,0.0,20.0,3.0,2.0
3265,1.0,1.0,13.0,5.0,3.0
2333,1.0,0.0,15.0,0.0,3.0
3593,1.0,0.0,12.0,4.0,0.0
2843,2.0,1.0,24.0,0.0,7.0
2343,3.0,0.0,34.0,2.0,8.0
3114,1.0,1.0,13.0,4.0,3.0
2431,2.0,0.0,25.0,3.0,4.0
3861,3.0,0.0,35.0,1.0,2.0
3676,2.0,0.0,23.0,7.0,5.0
3824,3.0,0.0,32.0,11.0,1.0
3828,1.0,0.0,13.0,6.0,6.0
3525,1.0,0.0,12.0,4.0,2.0
2675,2.0,1.0,22.0,3.0,9.0
3670,0.0,2.0,5.0,6.0,4.0
2972,2.0,0.0,23.0,13.0,4.0
3324,3.0,0.0,35.0,0.0,6.0
3683,1.0,0.0,13.0,2.0,7.0
3466,3.0,0.0,32.0,5.0,2.0
2461,1.0,1.0,13.0,4.0,5.0
2139,1.0,0.0,11.0,1.0,8.0
3482,1.0,1.0,13.0,2.0,0.0
2953,1.0,1.0,14.0,0.0,6.0
3648,1.0,0.0,14.0,1.0,5.0
3941,0.0,0.0,6.0,7.0,7.0
2678,1.0,1.0,13.0,4.0,5.0
3247,1.0,0.0,13.0,3.0,15.0
3108,1.0,0.0,14.0,6.0,7.0
2255,1.0,0.0,13.0,7.0,2.0
2164,1.0,0.0,17.0,7.0,9.0
2211,2.0,0.0,21.0,5.0,4.0
2116,1.0,0.0,14.0,4.0,4.0
2294,1.0,2.0,21.0,6.0,8.0
3819,2.0,0.0,25.0,5.0,0.0
2425,2.0,0.0,27.0,2.0,1.0
2789,2.0,0.0,25.0,1.0,2.0
2795,0.0,0.0,4.0,5.0,0.0
2663,3.0,0.0,33.0,3.0,2.0
3028,2.0,0.0,24.0,5.0,3.0
2899,3.0,0.0,34.0,3.0,8.0
3958,3.0,1.0,33.0,10.0,2.0
3123,3.0,0.0,35.0,7.0,5.0
2099,3.0,0.0,39.0,2.0,2.0
3147,1.0,1.0,11.0,5.0,10.0
2904,2.0,0.0,22.0,7.0,7.0
2483,2.0,1.0,25.0,5.0,3.0
3021,2.0,0.0,24.0,3.0,9.0
3129,2.0,0.0,24.0,8.0,5.0
3231,2.0,0.0,22.0,2.0,5.0
2786,1.0,0.0,16.0,13.0,2.0
2820,1.0,0.0,14.0,3.0,5.0
2752,1.0,2.0,13.0,5.0,6.0
2209,2.0,1.0,24.0,3.0,6.0
2574,1.0,0.0,14.0,2.0,4.0
2783,3.0,0.0,32.0,3.0,1.0
3084,1.0,0.0,13.0,15.0,1.0
2406,3.0,0.0,34.0,2.0,6.0
3689,1.0,1.0,15.0,5.0,3.0
2301,1.0,0.0,14.0,7.0,4.0
3281,2.0,0.0,23.0,0.0,5.0
3475,2.0,0.0,24.0,2.0,4.0
3167,3.0,0.0,34.0,6.0,1.0
2927,1.0,0.0,17.0,6.0,12.0
3714,0.0,0.0,3.0,12.0,1.0
3320,1.0,2.0,13.0,4.0,0.0
3633,2.0,0.0,26.0,7.0,3.0
2649,3.0,0.0,35.0,0.0,4.0
2604,1.0,1.0,15.0,5.0,5.0
2577,3.0,0.0,31.0,0.0,11.0
3879,3.0,0.0,34.0,4.0,6.0
2987,0.0,0.0,5.0,6.0,0.0
3333,2.0,1.0,26.0,6.0,4.0
3447,3.0,0.0,33.0,0.0,2.0
2008,1.0,0.0,15.0,6.0,8.0
2175,0.0,2.0,7.0,6.0,1.0
2371,1.0,0.0,12.0,0.0,4.0
2755,0.0,2.0,2.0,3.0,9.0
2908,3.0,0.0,32.0,4.0,3.0
2027,3.0,0.0,34.0,3.0,1.0
2392,1.0,0.0,14.0,2.0,4.0
2434,3.0,0.0,39.0,2.0,3.0
3908,1.0,1.0,13.0,0.0,1.0
3952,2.0,1.0,23.0,1.0,6.0
2416,1.0,1.0,15.0,5.0,3.0
