,x1,x2,x3
3283,-1.2782354,-2.6760612,-3.9075058
3279,-1.7446915,-3.9362197,-5.676008
3989,-0.40066522,0.32773572,0.0036470443
2406,-0.20056526,-0.043332264,-0.21979825
2794,-0.29309222,-0.8316603,-1.0245173
3115,-0.23834303,-0.4782293,-0.67594075
3763,0.63412285,-0.9884875,-0.44252762
3409,0.64850223,-0.670527,-0.12263358
3995,-0.94018805,-2.7440212,-3.5670233
2902,-0.33527774,-0.2041752,-0.6214254
2753,-0.37389553,-1.2187433,-1.4941498
3908,-0.7629787,-1.7212787,-2.412794
3610,-1.8320884,-0.8933537,-2.706323
3261,-1.1730907,-2.2083259,-3.2819607
3338,0.7035707,-1.0599568,-0.21658392
3679,-0.4130005,0.23001286,-0.021924406
2836,-1.8309916,-1.7056327,-3.7276993
2710,0.3364581,-0.65185404,-0.29382533
2289,-1.0100914,-2.1058178,-2.9098747
3998,-0.41324753,-1.371011,-1.7569408
2068,-2.034974,-1.8984089,-3.9355497
2955,-0.30194196,-0.8474399,-1.2835948
3008,-0.53680736,-0.9264646,-1.4549749
2258,-0.75259215,-0.08484954,-0.855871
2155,-0.2018139,-1.0157868,-1.1096499
2745,0.04050693,-0.24379796,-0.16838011
2926,0.03837354,-1.5648465,-1.5465218
2654,-0.9953028,-0.09270793,-0.97798514
3935,-0.7138049,-0.5248475,-1.2957648
3469,-1.1965522,-0.031754017,-1.1914604
2811,0.12107652,-0.6789068,-0.61701626
2704,0.16018094,-0.20886706,-0.1889487
2177,-1.4626182,-2.037597,-3.404309
2936,-0.8776284,-0.7977495,-1.9141053
3563,-0.2991134,0.20473301,-0.31033105
3696,-0.432137,0.32750875,-0.17860283
3929,0.31863096,-0.319333,-0.024525167
3347,-0.61405694,-0.5123528,-0.9994567
3744,-0.30582142,-2.4893131,-2.8565986
2001,-0.7410143,-1.4174793,-2.1826053
2645,-0.78536993,-0.26226705,-0.95529664
2852,-0.042872455,-0.16451141,-0.15066078
2341,0.29612318,-2.4934092,-2.1856682
2354,-0.6074764,-1.5763322,-2.1439605
2554,-0.32273766,-0.6697451,-0.82383364
2253,-0.10229663,-2.1838803,-2.1333928
3334,-0.7828504,-2.644399,-3.3242452
2268,-0.2549504,-0.2684054,-0.66568124
2363,-0.18015979,-0.33640376,-0.6310194
3764,-0.33643168,-0.6849421,-0.80122334
3227,-1.2883278,-1.6579632,-2.899737
2574,-0.7175579,-0.80934215,-1.6960227
2491,0.33590853,-0.7587724,-0.39768004
3705,-0.051539652,-0.26229864,-0.31606033
2189,-1.4667023,-1.4625003,-3.0606093
2074,-1.1987731,-1.544419,-2.7004125
2337,-0.031358056,-0.009800214,-0.004422292
3467,-0.5185176,-0.32665738,-0.8973879
2818,0.026843311,-1.2000518,-1.1991282
3883,-1.3525119,-0.89551234,-2.047039
3443,-0.23847769,-0.882019,-0.94663525
2847,-0.013025867,-1.2791913,-1.3602715
