ix,goal_cost,intv_cost
2927,0.904,3.8
3752,0.916,3.9000000000000004
3310,0.912,2.4
3300,0.9079999923706055,4.5
2170,0.912,4.9
2772,0.926,2.1
3159,0.908,4.4
3381,0.91,4.7
2651,0.91,1.5
3109,0.918,3.7
2936,0.91,3.3000000000000003
2260,0.912,4.2
3927,0.904,3.4000000000000004
3594,0.9259999990463257,4.5
3080,0.91,2.9000000000000004
2082,0.918,4.4
3004,0.908,6.9
2981,0.914,7.8
2243,0.904,5.7
3316,0.926,2.9
3423,0.906,3.3
3639,0.906,3.0
2795,0.902,4.5
2323,0.9139999747276306,6.0
3819,0.908,2.4
3581,0.904,2.3
3794,0.904,3.8
2794,0.902,7.8
3267,0.902,4.6000000000000005
3773,0.908,5.2
2513,0.902,4.5
3541,0.932,4.9
3264,0.912,1.4
3090,0.922,5.5
2308,0.908,3.8
2460,0.914,4.4
3869,0.91,3.0
2970,0.91,7.0
2037,0.902,4.699999999999999
2275,0.916,2.5
3848,0.918,4.5
2629,0.91,3.2
2355,0.922,2.7
2258,0.904,4.0
2206,0.902,5.9
3232,0.92,2.6
3105,0.9079999923706055,3.0
3277,0.918,4.3
2849,0.914,3.0
2363,0.914,2.0
3723,0.902,3.0
2172,0.902,3.1
3813,0.916,2.8
3180,0.902,2.7
3694,0.912,1.8
2909,0.908,4.9
3977,0.914,3.0
2719,0.924,2.1
2626,0.9039999842643738,6.0
2398,0.916,3.7
3240,0.904,2.7
3328,0.912,4.3
2310,0.91,2.8000000000000003
3378,0.908,3.9000000000000004
3841,0.904,5.800000000000001
3209,0.904,3.9
2709,0.914,1.9000000000000001
3111,0.91,1.8
3554,0.904,2.6
2615,0.912,4.3
2496,0.906,2.3
2702,0.91,2.6
3367,0.9120000004768372,1.0
2975,0.904,3.0
3662,0.922,5.7
2695,0.918,4.9
2116,0.906,2.4
2318,0.912,5.0
3831,0.91,5.4
3954,0.902,1.8
2352,0.912,4.0
2071,0.91,2.1
3182,0.912,2.8
2930,0.9039999842643738,2.5
3547,0.906,2.3
2045,0.906,2.8
2397,0.906,3.1
2587,0.922,3.1
2554,0.9100000262260437,4.5
2880,0.908,2.2
2956,0.9300000071525574,2.0
3137,0.91,2.6
2910,0.912,5.1
2233,0.914,3.8
2105,0.9039999842643738,2.5
2606,0.904,2.2
2757,0.904,2.3
2847,0.91,2.7
2068,0.912,3.7
2811,0.91,3.5
2391,0.916,2.4000000000000004
3842,0.91,4.3
3421,0.906,4.5
2885,0.904,4.2
3294,0.902,2.6
3425,0.91,2.9
3980,0.904,3.8
3345,0.912,3.2
3518,0.904,4.6
2899,0.918,4.9
3920,0.902,1.8
2050,0.91,4.5
3640,0.91,3.9000000000000004
2096,0.912,5.4
2376,0.902,7.8
3191,0.912,4.9
2278,0.908,4.699999999999999
2091,0.902,2.5
2604,0.916,4.0
3391,0.918,2.0999999999999996
3818,0.922,1.4000000000000001
3768,0.916,1.7000000000000002
2784,0.906,4.7
2016,0.902,3.1
2760,0.916,5.6
3374,0.902,2.9000000000000004
2269,0.906,5.6
2102,0.914,6.5
3302,0.926,3.4
3903,0.922,5.5
2820,0.902,4.9
3583,0.916,2.3
2386,0.91,5.6
3007,0.912,4.1
3233,0.916,2.7
2357,0.914,5.0
2158,0.912,5.199999999999999
3949,0.908,7.9
2905,0.914,2.6
2523,0.904,5.1
3393,0.908,9.7
3988,0.93,7.699999999999999
3846,0.906,3.1
3553,0.908,2.9
3973,0.9020000100135803,4.5
2742,0.9039999842643738,4.5
3492,0.904,3.3
2680,0.908,3.5
3461,0.918,3.8
3433,0.904,6.2
2262,0.916,4.8
2443,0.906,4.2
2041,0.906,5.6
3429,0.906,4.0
2248,0.902,2.0999999999999996
3124,0.916,5.9
2888,0.906,2.4000000000000004
2859,0.908,4.1
3371,0.91,5.1
3430,0.904,2.8000000000000003
2945,0.916,3.1
2192,0.902,3.0
2178,0.91,1.7
2122,0.924,1.9000000000000001
3789,0.908,4.8
3482,0.902,3.9
3548,0.918,4.3
3672,0.912,5.699999999999999
3515,0.91,6.0
3748,0.902,1.9
2581,0.902,2.9000000000000004
2826,0.922,3.5999999999999996
2508,0.9160000085830688,3.5
2779,0.908,3.1
2511,0.904,8.3
3329,0.916,4.3
2828,0.908,4.8
3551,0.916,3.9
3530,0.906000018119812,4.0
3348,0.918,3.1
2939,0.908,4.0
2035,0.916,1.1
2128,0.918,3.8
3229,0.906,4.7
2898,0.922,3.2
3411,0.912,3.0
2215,0.906,1.6
3184,0.904,2.3
3807,0.91,3.6
3318,0.904,3.4
2838,0.902,7.4
3542,0.918,5.4
2067,0.918,3.5
3845,0.904,6.2
2736,0.906,3.4
2892,0.906,3.8
3984,0.904,1.5
2593,0.91,2.0
2634,0.9020000100135803,4.5
3615,0.904,5.4
