,y
2705,1.0
2050,0.0
2933,0.0
2330,0.0
2091,0.0
2528,0.0
2056,0.0
2625,0.0
3988,0.0
2628,1.0
3027,0.0
2422,0.0
3132,0.0
3886,0.0
3646,0.0
3997,0.0
2443,1.0
3234,0.0
3485,0.0
2891,0.0
3916,0.0
3032,0.0
2663,0.0
2457,0.0
2213,0.0
3114,0.0
3043,0.0
3286,0.0
2432,0.0
2336,0.0
3271,0.0
3456,0.0
3110,1.0
2799,0.0
2191,1.0
2902,0.0
3079,0.0
3847,1.0
2158,1.0
3292,0.0
2599,0.0
3647,0.0
3772,0.0
2044,0.0
2783,1.0
2173,0.0
2444,0.0
2586,1.0
2809,1.0
2918,0.0
2429,1.0
3166,0.0
2835,0.0
2414,0.0
3340,1.0
2802,1.0
2129,0.0
3330,0.0
3113,0.0
2128,0.0
2243,1.0
3861,0.0
2861,0.0
2550,0.0
2885,0.0
3581,0.0
3943,0.0
2427,0.0
3230,0.0
2268,0.0
2224,0.0
2732,0.0
2833,0.0
3539,0.0
2438,0.0
3135,0.0
2351,0.0
3784,1.0
3825,1.0
3453,0.0
2105,1.0
3541,0.0
3548,0.0
2767,0.0
3266,1.0
3843,0.0
3950,1.0
2876,0.0
2363,0.0
2583,0.0
3802,0.0
3986,0.0
3690,0.0
3439,0.0
2937,0.0
3962,0.0
3394,0.0
3750,0.0
3754,0.0
2943,1.0
3115,0.0
2049,1.0
3362,0.0
2895,0.0
3543,0.0
3699,0.0
2716,0.0
3494,0.0
2588,0.0
3074,0.0
2868,0.0
2763,0.0
2379,0.0
2423,0.0
3739,0.0
3413,0.0
2827,0.0
3131,1.0
3005,0.0
3332,0.0
3324,0.0
3990,0.0
3835,0.0
3104,1.0
3630,0.0
3867,0.0
3236,0.0
3068,1.0
2982,0.0
3305,0.0
3602,1.0
2196,0.0
2476,0.0
2564,0.0
3992,1.0
2236,0.0
2938,0.0
2966,0.0
3882,0.0
2394,0.0
3855,0.0
3648,0.0
3125,0.0
2553,0.0
2074,1.0
3238,0.0
3770,0.0
2645,0.0
2308,0.0
3250,0.0
2377,0.0
3334,0.0
2385,0.0
3989,0.0
3794,0.0
2433,0.0
3552,0.0
3001,0.0
2051,0.0
2964,0.0
3634,0.0
2613,0.0
3778,0.0
2717,0.0
2062,0.0
2502,0.0
2420,0.0
3669,0.0
2280,0.0
2012,0.0
3501,0.0
2338,0.0
3470,0.0
3077,0.0
3954,0.0
3633,0.0
2052,0.0
2390,1.0
2851,0.0
2709,0.0
3579,0.0
2859,0.0
2334,0.0
3411,0.0
2901,0.0
2764,1.0
3568,0.0
3917,1.0
3057,1.0
3474,0.0
3121,0.0
3024,0.0
2045,0.0
2960,0.0
2109,0.0
2302,0.0
3213,0.0
3289,0.0
2841,0.0
2378,0.0
