,u_x1,u_x2,u_y,u_x3
2000,-0.6795552,-0.8976995,0.8178228,-1.2963263
2001,0.010638628,-0.98518676,0.3620746,-0.26969203
2002,-1.6393309,-0.25230244,0.77734375,-0.13702406
2003,-1.0232562,1.0032395,0.559639,0.53320694
2004,1.0876799,-1.8886014,0.2913308,0.47242725
2005,0.07408596,-1.279397,0.6351299,-0.44535685
2006,1.2146125,0.33472732,0.48119688,0.68353915
2007,1.2176064,0.14694123,0.88200617,0.12627062
2008,0.5486142,2.1620846,0.5415546,0.2520238
2009,-0.717544,-0.12018992,0.5502826,1.2269856
2010,0.7490915,0.10306338,0.6468035,-0.070066795
2011,-0.32648593,0.48756638,0.7702615,0.9126709
2012,-0.830806,0.23015368,0.062912226,2.236748
2013,1.0680888,0.44854638,0.8132868,0.7871358
2014,0.42923668,-1.0368927,0.6376004,1.4980532
2015,0.51376945,0.25432828,0.6990893,0.9414964
2016,-0.5494711,-1.5730923,0.66928566,-0.35581043
2017,0.13883454,1.3000735,0.89113617,0.12006608
2018,1.9417775,-0.32139632,0.6194445,-0.7745141
2019,-0.30625072,0.36008698,0.55218935,-1.160933
2020,1.1673943,0.36950335,0.8626499,-0.05480133
2021,0.69101626,-0.7642341,0.3613844,0.34851095
2022,-1.3861889,1.5046316,0.66441464,-0.87644666
2023,0.76237655,0.6502799,0.17989445,-0.01571696
2024,-2.2605278,0.12541163,0.67397404,0.2945993
2025,-0.12630509,-0.30169708,0.50717485,0.8834077
2026,-1.3762581,0.075010955,0.7078444,-2.4593177
2027,2.3216033,1.8294308,0.87036085,0.4927757
2028,-0.911585,-0.3600667,0.28106356,0.98486847
2029,-0.705277,0.032019515,0.940691,-0.6030077
2030,0.9937973,0.5552059,0.27743924,-0.10099036
2031,-0.8494521,0.7749044,0.4698342,0.09536399
2032,-0.254084,-1.6121202,0.16966748,-0.046070226
2033,0.07748334,-1.0013622,0.3921554,1.0379559
2034,-0.27072594,1.5673212,0.5353124,1.0819808
2035,-0.9628921,-0.6140234,0.05676937,0.7402212
2036,0.29015404,0.32422274,0.39179838,-0.7970942
2037,-0.374473,0.51901793,0.66983414,-0.8210068
2038,2.21423,0.6208143,0.6600206,0.35249418
2039,-0.59014267,-2.9628546,0.69515634,0.28882974
2040,-0.07029175,-1.3457227,0.67801297,0.18297417
2041,0.28899923,1.3232641,0.5659076,-0.3655617
2042,0.09106365,0.39197284,0.049263835,-0.85642445
2043,-0.2919208,0.58799255,0.9571223,-0.96807164
2044,-2.4156957,3.01314,0.9706403,1.1013442
2045,-1.0486956,-2.0079155,0.8585963,-0.28567478
2046,-0.7533095,1.7181963,0.84506667,-0.40415582
2047,0.86789066,-0.20623447,0.7197454,1.4031761
2048,-0.031998433,-0.006484519,0.074898124,-1.717648
2049,-0.43420735,0.3817197,0.017713666,-0.397467
2050,-0.2738868,0.6529658,0.82345235,-0.6148943
2051,-0.13262878,-0.26174212,0.7574086,-0.93298435
2052,-0.2981539,-0.14585799,0.54245746,0.4450155
2053,1.3717605,2.6345968,0.8162435,0.5145552
2054,1.152478,0.780585,0.6317462,-0.02340931
