,y
3149,0.0
2568,0.0
2842,0.0
2793,0.0
2387,0.0
2356,0.0
2728,0.0
3024,0.0
3622,0.0
3659,0.0
3751,0.0
3822,0.0
3306,0.0
2365,0.0
2085,0.0
3078,1.0
3601,0.0
2212,0.0
2836,0.0
2616,1.0
2266,0.0
2009,0.0
3454,0.0
2724,0.0
2176,0.0
3326,0.0
3139,0.0
3831,0.0
2290,0.0
3309,0.0
3904,1.0
3483,0.0
3974,0.0
3000,0.0
2379,0.0
2924,0.0
2531,0.0
2149,1.0
2133,0.0
2639,0.0
3557,0.0
3558,0.0
3987,1.0
2168,0.0
2407,0.0
2577,1.0
2334,0.0
2128,0.0
3252,0.0
3600,0.0
2620,0.0
2165,0.0
3115,0.0
3011,1.0
2247,0.0
3135,0.0
2416,0.0
3435,0.0
3426,1.0
3395,1.0
3870,0.0
3666,0.0
3224,0.0
2634,0.0
2704,0.0
3122,0.0
2351,0.0
3430,1.0
3513,0.0
2430,1.0
2658,0.0
3826,1.0
3403,0.0
3351,1.0
3949,0.0
3630,1.0
3099,0.0
3982,0.0
2641,0.0
2189,0.0
2674,0.0
3236,0.0
2829,0.0
2654,0.0
3920,0.0
3061,0.0
3195,1.0
2900,0.0
2183,0.0
2569,0.0
2590,0.0
3654,0.0
3748,0.0
2604,1.0
2492,1.0
3697,0.0
2267,0.0
3743,0.0
3921,0.0
3616,0.0
3889,0.0
3333,0.0
3936,0.0
2971,0.0
2748,1.0
3051,0.0
2809,0.0
2391,1.0
2701,1.0
2898,0.0
3570,0.0
2033,0.0
3130,0.0
2548,0.0
3406,0.0
2062,0.0
3807,0.0
3107,0.0
2459,0.0
2235,0.0
2029,0.0
3242,0.0
3102,0.0
2916,0.0
3019,1.0
3434,1.0
3663,0.0
3732,0.0
2476,1.0
3868,0.0
3007,1.0
3320,1.0
2660,0.0
2357,0.0
3584,0.0
2002,0.0
2025,0.0
3134,0.0
2142,0.0
3884,0.0
3780,0.0
2413,0.0
2602,0.0
3066,0.0
2709,0.0
2185,0.0
3505,0.0
3877,1.0
3355,0.0
2169,0.0
3300,0.0
2308,0.0
3143,0.0
2452,1.0
3636,1.0
3071,0.0
2094,0.0
2159,0.0
2796,0.0
3353,0.0
2461,0.0
3745,0.0
2539,0.0
2210,0.0
3485,1.0
2418,1.0
3667,0.0
3964,0.0
3817,0.0
2063,0.0
3704,0.0
2366,0.0
2032,0.0
3559,0.0
3002,0.0
3594,1.0
2280,0.0
2031,0.0
2922,0.0
2933,1.0
3308,0.0
3802,0.0
3582,0.0
2959,1.0
2022,0.0
3814,1.0
3442,0.0
3757,0.0
3695,0.0
3787,0.0
3712,0.0
2160,0.0
3634,0.0
3612,1.0
2153,0.0
3610,0.0
3917,1.0
2951,0.0
3363,0.0
2145,0.0
