,y
2245,0.0
3370,0.0
3762,1.0
3253,0.0
2646,0.0
2531,0.0
3787,0.0
2119,0.0
3839,0.0
2768,0.0
3870,0.0
3316,0.0
3472,0.0
3697,0.0
2013,1.0
2847,0.0
2949,0.0
3396,0.0
2260,1.0
2181,0.0
2378,0.0
3748,0.0
3518,0.0
3763,0.0
2752,1.0
2813,0.0
2373,0.0
3656,0.0
2555,0.0
2178,0.0
3073,0.0
2368,0.0
2879,1.0
3616,0.0
2004,0.0
3417,0.0
3439,1.0
2172,0.0
3061,0.0
2864,0.0
2041,0.0
2182,0.0
3155,1.0
3615,0.0
2388,0.0
3672,0.0
3385,0.0
3152,0.0
3185,0.0
2920,0.0
2449,0.0
2395,0.0
2047,1.0
3281,0.0
2898,0.0
2264,0.0
3775,0.0
2973,0.0
3380,0.0
3556,0.0
3410,0.0
3098,0.0
2365,0.0
2236,0.0
2833,0.0
2476,0.0
3232,0.0
2840,0.0
2841,0.0
3104,0.0
3733,0.0
3494,1.0
3502,1.0
2517,0.0
3334,0.0
3609,0.0
3493,0.0
2167,0.0
3096,0.0
3968,0.0
3862,0.0
3246,0.0
3774,0.0
3175,0.0
3924,0.0
3143,0.0
3709,0.0
2154,0.0
3917,1.0
3648,0.0
2590,0.0
3202,0.0
2169,0.0
3579,0.0
3261,0.0
3692,0.0
3618,0.0
3614,0.0
3985,0.0
2428,1.0
3255,0.0
3424,0.0
2383,0.0
2291,0.0
3832,0.0
3070,1.0
3204,0.0
2021,0.0
2980,0.0
3573,0.0
2647,0.0
3019,0.0
3636,0.0
2080,0.0
2741,0.0
2089,0.0
2156,0.0
2313,0.0
3052,0.0
3983,0.0
3383,0.0
2229,0.0
3209,0.0
2447,0.0
2431,0.0
3488,0.0
2695,0.0
2911,0.0
3976,0.0
3336,0.0
3555,0.0
3963,0.0
3245,0.0
2110,0.0
2398,0.0
2028,0.0
2744,0.0
3946,0.0
3312,0.0
3746,1.0
3514,0.0
2425,0.0
3039,0.0
2094,0.0
3533,0.0
2350,0.0
2062,0.0
3868,1.0
3588,0.0
3645,0.0
3597,0.0
3122,0.0
3685,0.0
3138,0.0
3584,1.0
2824,0.0
2984,0.0
3512,0.0
2834,0.0
3801,0.0
2271,0.0
2148,0.0
3669,1.0
3741,0.0
2077,0.0
2692,1.0
2893,1.0
2217,0.0
2881,0.0
2549,0.0
2645,0.0
3783,0.0
3247,0.0
3269,0.0
2158,0.0
3578,0.0
2157,0.0
3977,0.0
2554,0.0
2571,0.0
3078,0.0
3059,0.0
2412,1.0
2987,0.0
2781,0.0
3018,0.0
2499,0.0
2165,0.0
2913,0.0
2161,0.0
2715,1.0
2418,0.0
2811,0.0
2551,0.0
3060,0.0
2875,0.0
2362,0.0
3736,0.0
3133,0.0
3462,0.0
