ix,goal_cost,intv_cost
2316,0.96,6.1
2538,0.951,3.1
2583,0.966,1.3
2100,0.966,2.8
2013,0.953,11.2
3426,0.954,1.3
3006,0.96,2.6
2636,0.951,5.0
3727,0.952,7.5
3719,0.952,0.9
2289,0.968,1.1
3872,0.957,4.6000000000000005
2496,0.955,3.3
2512,0.953,6.6
2686,0.955,7.0
3466,0.957,1.7
2534,0.98,1.3
2693,0.959,1.6
3717,0.953,4.4
3661,0.953,2.2
3977,0.962,1.6
2587,0.952,6.199999999999999
3827,0.96,0.9
3508,0.964,1.3
3975,0.952,9.2
3047,0.952,6.9
2489,0.951,4.699999999999999
2708,0.955,1.4
2351,0.962,0.9
2409,0.952,4.9
2621,0.968,2.2
3649,0.957,3.0999999999999996
3935,0.952,8.9
3360,0.952,3.8
3062,0.96,2.9
2727,0.957,2.0
3573,0.952,2.9000000000000004
2269,0.953,2.1
3403,0.953,1.0
3328,0.962,3.1
3180,0.951,1.8
3219,0.962,1.4
3425,0.962,0.9
2488,0.957,2.3
2035,0.957,2.0
2475,0.957,1.9
2375,0.951,2.1
3430,0.96,1.2
3492,0.953,6.8
3208,0.954,2.1999999999999997
2211,0.954,1.8
2244,0.965,2.6
2331,0.98,0.9
3970,0.954,1.3
3743,0.953,2.1999999999999997
2568,0.971,1.3
2229,0.961,2.4
3558,0.951,7.5
3810,0.954,4.1
3228,0.958,3.4
3414,0.9610000252723694,1.5
2977,0.987,1.5
3956,0.951,1.1
2313,0.958,2.6
2024,0.967,0.9
3444,0.954,0.8
2057,0.952,6.1
2495,0.956,10.399999999999999
3875,0.955,8.1
3369,0.953,8.8
3527,0.951,10.7
3941,0.951,2.6
3339,0.956,5.0
3515,0.953,1.2
2078,0.952,8.1
2041,0.957,1.7
2237,0.971,1.6
2691,0.958,4.9
3342,0.956,4.0
2481,0.953,6.8
2997,0.951,4.3
2203,0.951,1.2
2392,0.964,1.8
2918,0.958,1.1
3579,0.96,0.8
2095,0.9559999704360962,4.0
2740,0.955,5.5
3121,0.953,9.899999999999999
2900,0.953,3.3
2985,0.955,2.3
2979,0.966,1.2
2665,0.961,8.8
3333,0.953,1.9
3158,0.953,8.899999999999999
3455,0.9599999785423279,1.5
2855,0.954,4.9
3399,0.955,4.9
2072,0.952,2.2
3859,0.956,5.800000000000001
3627,0.969,1.6
3004,0.952,7.1
3504,0.956,4.2
2914,0.952,6.6000000000000005
3088,0.953,3.3
3787,0.952,10.5
3878,0.955,1.9
3182,0.951,6.4
3735,0.951,2.3
2528,0.955,8.2
2811,0.955,13.8
3169,0.953,6.3
3775,0.953,7.0
2646,0.953,2.9
3920,0.952,5.6
2360,0.958,2.1
2022,0.954,0.8
3296,0.953,2.5
3865,0.955,13.4
2429,0.956,2.1
2630,0.959,1.4
2043,0.958,1.9
3682,0.955,15.2
2484,0.958,2.3
3879,0.951,8.899999999999999
2958,0.956,9.3
3656,0.956,3.3
3729,0.959,3.4000000000000004
2670,0.951,3.8
2540,0.952,4.6
3929,0.967,1.1
3551,0.953,6.5
2893,0.951,3.7
2281,0.959,4.8
2586,0.956,0.9
2692,0.965,1.9
3026,0.951,6.199999999999999
2901,0.953,4.800000000000001
3978,0.9610000252723694,1.0
2653,0.952,13.6
2783,0.957,2.2
2077,0.965,1.5
2576,0.959,3.9000000000000004
3210,0.952,1.1
2936,0.952,3.4000000000000004
2537,0.951,7.199999999999999
3566,0.956,5.5
3338,0.97,7.9
2154,0.962,4.3999999999999995
3154,0.962,1.2
3988,0.954,7.1
3229,0.953,5.2
3919,0.955,10.0
3318,0.968,0.9
2183,0.951,2.1
2080,0.9589999914169312,1.5
3290,0.955,4.3
3275,0.952,3.5
2003,0.951,5.8
2226,0.953,4.0
3856,0.955,5.300000000000001
2143,0.953,2.2
2407,0.954,5.1
2736,0.969,1.0
2285,0.958,5.5
2645,0.953,8.5
3955,0.953,7.800000000000001
3502,0.958,1.7
2796,0.951,9.6
2367,0.957,3.3
3177,0.965,0.9
2527,0.957,4.4
2742,0.956,4.2
2939,0.959,2.4
3351,0.969,1.0
3697,0.964,1.2
2509,0.96,0.9
3667,0.96,0.9
3801,0.958,1.3
2969,0.952,10.0
3961,0.954,7.2
2182,0.959,0.7
2849,0.951,1.6
3288,0.96,1.1
3973,0.9549999833106995,1.5
2605,0.951,0.9
3923,0.96,7.300000000000001
2813,0.955,6.5
2212,0.954,3.0
2469,0.967,1.2
2905,0.953,1.7000000000000002
2253,0.959,4.8
2826,0.955,2.6
3373,0.952,0.9
3924,0.968,1.9
3994,0.952,8.399999999999999
2052,0.976,1.4
3048,0.954,1.8
3715,0.956,1.2
2559,0.952,6.0
2179,0.958,1.0
