,y
2231,0.0
3599,0.0
3720,1.0
2285,0.0
2828,0.0
3316,0.0
2390,0.0
3807,0.0
3636,0.0
2105,0.0
3815,0.0
2575,0.0
3035,0.0
2562,0.0
3763,0.0
3017,1.0
2417,0.0
2274,0.0
2617,0.0
3374,0.0
2814,0.0
2414,0.0
2151,0.0
2115,0.0
2956,0.0
2352,0.0
3314,0.0
2014,1.0
3020,0.0
3294,0.0
2138,1.0
2758,1.0
3486,0.0
2942,0.0
2906,0.0
2922,0.0
2366,0.0
3207,0.0
3370,0.0
3217,1.0
2205,0.0
3448,1.0
3338,1.0
3457,0.0
3797,0.0
2325,0.0
3329,1.0
2494,0.0
2309,0.0
3496,0.0
2882,0.0
3640,0.0
2207,0.0
2683,0.0
2384,0.0
2085,0.0
2823,0.0
2596,0.0
3877,0.0
2709,0.0
3379,0.0
2773,0.0
3112,0.0
3317,0.0
2844,0.0
3848,0.0
2049,1.0
3668,0.0
2331,0.0
3144,1.0
2570,0.0
3240,0.0
3597,0.0
2991,0.0
2047,0.0
2472,0.0
2631,0.0
3567,0.0
2777,0.0
2278,1.0
3757,0.0
3745,0.0
3029,0.0
2702,0.0
2665,0.0
3004,0.0
2584,0.0
2302,0.0
3893,0.0
3403,0.0
2654,1.0
3282,0.0
3072,0.0
3137,0.0
3446,0.0
2091,1.0
3366,1.0
3762,1.0
3259,0.0
2558,0.0
2636,1.0
3018,0.0
2582,0.0
2755,0.0
3514,1.0
2781,0.0
2775,0.0
2547,1.0
3803,0.0
2290,0.0
3820,0.0
2861,0.0
2522,0.0
3955,0.0
2483,0.0
3000,0.0
2171,0.0
3052,0.0
2943,0.0
3090,0.0
3235,0.0
3286,0.0
2141,0.0
2055,0.0
2163,0.0
3283,0.0
2729,0.0
3097,0.0
3984,0.0
3222,0.0
3056,0.0
3857,1.0
2876,1.0
2050,0.0
2462,0.0
3071,0.0
2893,0.0
2262,0.0
2987,0.0
3083,0.0
3330,0.0
3301,1.0
2730,0.0
2911,0.0
3034,0.0
3804,0.0
3399,0.0
2031,0.0
2032,0.0
2010,0.0
3867,0.0
2318,0.0
2113,0.0
2393,0.0
3773,0.0
3594,0.0
2891,0.0
3494,0.0
3890,0.0
3864,0.0
2618,0.0
2311,0.0
2660,0.0
3413,1.0
3681,0.0
2999,0.0
2057,0.0
2746,0.0
3174,0.0
2961,0.0
3182,0.0
2400,0.0
2776,1.0
3979,0.0
3959,0.0
3168,0.0
3150,1.0
3865,0.0
3523,0.0
3661,0.0
3002,0.0
2647,0.0
2593,0.0
2870,0.0
2360,0.0
2273,0.0
3394,0.0
3321,0.0
2625,0.0
2074,1.0
3405,1.0
3633,0.0
3616,1.0
2009,0.0
3426,0.0
2297,0.0
3373,0.0
2326,1.0
2880,0.0
2892,0.0
