,x1,x2
2927,1.2,2.6
3752,2.1,1.8
3310,1.5,0.9
3300,1.0,3.5
2170,2.8,2.1
2772,1.0,1.1
3159,2.7,1.7
3381,2.9,1.8
2651,1.4,0.1
3109,1.3,2.4
2936,1.1,2.2
2260,1.0,3.2
3927,2.1,1.3
3594,2.0,2.5
3080,1.1,1.8
2082,1.3,3.1
3004,3.1,3.8
2981,3.2,4.6
2243,2.0,3.7
3316,0.3,2.6
3423,1.2,2.1
3639,2.1,0.9
2795,0.4,4.1
2323,3.0,3.0
3819,0.3,2.1
3581,2.0,0.3
3794,1.7,2.1
2794,4.1,3.7
3267,4.2,0.4
3773,2.7,2.5
2513,2.3,2.2
3541,1.3,3.6
3264,0.2,1.2
3090,0.3,5.2
2308,2.1,1.7
2460,2.8,1.6
3869,0.9,2.1
2970,4.2,2.8
2037,2.4,2.3
2275,0.4,2.1
3848,0.9,3.6
2629,1.2,2.0
2355,1.0,1.7
2258,0.9,3.1
2206,2.8,3.1
3232,0.2,2.4
3105,1.0,2.0
3277,2.0,2.3
2849,0.7,2.3
2363,1.8,0.2
3723,0.9,2.1
2172,1.8,1.3
3813,0.5,2.3
3180,1.4,1.3
3694,0.8,1.0
2909,1.1,3.8
3977,0.2,2.8
2719,0.8,1.3
2626,3.0,3.0
2398,1.6,2.1
3240,1.3,1.4
3328,1.2,3.1
2310,0.2,2.6
3378,2.6,1.3
3841,3.7,2.1
3209,1.9,2.0
2709,0.8,1.1
3111,0.9,0.9
3554,1.6,1.0
2615,1.9,2.4
2496,0.6,1.7
2702,2.2,0.4
3367,-0.0,1.0
2975,2.6,0.4
3662,2.1,3.6
2695,0.7,4.2
2116,1.4,1.0
2318,2.3,2.7
3831,1.9,3.5
3954,-0.0,1.8
2352,1.0,3.0
2071,1.9,0.2
3182,2.0,0.8
2930,1.5,1.0
3547,1.8,0.5
2045,1.3,1.5
2397,1.6,1.5
2587,1.0,2.1
2554,1.0,3.5
2880,0.7,1.5
2956,0.0,2.0
3137,2.2,0.4
2910,1.5,3.6
2233,1.7,2.1
2105,1.0,1.5
2606,1.4,0.8
2757,0.3,2.0
2847,1.0,1.7
2068,1.9,1.8
2811,1.4,2.1
2391,1.3,1.1
3842,2.0,2.3
3421,1.3,3.2
2885,1.7,2.5
3294,1.8,0.8
3425,0.9,2.0
3980,2.3,1.5
3345,1.5,1.7
3518,1.5,3.1
2899,0.7,4.2
3920,0.8,1.0
2050,0.9,3.6
3640,2.2,1.7
2096,0.7,4.7
2376,4.1,3.7
3191,1.3,3.6
2278,0.1,4.6
2091,1.1,1.4
2604,2.1,1.9
3391,1.4,0.7
3818,0.1,1.3
3768,1.3,0.4
2784,2.0,2.7
2016,0.6,2.5
2760,2.0,3.6
3374,1.1,1.8
2269,3.1,2.5
2102,3.7,2.8
3302,-0.0,3.4
3903,2.1,3.4
2820,1.8,3.1
3583,1.0,1.3
2386,2.6,3.0
3007,2.1,2.0
3233,0.9,1.8
2357,1.2,3.8
2158,2.3,2.9
3949,3.2,4.7
2905,1.7,0.9
2523,1.9,3.2
3393,3.2,6.5
3988,3.1,4.6
3846,0.9,2.2
3553,0.6,2.3
3973,1.0,3.5
2742,2.0,2.5
3492,0.9,2.4
2680,0.9,2.6
3461,1.7,2.1
3433,3.2,3.0
2262,2.3,2.5
2443,0.2,4.0
2041,2.1,3.5
3429,2.4,1.6
2248,1.4,0.7
3124,2.1,3.8
2888,1.1,1.3
2859,2.3,1.8
3371,1.3,3.8
3430,2.2,0.6
2945,1.3,1.8
2192,1.1,1.9
2178,0.5,1.2
2122,0.1,1.8
3789,1.4,3.4
3482,1.9,2.0
3548,2.0,2.3
3672,2.4,3.3
3515,0.8,5.2
3748,0.6,1.3
2581,2.2,0.7
2826,2.4,1.2
2508,1.5,2.0
2779,1.8,1.3
2511,3.5,4.8
3329,2.8,1.5
2828,1.5,3.3
3551,0.9,3.0
3530,1.0,3.0
3348,1.3,1.8
2939,1.2,2.8
2035,0.7,0.4
2128,0.8,3.0
3229,1.6,3.1
2898,2.1,1.1
3411,1.3,1.7
2215,0.6,1.0
3184,0.4,1.9
3807,0.9,2.7
3318,1.1,2.3
2838,3.2,4.2
3542,1.4,4.0
2067,1.6,1.9
3845,2.2,4.0
2736,1.0,2.4
2892,2.1,1.7
3984,0.9,0.6
2593,0.7,1.3
2634,2.0,2.5
3615,1.4,4.0
