,senior-level_skill
3720,1.0
3567,1.0
2519,1.0
3573,1.0
2172,1.0
3212,0.0
3369,1.0
3814,1.0
2461,1.0
3216,0.0
3083,1.0
2599,1.0
2138,1.0
2087,1.0
3595,1.0
2142,1.0
3689,1.0
3643,0.0
2499,1.0
3197,1.0
3262,1.0
3798,1.0
2208,1.0
2413,1.0
2909,1.0
2012,1.0
3474,1.0
2089,1.0
2575,1.0
3538,1.0
2131,1.0
3695,1.0
2598,1.0
2446,1.0
2326,1.0
2944,1.0
3081,0.0
3784,1.0
2612,1.0
2831,1.0
3191,1.0
3875,1.0
3640,1.0
3996,1.0
3563,1.0
3653,1.0
3005,0.0
3937,1.0
2892,1.0
3923,1.0
3862,1.0
2291,1.0
3442,1.0
2097,1.0
2477,1.0
3485,1.0
2272,1.0
3484,1.0
2976,1.0
2329,1.0
3750,1.0
3914,1.0
3598,1.0
2931,1.0
2971,1.0
2816,1.0
2033,0.0
2840,1.0
3802,1.0
3274,1.0
3584,1.0
3700,1.0
3299,1.0
3671,1.0
3542,1.0
3654,1.0
3493,1.0
3516,1.0
3227,1.0
2534,1.0
2696,0.0
3003,1.0
3252,1.0
2638,1.0
3972,1.0
3058,1.0
2601,1.0
3658,1.0
3513,1.0
2006,1.0
2395,1.0
2579,1.0
3646,1.0
2825,1.0
3883,1.0
2523,1.0
2788,1.0
2658,1.0
3161,1.0
3792,1.0
2303,1.0
2900,1.0
3963,1.0
3975,1.0
3872,1.0
2776,1.0
3009,1.0
2343,1.0
2518,1.0
3441,1.0
2169,1.0
2819,1.0
2850,0.0
3163,1.0
3295,1.0
2139,1.0
3492,1.0
3953,1.0
2260,1.0
2430,1.0
3744,1.0
2204,1.0
2385,0.0
3518,1.0
3984,1.0
2332,1.0
3983,1.0
3824,1.0
2574,1.0
2279,1.0
2320,1.0
3360,1.0
3167,1.0
2987,1.0
2327,1.0
3084,1.0
2254,1.0
2823,1.0
2896,1.0
2136,1.0
2019,1.0
3745,1.0
2752,1.0
3061,1.0
2175,1.0
2150,1.0
2213,1.0
2362,1.0
3223,1.0
3733,1.0
3949,1.0
2236,1.0
2558,1.0
2394,1.0
2392,1.0
2247,1.0
2065,1.0
3375,1.0
2851,1.0
3549,1.0
3230,1.0
3261,1.0
2874,1.0
2274,1.0
2890,1.0
2744,1.0
2920,1.0
2501,1.0
3959,1.0
2735,1.0
2966,1.0
3576,1.0
3443,1.0
2989,1.0
3205,0.0
2882,1.0
3015,1.0
2508,1.0
2841,1.0
2265,1.0
2854,1.0
2606,1.0
2248,0.0
2712,1.0
2873,1.0
3024,1.0
2051,1.0
3706,1.0
3085,0.0
3264,1.0
3192,1.0
2476,1.0
3391,1.0
2426,1.0
2416,1.0
2591,1.0
3501,1.0
2496,1.0
2748,1.0
2119,1.0
