,years_experience,degree,nr_commits,nr_languages,nr_stars
3720,2.0,0.0,23.0,2.0,2.0
3567,3.0,0.0,31.0,3.0,1.0
2519,3.0,0.0,36.0,2.0,2.0
3573,1.0,2.0,11.0,1.0,4.0
2172,1.0,1.0,11.0,3.0,4.0
3212,2.0,1.0,23.0,0.0,1.0
3369,2.0,0.0,23.0,7.0,3.0
3814,1.0,0.0,13.0,0.0,5.0
2461,1.0,1.0,16.0,4.0,3.0
3216,0.0,0.0,6.0,3.0,3.0
3083,0.0,0.0,2.0,1.0,1.0
2599,2.0,0.0,22.0,5.0,0.0
2138,3.0,0.0,37.0,4.0,3.0
2087,1.0,2.0,13.0,1.0,6.0
3595,1.0,1.0,15.0,2.0,2.0
2142,1.0,2.0,12.0,2.0,8.0
3689,3.0,0.0,33.0,5.0,2.0
3643,0.0,0.0,3.0,0.0,1.0
2499,1.0,1.0,16.0,2.0,5.0
3197,2.0,0.0,25.0,3.0,8.0
3262,1.0,1.0,12.0,0.0,3.0
3798,2.0,0.0,27.0,2.0,1.0
2208,2.0,0.0,23.0,4.0,3.0
2413,3.0,0.0,34.0,2.0,6.0
2909,2.0,1.0,24.0,4.0,1.0
2012,2.0,0.0,24.0,7.0,1.0
3474,1.0,2.0,13.0,4.0,4.0
2089,2.0,1.0,22.0,7.0,6.0
2575,0.0,0.0,2.0,13.0,2.0
3538,0.0,1.0,3.0,2.0,3.0
2131,2.0,1.0,22.0,0.0,3.0
3695,2.0,0.0,27.0,1.0,5.0
2598,3.0,0.0,35.0,4.0,0.0
2446,1.0,0.0,16.0,4.0,8.0
2326,1.0,0.0,12.0,0.0,4.0
2944,2.0,0.0,27.0,6.0,5.0
3081,3.0,0.0,34.0,1.0,8.0
3784,3.0,0.0,33.0,2.0,9.0
2612,1.0,0.0,13.0,1.0,4.0
2831,2.0,1.0,25.0,5.0,1.0
3191,1.0,2.0,15.0,7.0,4.0
3875,1.0,0.0,11.0,2.0,5.0
3640,1.0,0.0,11.0,2.0,6.0
3996,0.0,0.0,6.0,0.0,1.0
3563,0.0,2.0,4.0,5.0,8.0
3653,3.0,0.0,35.0,6.0,1.0
3005,3.0,0.0,34.0,7.0,5.0
3937,2.0,0.0,25.0,3.0,6.0
2892,0.0,1.0,7.0,5.0,8.0
3923,3.0,0.0,37.0,12.0,6.0
3862,3.0,0.0,31.0,3.0,3.0
2291,2.0,0.0,23.0,2.0,2.0
3442,0.0,2.0,1.0,0.0,3.0
2097,4.0,0.0,42.0,9.0,2.0
2477,2.0,1.0,23.0,2.0,9.0
3485,1.0,1.0,13.0,3.0,4.0
2272,1.0,0.0,16.0,2.0,4.0
3484,0.0,2.0,5.0,0.0,3.0
2976,4.0,0.0,41.0,4.0,3.0
2329,1.0,0.0,13.0,9.0,2.0
3750,1.0,1.0,13.0,1.0,3.0
3914,1.0,0.0,13.0,5.0,1.0
3598,2.0,0.0,20.0,3.0,2.0
2931,3.0,0.0,32.0,9.0,2.0
2971,2.0,0.0,27.0,3.0,2.0
2816,3.0,1.0,35.0,1.0,5.0
2033,0.0,0.0,4.0,0.0,0.0
2840,1.0,0.0,14.0,1.0,3.0
3802,0.0,0.0,6.0,3.0,4.0
3274,1.0,1.0,15.0,3.0,2.0
3584,0.0,0.0,4.0,0.0,3.0
3700,1.0,0.0,12.0,0.0,0.0
3299,3.0,0.0,35.0,3.0,4.0
3671,0.0,1.0,8.0,4.0,2.0
3542,2.0,0.0,24.0,10.0,7.0
3654,1.0,0.0,11.0,0.0,6.0
3493,1.0,0.0,15.0,4.0,5.0
3516,2.0,0.0,22.0,0.0,4.0
