,y_hat
2578,False
2649,False
2166,False
2071,False
3933,False
2092,False
2523,False
3479,False
3509,False
2375,False
2651,False
3894,False
3628,False
3704,False
3271,False
2336,False
3928,False
2483,False
3174,False
2181,False
3975,False
3452,False
3035,False
2144,False
2790,False
2260,False
2231,False
2702,False
3339,False
2188,False
3739,False
2810,False
3934,False
2968,False
3772,False
2221,False
2760,False
2424,False
3919,False
3406,False
2696,False
3749,False
2725,False
3503,False
3057,False
3730,False
2022,False
3700,False
3049,False
3472,False
3596,False
2842,False
2765,False
2598,False
3593,False
2184,False
2364,False
2136,False
2433,False
2093,False
3713,False
2973,False
2788,False
2211,False
2368,False
3666,False
2025,False
3660,False
3885,False
3196,False
2571,False
2640,False
2419,False
2101,False
2583,False
2512,False
2301,False
3306,False
3906,False
2508,False
3319,False
3084,False
3819,False
3037,False
3473,False
2115,False
3526,False
2747,False
3533,False
3845,False
3675,False
3353,False
3051,False
3790,False
3797,False
3433,False
2944,False
3122,False
2201,False
3969,False
2646,False
2843,False
2610,False
3849,False
3346,False
3403,False
3119,False
3309,False
2836,False
2210,False
2302,False
2036,False
3288,False
3977,False
3189,False
3342,False
3328,False
2805,False
2328,False
2569,False
3556,False
2889,False
2608,False
3459,False
3401,False
2735,False
2882,False
2566,False
2706,False
3597,False
3523,False
3450,False
3833,False
2374,False
2581,False
2525,False
2306,False
2204,False
3315,False
3040,False
2744,False
3618,False
2172,False
2528,False
3624,False
3959,False
3458,False
2982,False
2873,False
3527,False
2555,False
3357,False
2236,False
3673,False
3594,False
3378,False
3387,False
2567,False
3735,False
3766,False
2935,False
3412,False
3016,False
2410,False
2353,False
2691,False
3575,False
3366,False
3813,False
3680,False
2536,False
2688,False
2544,False
3691,False
3850,False
2534,False
2531,False
3810,False
3494,False
3320,False
2059,False
3729,False
3400,False
2379,False
2752,False
3154,False
3261,False
2976,False
2986,False
2404,False
2911,False
3075,False
3178,False
3312,False
2799,False
3763,False
2193,False
3931,False
3611,False
2580,False
