,h_post,h_post_individualized
3071,0.82,
2682,0.5,
2095,0.5,
3823,0.84,
3625,0.52,
3628,0.76,
2826,0.86,
2853,0.64,
3648,0.82,
3954,0.82,
3600,0.98,
2612,0.5,
3346,0.5,
2199,0.5,
2693,0.84,
2023,0.84,
2444,0.84,
3986,0.5,
2996,0.52,
3428,0.82,
2860,0.8,
3148,0.84,
2815,0.5,
3052,0.86,
2734,0.86,
2174,0.5,
3597,0.84,
3627,0.5,
2959,0.82,
3309,0.82,
2765,0.5,
3440,0.5,
3579,0.86,
3253,0.5,
2036,0.5,
2559,0.74,
2152,0.86,
2301,0.84,
2705,0.82,
3225,0.82,
3857,0.72,
3624,0.86,
2639,0.62,
2509,0.96,
3727,0.82,
2708,0.5,
3939,0.96,
3376,0.5,
2473,0.86,
3030,0.86,
2684,0.86,
2290,0.82,
2383,0.74,
3267,0.84,
2374,0.84,
2368,0.82,
2065,0.58,
3468,0.86,
2304,0.86,
3039,0.52,
3920,0.5,
3143,0.5,
3950,0.5,
2874,0.98,
3913,0.82,
2644,0.74,
2046,0.62,
3766,0.98,
2620,0.86,
2437,0.5,
3216,0.5,
3404,0.6,
2300,0.82,
3001,0.5,
2827,0.82,
3522,0.84,
2100,0.76,
3129,0.98,
2873,0.5,
2276,0.86,
2356,0.58,
3209,0.5,
3992,0.84,
2870,0.5,
3520,0.5,
2683,0.86,
2376,0.5,
3768,0.62,
3265,0.84,
2898,0.64,
2602,0.5,
2392,1.0,
3902,0.5,
3246,1.0,
2415,0.86,
3008,0.84,
2294,0.94,
2447,0.5,
2613,0.86,
3594,0.5,
3333,0.86,
2554,1.0,
3055,0.98,
3541,0.82,
2737,0.82,
2871,1.0,
2472,0.5,
3484,0.5,
2089,0.5,
2621,0.5,
3518,0.82,
2069,0.96,
2210,0.5,
2227,0.82,
2293,0.82,
2261,0.5,
3251,0.84,
3298,0.84,
2966,0.76,
2579,0.96,
2946,0.5,
3498,0.5,
3514,0.5,
3341,0.5,
3297,0.84,
2537,0.5,
2672,0.5,
2591,0.84,
2792,0.74,
3503,0.94,
2406,0.8,
2178,0.84,
2772,0.5,
2790,0.5,
2711,0.78,
3932,0.82,
2196,0.94,
2917,0.84,
2992,0.84,
2597,0.82,
2691,0.5,
2448,0.5,
3945,0.5,
3013,0.5,
3034,0.5,
3523,0.84,
2809,0.84,
3881,0.84,
2094,0.5,
3036,0.78,
2665,0.5,
3560,0.84,
2034,0.8,
2282,0.5,
3952,0.5,
3894,0.8,
3347,0.74,
3675,0.84,
2355,0.5,
2703,0.76,
3283,0.5,
2059,0.86,
2307,0.5,
2638,0.84,
3670,0.5,
3252,0.8,
3236,0.98,
2279,0.5,
2879,0.82,
3713,0.82,
2191,0.84,
3872,0.9,
2500,0.84,
2503,0.82,
2323,0.96,
2679,0.74,
3687,0.5,
2800,1.0,
3432,0.84,
2582,0.82,
2680,0.52,
3573,0.82,
3224,0.82,
3191,0.84,
3877,0.5,
2077,0.5,
2338,0.98,
2339,0.92,
3458,0.5,
2881,0.82,
2673,0.84,
2326,0.86,
2764,0.94,
3548,0.5,
2888,0.82,
3485,0.86,
3144,0.5,
3434,0.74,
3082,0.5,
2352,0.5,
