,years_experience,degree,nr_commits,nr_languages,nr_stars
3071,1.0,1.0,13.0,1.0,5.0
2682,2.0,2.0,26.0,0.0,2.0
2095,2.0,0.0,27.0,3.0,3.0
3823,0.0,1.0,4.0,8.0,5.0
3625,0.0,2.0,3.0,2.0,3.0
3628,0.0,0.0,6.0,0.0,4.0
2826,1.0,0.0,13.0,14.0,4.0
2853,3.0,0.0,34.0,5.0,2.0
3648,0.0,0.0,6.0,3.0,1.0
3954,0.0,1.0,2.0,5.0,4.0
3600,1.0,2.0,15.0,8.0,6.0
2612,2.0,0.0,22.0,6.0,5.0
3346,2.0,0.0,24.0,11.0,2.0
2199,2.0,1.0,24.0,2.0,1.0
2693,0.0,0.0,2.0,9.0,4.0
2023,0.0,0.0,5.0,5.0,5.0
2444,0.0,0.0,7.0,5.0,3.0
3986,2.0,1.0,27.0,4.0,4.0
2996,0.0,2.0,5.0,3.0,9.0
3428,1.0,0.0,16.0,1.0,6.0
2860,0.0,0.0,3.0,2.0,6.0
3148,1.0,1.0,14.0,3.0,5.0
2815,2.0,0.0,21.0,0.0,2.0
3052,1.0,1.0,13.0,9.0,3.0
2734,1.0,0.0,16.0,6.0,1.0
2174,2.0,0.0,21.0,2.0,5.0
3597,0.0,1.0,4.0,8.0,5.0
3627,2.0,1.0,22.0,2.0,2.0
2959,1.0,1.0,17.0,1.0,4.0
3309,1.0,2.0,18.0,0.0,1.0
2765,2.0,1.0,23.0,1.0,3.0
3440,3.0,0.0,35.0,0.0,0.0
3579,1.0,0.0,11.0,15.0,4.0
3253,2.0,1.0,26.0,1.0,7.0
2036,2.0,1.0,25.0,1.0,8.0
2559,1.0,1.0,16.0,0.0,6.0
2152,1.0,0.0,14.0,8.0,7.0
2301,0.0,3.0,6.0,5.0,8.0
2705,0.0,1.0,2.0,3.0,5.0
3225,1.0,0.0,18.0,1.0,1.0
3857,4.0,0.0,50.0,8.0,2.0
3624,1.0,0.0,11.0,5.0,4.0
2639,3.0,0.0,34.0,14.0,5.0
2509,3.0,0.0,34.0,1.0,5.0
3727,0.0,0.0,3.0,4.0,7.0
2708,2.0,0.0,23.0,0.0,2.0
3939,3.0,0.0,35.0,8.0,2.0
3376,2.0,0.0,23.0,6.0,6.0
2473,1.0,0.0,19.0,15.0,9.0
3030,1.0,1.0,14.0,12.0,5.0
2684,1.0,0.0,12.0,5.0,4.0
2290,3.0,0.0,34.0,0.0,1.0
2383,1.0,1.0,12.0,0.0,6.0
