,u_x1,u_x2,u_x3,u_y
2000,0.06313703,1.1293557,-0.038469546,0.42361903
2001,-0.9880229,-0.72156364,0.025838647,0.056167364
2002,1.58267,1.2266995,0.03646334,0.8864014
2003,-0.5431343,0.40366673,-0.0832425,0.24492717
2004,0.62103176,-1.463405,-0.020032747,0.95937216
2005,0.3267858,0.07697684,-0.22165821,0.12687898
2006,-1.3342854,-0.23868796,0.16308264,0.39894092
2007,0.14612572,0.6817244,0.03241106,0.70846546
2008,-1.4815558,1.931153,-0.022207005,0.9972501
2009,1.3177235,-1.9086249,0.2772963,0.657812
2010,0.022972176,0.45171854,-0.049526535,0.0033985376
2011,-1.3370932,0.87912893,0.046887953,0.4149667
2012,-0.545092,-1.378951,-0.07580369,0.15076745
2013,1.2357976,-0.8812562,0.07041182,0.76055384
2014,0.43509063,-1.1962967,0.045187406,0.046760082
2015,-1.8896978,-0.3121899,0.0291597,0.031226754
2016,-1.9946014,0.7841825,-0.16155322,0.3204397
2017,0.18863101,0.38165542,0.016005715,0.7841698
2018,0.3153864,0.7975346,0.20772623,0.74409986
2019,-0.091057494,-1.5171999,-0.0750378,0.8546835
2020,-0.02219282,0.8860514,-0.042316426,0.4899124
2021,-0.11221018,-0.43591607,-0.12838472,0.8251767
2022,1.7281189,-1.5801162,0.013415987,0.3538828
2023,-0.9235153,0.10829005,0.013951823,0.6617204
2024,-0.44754854,1.058745,0.047897656,0.786199
2025,0.81021833,0.35022196,-0.024750605,0.8460498
2026,0.037850533,-0.5001772,0.15782972,0.59800756
2027,-0.45874783,-0.3026867,-0.035473596,0.3534484
2028,-0.47168022,-0.2564225,-0.06659182,0.8934498
2029,0.6837558,-0.3131965,-0.03618843,0.34208786
2030,-0.13016811,-1.6480324,-0.092194006,0.6081747
2031,1.0489843,-0.6717522,0.034706123,0.46094668
2032,-0.70174646,0.66753465,0.030315641,0.40962756
2033,-0.3297907,-0.7600743,0.051475506,0.071989894
2034,0.15669271,-1.3207972,0.100922816,0.93150127
2035,-0.38040113,-1.0639751,-0.13541307,0.44317245
2036,1.3974047,-0.05371773,-0.035919677,0.9993603
2037,-0.059236646,1.057602,0.13427524,0.4827112
2038,0.46326885,-0.6506914,-0.00072324666,0.057593107
2039,-0.5679536,0.11752894,-0.031709205,0.7169281
2040,-0.12459715,-0.25704786,0.09768392,0.16669786
2041,0.42973018,-1.4220659,-0.22012262,0.423226
2042,-0.39346358,-0.058964252,0.21202092,0.14265585
2043,0.47832313,-1.0550673,0.1406293,0.6723449
2044,-0.5398138,0.3017898,0.052911755,0.50477207
2045,-0.20138945,-0.047610506,-0.013286332,0.22420812
2046,-0.16969539,-1.79673,-0.03503721,0.7165865
2047,-0.14684139,-0.19521676,-0.07807789,0.15603054
2048,0.5149601,-1.3583846,0.0442268,0.008902907
2049,-0.6901533,2.7055943,-0.27207375,0.41708636
2050,0.65122306,-1.2217075,-0.10038626,0.03622532
2051,2.3585112,0.19941857,-0.03598789,0.35947478
2052,0.74494654,1.0766163,0.09140885,0.8492948
2053,-0.4418319,-1.8536004,0.04117651,0.6723592
2054,0.91058654,-1.2120345,0.11614563,0.5119784
2055,-0.4284202,-0.83775324,0.117550194,0.40525198
2056,-0.87864304,-0.8376362,0.045471933,0.88041735
2057,0.54332495,0.02027565,-0.09519868,0.06483865
2058,1.1246016,-0.7035675,-0.0020488303,0.9987521
2059,-0.3348627,-0.32955247,-0.10371586,0.71360505
2060,-0.4264918,-1.6877382,-0.03689827,0.53184104
2061,0.76220113,1.3912082,0.04836546,0.8610867
2062,-0.6350791,-0.57987857,-0.13386847,0.20275712
2063,-0.023379417,-0.29434732,-0.030581294,0.8500794
2064,0.67512095,0.46885216,0.049184944,0.7499769
2065,0.6677882,0.13018183,-0.066286206,0.89263487
2066,-0.16788922,0.4568712,0.12908052,0.39378726
2067,0.470439,-0.9526716,0.15112002,0.72782004
2068,-0.17659943,-2.5510046,0.05935588,0.6615952
2069,0.5176348,-2.4370527,0.047733977,0.5190879
2070,-0.25852132,0.69457674,0.094342336,0.3411317
2071,1.7006726,0.84981674,-0.16743702,0.42442894
2072,0.22054338,-0.68302274,-0.016000343,0.3941853
2073,-0.37763482,-0.5791805,0.07031273,0.9437454
2074,0.35328606,0.29643413,0.04975077,0.41642582
2075,0.06504319,1.032932,0.10687989,0.559129
2076,-0.12045088,-1.3924342,-0.0093442,0.41738474
2077,-1.0074836,0.45545998,0.15487453,0.9725902
2078,-1.0570223,0.07560698,0.013306123,0.6817088
2079,-2.508566,0.2939503,-0.0647795,0.24496746
2080,0.19838932,0.104785755,-0.0254914,0.857229
2081,0.8910148,-0.71276677,0.18331274,0.36139047
2082,-0.5697684,1.4118629,-0.030279962,0.14411259
2083,0.51992214,0.02851043,-0.1245751,0.2013892
2084,-1.5268016,1.4622165,-0.0088284435,0.012325883
2085,-1.9501599,0.1399793,0.23487805,0.9614599
2086,0.73541915,1.0203147,-0.18815385,0.00392437
2087,0.1447876,-0.75074,-0.13200463,0.8436521
2088,2.2990737,-0.68034667,-0.08269672,0.8534541
2089,-1.0287796,-1.2127541,-0.056172878,0.067664385
2090,0.2064706,0.609654,0.010302884,0.15251684
2091,1.2424036,0.023772916,-0.034765046,0.5590298
2092,0.88454354,-0.35086682,-0.0003235482,0.5555885
2093,-0.91857713,0.31219664,0.16174042,0.4051788
2094,-0.1262807,0.13448822,0.24323487,0.35418117
2095,0.9621278,-1.8969414,-0.011496353,0.3390708
2096,0.5753458,0.25304425,0.07157853,0.5330161
2097,-0.42233986,-1.5793419,-0.06257595,0.8235744
2098,2.873556,1.3095354,-0.04948786,0.20425022
2099,0.020236498,0.20994468,-0.07651816,0.47531462
2100,-0.9070209,0.18742356,-0.048681486,0.21562147
2101,-1.8920529,0.61872876,-0.06419318,0.83399594
2102,1.1706691,-0.16329849,0.08271735,0.86351454
2103,-0.46006715,1.0302527,0.036750745,0.52418315
2104,-0.0835925,-0.089734934,-0.14026497,0.78047824
2105,1.5652266,0.38387328,-0.0048614186,0.7759441
2106,0.089120954,-1.1958482,-0.07850563,0.47693586
2107,-2.0784903,0.8653499,0.060883593,0.094192624
2108,-0.4143966,0.24382044,0.09870484,0.6753628
2109,-0.3911813,-0.08323628,-0.3019484,0.78666687
2110,0.63125557,-0.06479211,0.0831501,0.48153532
2111,0.4844058,-2.100321,-0.21217036,0.48176003
2112,-2.6285007,0.5212265,-0.015009589,0.25800312
2113,0.9983371,-1.6104906,-0.14122123,0.6095419
2114,-0.1102378,1.6803608,-0.035947885,0.3876511
2115,0.78563774,0.33366564,-0.053196784,0.595289
2116,0.7219195,0.38173735,0.21246994,0.68974113
2117,0.040158533,-1.6063696,0.024795761,0.66223204
2118,-1.3726164,0.34880057,-0.05096159,0.5076078
2119,-0.14778084,0.15522058,0.02193887,0.38378704
2120,0.17082003,-1.7687314,-0.09900882,0.0041908026
2121,0.6155267,-1.3241631,-0.13611841,0.66534805
2122,1.3513341,-2.0311718,0.11490794,0.2520001
2123,-0.6044415,0.18243091,0.13615657,0.19285858
2124,0.40584067,-1.0575113,0.093853734,0.09012663
2125,0.4507297,0.7502004,-0.17685972,0.91539013
2126,0.82141685,-1.9329121,-0.13196959,0.34386563
2127,0.94982404,-0.35665834,0.3098404,0.98227406
2128,0.30489078,-0.53722334,-0.07730387,0.81722033
2129,-0.20110492,-0.25616896,-0.04565483,0.82885957
2130,0.17916088,-0.08581047,0.043749474,0.048004866
2131,-0.60759145,-0.98187584,0.028502105,0.6799456
2132,-0.37406537,1.2912135,-0.025741417,0.2574966
2133,1.9660486,0.554713,0.06805894,0.2320379
2134,-0.61018974,-0.666396,-0.18321764,0.066765666
2135,1.9454919,1.0404041,0.0724807,0.7438216
2136,1.0374321,0.593551,0.19833174,0.35476542
2137,1.6168222,1.0023394,0.14157633,0.59258556
2138,-0.0689651,0.031433243,0.09394615,0.5493071
2139,-0.12956241,-0.060447216,0.12224531,0.7932339
2140,-0.77594185,1.0097927,-0.21120813,0.92450273
2141,-1.3713001,-0.16884089,-0.01485035,0.41435027
2142,-1.0065376,1.3389024,0.054280277,0.58048964
2143,-0.052102175,0.13141176,-0.09359252,0.6146529
2144,-1.0677962,-0.53500605,-0.10595097,0.4716437
2145,-1.5788003,1.1706946,-0.13690136,0.74259937
2146,0.2721246,2.1033041,0.07790023,0.92489135
2147,-0.3642781,2.4426181,-0.19301502,0.08926809
2148,-0.30076683,-1.5114889,0.08192892,0.95884454
2149,0.4992166,0.8988144,0.109133355,0.2421062
2150,0.15679647,0.81544346,0.072949275,0.8124368
2151,-0.7415394,-0.9960632,-0.014903254,0.54265153
2152,1.0946083,1.1558155,-0.0319648,0.1122936
2153,-0.74806315,-2.125933,-0.08372521,0.89396524
2154,-1.2170206,0.17518175,-0.0091410065,0.5274253
2155,1.8146502,-1.6121038,-0.024121165,0.6390289
2156,0.4371403,-0.91499174,0.07104587,0.21496487
2157,0.77036506,0.67416996,0.20698884,0.99941206
2158,0.8668979,-1.5608358,0.20155321,0.42001832
2159,0.33704093,-1.228197,0.018999634,0.1683501
2160,0.41506207,0.5273204,0.0144941285,0.0766927
2161,0.4470867,0.76264864,-0.033234585,0.18093693
2162,1.0494272,-1.141006,0.083212644,0.6979648
2163,-0.521557,-0.68721545,-0.061200667,0.6081104
2164,0.63643104,2.1175299,-0.19337253,0.21843386
2165,-0.14934102,-0.5007801,0.1375541,0.3394673
2166,0.14205809,0.69933647,0.10893816,0.26384008
2167,0.5419304,-0.58954567,0.050746318,0.34424448
2168,0.9495889,-0.07766032,-0.087868154,0.6043967
2169,-1.4213704,0.8533186,0.107570246,0.8334588
2170,-0.66722375,-1.1284547,0.028072445,0.9895134
2171,-0.62225074,-0.60440964,-0.029146403,0.7954806
2172,0.25889227,0.21279162,0.07561183,0.47429776
2173,-0.805346,2.6315722,-0.051159203,0.6279167
2174,-0.8148605,1.0739068,-0.10460855,0.18988812
2175,1.064417,0.60118645,-0.18202315,0.4871596
2176,0.62032604,0.71651435,0.022396738,0.075849295
2177,1.7426193,0.81431484,-0.28702044,0.24179888
2178,-2.429598,-1.9112595,-0.017146453,0.5826403
2179,0.6239711,1.1133732,-0.11717266,0.63286316
2180,-0.82792664,1.3177307,-0.016928343,0.8028594
2181,0.57515407,-0.77000064,0.16741073,0.44662702
2182,-0.5493676,-0.60360056,-0.027564311,0.8777566
2183,-0.03977111,-1.452864,-0.10227014,0.24150205
2184,-1.1137723,-2.2640727,-0.11628174,0.6314719
2185,0.522998,-1.3687437,0.058032077,0.13715768
2186,0.68924904,0.7069658,0.20815408,0.843639
2187,0.27624175,1.4065719,0.085381925,0.9621798
2188,2.212192,0.7940117,-0.04381076,0.45595682
2189,-0.53152037,-0.83196497,0.09597879,0.06143737
2190,-0.3380758,0.18626109,-0.065324366,0.4656247
2191,1.2161943,-0.28187263,0.24015151,0.011751175
2192,-0.5822881,-0.8655978,0.10377822,0.8992362
2193,0.382223,-0.025105873,0.12272316,0.6324439
2194,0.67451197,-0.03300208,0.074824594,0.1805762
2195,1.31523,-0.2580267,-0.15472052,0.9839692
2196,-0.45770803,0.15789679,-0.09651448,0.47872412
2197,1.0183033,1.2318673,-0.034533575,0.092624545
2198,-0.108650886,1.1453339,-0.034587022,0.5931988
2199,-0.39604288,0.31744695,0.034046568,0.9298153
2200,-0.04898067,-0.8655196,0.10893524,0.20860982
2201,-0.6592245,-0.9142082,0.08807846,0.2559682
2202,-1.6842364,-0.024856286,-0.043042753,0.53108394
2203,-1.2623094,-2.7391741,0.15260787,0.93608916
2204,-0.026192417,-0.03312257,0.108276606,0.90552866
2205,1.7004799,0.52032036,0.06105358,0.34255505
2206,-0.44736025,1.179932,0.13648444,0.48526478
2207,-0.20561397,0.25534353,-0.18785033,0.8805777
2208,-1.4758384,-0.0968339,-0.016706891,0.6592356
2209,-0.60364,-2.0571408,0.064157255,0.9527395
2210,0.085950375,-0.09924734,-0.029498925,0.061368227
2211,-0.47404304,0.23069282,0.07395007,0.47392535
2212,1.8000385,0.31723106,-0.035544407,0.20219636
2213,-1.5098027,2.3021245,0.13579777,0.5531393
2214,0.6109276,-0.60278153,-0.0688473,0.4883126
2215,-0.08831983,-0.5991319,-0.03641836,0.55658937
2216,-1.2934074,-0.32026538,0.021707704,0.85494447
2217,-1.6053215,-1.2115127,0.056914307,0.84384835
2218,-0.9892987,0.6512002,0.053514417,0.57011306
2219,-0.32393724,-0.5424384,0.05756868,0.705436
2220,-0.53950137,-1.5092946,-0.008079484,0.5134312
2221,-0.27956045,0.602575,-0.17870943,0.8746635
2222,1.013279,-1.0018554,-0.16383156,0.9722676
2223,0.70657873,2.1218185,0.0025376834,0.6019417
2224,-0.8322818,-0.98516834,-0.13916855,0.6283263
2225,-0.20767236,-0.2221004,-0.023843525,0.26624036
2226,-0.64636564,0.19295605,0.07905019,0.7506453
2227,0.07382407,-0.09567241,0.016189884,0.41840518
2228,1.0764964,0.9226998,-0.19476111,0.5816525
2229,0.058617476,-0.007325699,-0.05589348,0.20715022
2230,0.61325777,-0.41246465,0.06659531,0.7703692
2231,-0.10314195,-0.23914948,-0.17885996,0.41288078
