,u_x1,u_x2,u_x3,u_y,u_x4,u_x5
2000,-0.2539658,-0.012944127,0.29491138,0.7970687,0.7370543,0.026012257
2001,0.32341343,-0.16374107,1.2361984,0.8986268,-1.5125331,-0.26219386
2002,-1.0112816,0.040376045,-0.7593044,0.72935,1.2750423,-0.06349815
2003,0.30453834,-0.26774624,-0.15368606,0.40046155,-0.48215088,-0.10549306
2004,0.3379026,0.06687109,-0.19083813,0.076722145,0.52043396,-0.14672351
2005,0.99628276,-0.060762703,0.7429648,0.2591567,0.90943414,0.06316306
2006,-1.683166,-0.05171431,-0.56606877,0.9185432,0.8367832,-0.047642995
2007,-0.600128,-0.104672305,0.71892095,0.25761282,1.3131741,0.01251999
2008,2.0681376,0.1268662,0.5587212,0.8488978,-0.41461417,0.074263126
2009,-1.7409039,0.111894526,0.2686381,0.6395484,0.33835375,-0.14716224
2010,0.21616912,0.053594947,0.28623214,0.6272868,-0.5293109,-0.05263576
2011,0.06321069,0.18314335,0.43468758,0.67372,-0.40877637,0.05688799
2012,1.7771091,0.0035982875,0.35903344,0.13288546,-0.09229079,0.054065764
2013,-0.3100036,-0.06432542,-1.0260793,0.5805832,-0.13151169,-0.082701646
2014,0.0037884396,0.09581093,-0.3304303,0.44676185,-0.42146617,-0.035984997
2015,0.7576547,0.10099912,0.27904978,0.037888646,-0.43969017,0.04117231
2016,2.0797346,0.07841834,-1.3948743,0.8417804,-1.5090492,0.06681049
2017,0.9001229,0.03703327,0.4286644,0.84577894,1.390478,0.093369596
2018,0.2769462,0.042708438,-0.048259377,0.735011,0.5160628,-0.0014818324
2019,-0.57142496,0.024370963,0.93902713,0.19065559,2.2652395,-0.023345787
2020,1.4297839,-0.03043573,0.7029452,0.45287263,-0.43827233,-0.16392493
2021,-0.4855803,0.045701247,0.15840602,0.19758236,-1.1854348,-0.024049554
2022,0.23751047,0.12643427,-0.369309,0.05216801,0.7848882,-0.06384009
2023,-1.5665221,-0.08092311,1.8675933,0.8505957,0.34533113,0.04171774
