,years_experience,degree,nr_commits,nr_languages,nr_stars
3933,4.0,0.0,43.0,7.0,3.0
3379,1.0,0.0,13.0,4.0,2.0
2844,2.0,0.0,26.0,3.0,0.0
3335,0.0,0.0,6.0,0.0,3.0
2005,2.0,0.0,22.0,3.0,5.0
2555,1.0,0.0,14.0,7.0,3.0
2765,1.0,0.0,18.0,3.0,7.0
2883,3.0,0.0,36.0,1.0,4.0
2376,1.0,2.0,15.0,4.0,1.0
3965,0.0,1.0,6.0,7.0,2.0
3129,3.0,0.0,34.0,10.0,8.0
3571,4.0,0.0,44.0,13.0,5.0
2431,1.0,0.0,12.0,2.0,5.0
2296,1.0,0.0,12.0,1.0,4.0
3019,3.0,0.0,36.0,9.0,5.0
3914,0.0,0.0,7.0,1.0,3.0
2450,2.0,0.0,28.0,5.0,3.0
3702,0.0,2.0,2.0,4.0,3.0
2877,3.0,0.0,34.0,8.0,6.0
2965,1.0,1.0,17.0,0.0,2.0
3816,2.0,0.0,24.0,6.0,4.0
3752,2.0,0.0,23.0,1.0,2.0
2814,2.0,0.0,24.0,3.0,3.0
3517,2.0,0.0,23.0,4.0,0.0
2890,2.0,0.0,27.0,1.0,4.0
2176,2.0,0.0,22.0,5.0,8.0
2797,3.0,0.0,38.0,4.0,2.0
3131,2.0,0.0,22.0,2.0,4.0
2332,1.0,1.0,12.0,0.0,3.0
2826,2.0,0.0,21.0,9.0,2.0
2238,1.0,0.0,13.0,8.0,9.0
2866,3.0,0.0,35.0,0.0,3.0
2136,3.0,0.0,36.0,3.0,9.0
2934,1.0,0.0,13.0,5.0,4.0
3631,0.0,0.0,4.0,8.0,2.0
2837,1.0,1.0,13.0,4.0,9.0
3929,2.0,0.0,22.0,3.0,0.0
3874,2.0,0.0,29.0,12.0,3.0
3282,2.0,0.0,24.0,1.0,3.0
3953,0.0,2.0,5.0,16.0,4.0
3378,2.0,0.0,26.0,3.0,4.0
3093,3.0,0.0,34.0,2.0,1.0
3435,3.0,0.0,33.0,6.0,1.0
2442,1.0,1.0,14.0,3.0,3.0
3033,2.0,0.0,26.0,1.0,8.0
3042,2.0,0.0,31.0,1.0,3.0
2042,0.0,0.0,5.0,0.0,5.0
2408,3.0,0.0,34.0,1.0,2.0
2990,0.0,2.0,5.0,3.0,0.0
3619,0.0,0.0,12.0,3.0,1.0
2976,0.0,2.0,4.0,1.0,7.0
3009,0.0,2.0,10.0,1.0,3.0
3727,1.0,1.0,12.0,7.0,3.0
2807,2.0,0.0,25.0,4.0,3.0
2928,2.0,0.0,24.0,11.0,7.0
3664,2.0,0.0,26.0,5.0,4.0
3217,2.0,0.0,24.0,7.0,6.0
2593,2.0,0.0,22.0,1.0,0.0
3260,2.0,0.0,24.0,7.0,2.0
2152,3.0,0.0,34.0,2.0,2.0
3031,2.0,0.0,24.0,5.0,3.0
2460,1.0,1.0,13.0,1.0,0.0
3961,3.0,0.0,34.0,6.0,9.0
3437,0.0,0.0,4.0,0.0,0.0
2037,0.0,1.0,6.0,4.0,4.0
2000,1.0,1.0,13.0,5.0,2.0
2747,1.0,0.0,14.0,0.0,3.0
2921,1.0,2.0,11.0,4.0,4.0
2759,2.0,0.0,25.0,10.0,1.0
3209,2.0,0.0,21.0,5.0,1.0
3504,0.0,1.0,3.0,3.0,3.0
3641,1.0,0.0,14.0,0.0,3.0
2778,1.0,0.0,14.0,0.0,4.0
3078,2.0,0.0,24.0,5.0,5.0
3757,2.0,0.0,23.0,3.0,4.0
3847,3.0,0.0,33.0,5.0,3.0
3438,3.0,0.0,34.0,5.0,11.0
3444,0.0,0.0,0.0,4.0,4.0
3457,2.0,1.0,22.0,13.0,4.0
2841,0.0,0.0,1.0,4.0,0.0
3502,2.0,0.0,22.0,6.0,6.0
2894,1.0,0.0,13.0,9.0,4.0
2305,0.0,0.0,5.0,1.0,0.0
3325,0.0,0.0,3.0,6.0,5.0
2049,1.0,1.0,12.0,3.0,3.0
3137,1.0,1.0,17.0,2.0,2.0
2819,3.0,0.0,33.0,3.0,1.0
2499,3.0,0.0,34.0,2.0,8.0
2307,0.0,1.0,4.0,1.0,12.0
2909,0.0,0.0,2.0,6.0,12.0
2428,2.0,0.0,22.0,6.0,11.0
2627,0.0,2.0,4.0,2.0,0.0
3834,3.0,0.0,34.0,5.0,4.0
3469,1.0,0.0,15.0,2.0,6.0
3011,1.0,0.0,12.0,3.0,10.0
2501,0.0,2.0,4.0,3.0,3.0
2746,2.0,0.0,26.0,0.0,5.0
3320,2.0,1.0,20.0,5.0,6.0
2482,1.0,0.0,13.0,2.0,2.0
3104,2.0,0.0,23.0,2.0,1.0
2166,0.0,0.0,0.0,9.0,1.0
3156,3.0,0.0,31.0,2.0,6.0
2699,1.0,1.0,18.0,8.0,6.0
